"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.200000000000045,1.5,-0.5,0.900000000000006,0.0999999999999943,0.100000000000001,1.3,2.59999999999997,-0.400000000000006,0.599999999999998,0,-4.79999999999995,0,0.0999999999999996,0,-0.0999999999999943,0.100000000000001,0,"Hip.","01","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.100000000000023,0.599999999999994,-0.5,-0.100000000000001,-0.199999999999996,0.599999999999994,-0.599999999999994,-0.400000000000006,-0.300000000000011,0.700000000000003,0,-1.19999999999993,0,0,-0.0999999999999996,0,0.100000000000001,0,"Hip.","01","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
-3.19999999999993,10.6,-3.90000000000001,0.899999999999991,1.5,1,39.5,43,-2.40000000000001,-20.4,0,-29.3,0,1.8,-0.3,-1.7,0.600000000000001,0.199999999999999,"Hip.","01","SF","Cobertura","AFN","L","Sala","Curitiba"
-0.299999999999955,12.4,-2.9,11.9,1.90000000000001,1.8,2.5,18.1,-2.2,0.899999999999999,-0.1,-22.5,0,0.3,-0.5,0.0999999999999943,0.299999999999997,0.300000000000001,"Hip.","01","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.300000000000011,11.1,-2.4,9.40000000000001,3.5,1.09999999999999,3.59999999999999,17.6,-1.8,0.999999999999996,-0.1,-21.8,0,0.3,-0.4,0.0999999999999943,0.299999999999997,0.199999999999999,"Hip.","01","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-2.40000000000009,26.9000000000001,-2.60000000000001,58.8,0,4.59999999999999,5.5,79.3,-3.90000000000001,-19.9,-0.1,-65.5999999999999,0,1.2,-0.2,-1,0.5,0.199999999999999,"Hip.","01","SF","Cobertura","AFN","NE","Sala","Curitiba"
-0.399999999999977,12.4,-2.9,12,2.60000000000001,1.8,2,18.3,-2.09999999999999,1,-0.1,-22.5,0,0.3,-0.5,0.0999999999999943,0.399999999999999,0.300000000000001,"Hip.","01","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.300000000000011,11.1,-2.40000000000001,9.5,3.59999999999999,1.09999999999999,3.5,17.6,-1.8,0.900000000000002,-0.1,-21.8,0,0.3,-0.4,0.199999999999989,0.299999999999997,0.199999999999999,"Hip.","01","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-2.40000000000009,26.9,-2.7,58.9,5.5,4.69999999999999,0,79.4,-3.79999999999998,-19.9,-0.1,-65.5,0,1.2,-0.2,-0.899999999999999,0.5,0.199999999999999,"Hip.","01","SF","Cobertura","AFN","NO","Sala","Curitiba"
0.300000000000011,-5.69999999999999,-0.900000000000006,-2,-1.8,-12.6,-2,-18.6,0.200000000000003,-0.599999999999998,0,27.5,0,-0.1,0,-0.0999999999999943,0.100000000000001,0,"Hip.","01","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
0.300000000000011,-4.79999999999998,-0.700000000000003,-1,-2.39999999999999,-9.19999999999999,-2.8,-15.4,0.200000000000003,-0.5,0,23.8000000000002,-0.1,0,0.0999999999999996,0,0.100000000000001,0,"Hip.","01","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0.199999999999932,-1.39999999999998,2.90000000000001,0.400000000000006,0,18.1,-0.400000000000006,17.5,1.79999999999998,-20.8,0.1,14.5999999999999,0,0,0,0.0999999999999943,0.199999999999996,0,"Hip.","01","SF","Cobertura","AFN","SE","Sala","Curitiba"
0.400000000000034,-5.60000000000002,-0.900000000000006,-1.9,-2,-12.5,-1.89999999999999,-18.4,0.200000000000003,-0.599999999999998,0,27.2,0,0,0.0999999999999996,-0.0999999999999943,0.100000000000001,0,"Hip.","01","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
0.300000000000011,-4.80000000000001,-0.799999999999997,-1,-2.69999999999999,-9.09999999999999,-2.5,-15.4,0.200000000000003,-0.5,0,23.8000000000002,-0.1,0,0.0999999999999996,0,0.100000000000001,0,"Hip.","01","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
0.299999999999955,-1.39999999999998,2.89999999999999,0.399999999999991,-0.399999999999991,18.1,0,17.5,1.79999999999998,-20.8,0.1,14.4000000000001,0,0,0,0,0.199999999999996,0,"Hip.","01","SF","Cobertura","AFN","SO","Sala","Curitiba"
-0.0999999999999659,1.59999999999997,-0.300000000000001,1.09999999999999,1.5,0.200000000000003,0.299999999999997,3.19999999999999,-0.300000000000011,0.700000000000003,0,-5,0,0.0999999999999996,-0.0999999999999996,0,0.100000000000001,0.100000000000001,"Hip.","01","SF","Cobertura","AFN","O","Dorm. N","Curitiba"
-0.100000000000023,0.700000000000017,-0.0999999999999943,0.0999999999999979,-0.300000000000011,0.899999999999991,0,0.799999999999983,-0.100000000000009,0.800000000000001,0,-3,0,0,0,0,0.100000000000001,0.100000000000001,"Hip.","01","SF","Cobertura","AFN","O","Dorm. S","Curitiba"
-2.19999999999993,18,1.7,3.30000000000001,59.3,3.30000000000001,5.40000000000001,71.1999999999999,-1.7,-23.4,-0.1,-55.8,0.0999999999999996,1.2,-0.2,-0.899999999999999,0.600000000000001,0.199999999999999,"Hip.","01","SF","Cobertura","AFN","O","Sala","Curitiba"
