"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.9,10.5,39.7,18.5,137.5,104.3,-8.3,18.6,5.9,144,-100,-12.4,9.7,100,-5.2,-2,2.7,3.5,"Hip.","06","TV","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.6,14.2,40.4,50,131.2,19.8,-4.2,26.3,3.5,108,NA,-13.3,11.1,113.3,-6.6,-1,3.6,2.8,"Hip.","06","TV","Cobertura","AFN","L","Dorm. S","Curitiba"
-1.2,4.1,38.9,67.9,433.3,8.7,45.1,48.7,-1.5,-19.4,NA,-13.5,7.1,18.4,-2.9,-9,5.4,4.3,"Hip.","06","TV","Cobertura","AFN","L","Sala","Curitiba"
-0.8,9.5,34.3,26.4,-1.8,75.8,16.7,19.9,5.8,119.2,-100,-15,9.4,126.1,-10.9,-2.7,4.3,3.9,"Hip.","06","TV","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.8,5,35.1,24.8,12.4,75,-6.3,11.7,9.8,107.4,-100,-10.6,5.7,116.7,2.2,-3.1,3.7,3.5,"Hip.","06","TV","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-1.3,6.1,46.2,76.8,Inf,104.8,13.6,44.5,6.5,-17.1,NA,-15,9.7,19.3,7.7,-11.9,3.1,2.5,"Hip.","06","TV","Cobertura","AFN","NE","Sala","Curitiba"
-0.8,8.8,34.3,26.4,15.7,72.7,-4.2,18.4,5.8,111.1,-100,-14.2,9.4,120.8,-9.3,-2.6,4.3,3.9,"Hip.","06","TV","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.8,5,35.1,24.8,-6.7,75,13.7,11.9,9.8,107.4,-100,-10.6,5.7,116.7,2.2,-3.1,3.7,3.5,"Hip.","06","TV","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-1.3,6.1,46.2,76.8,11.9,104.8,Inf,44.5,6.5,-17.1,NA,-15,9.7,19.6,7.7,-12,3.1,2.5,"Hip.","06","TV","Cobertura","AFN","NO","Sala","Curitiba"
-0.6,6.7,32.9,100,-4.9,-13.9,17.7,1,9.1,122.2,NA,-8.1,7.4,121.4,8.7,-2.6,3.7,2.5,"Hip.","06","TV","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.6,6.9,34.7,100,13,-10.7,-4.9,1.8,9.3,110.5,NA,-6.9,3.3,128.6,11,-2.9,4,2.5,"Hip.","06","TV","Cobertura","AFN","SE","Dorm. 2","Curitiba"
-0.3,1.4,45,52.4,Inf,10.9,16.2,23.5,7.6,-27.3,NA,-7.9,8,14.2,32.6,-7.1,3.1,2.2,"Hip.","06","TV","Cobertura","AFN","SE","Sala","Curitiba"
-0.3,6.1,32.9,100,15.2,-14.5,-8,-1,9.1,122.2,NA,-7,3.6,106.7,13.3,-3.1,3.7,2.5,"Hip.","06","TV","Cobertura","AFN","SO","Dorm. 1","Curitiba"
-0.6,6.3,34.7,100,-6.6,-10.7,14.8,1.5,9.3,110.5,NA,-7.2,3.3,128.6,8.5,-2.8,4,2.5,"Hip.","06","TV","Cobertura","AFN","SO","Dorm. 2","Curitiba"
-0.3,1.4,45,52.4,16.2,10.9,Inf,23.5,7.6,-27.3,NA,-7.7,8,14.2,32.6,-7.1,3.1,2.2,"Hip.","06","TV","Cobertura","AFN","SO","Sala","Curitiba"
-0.9,9.1,39,16.3,-10,100,64.3,16.8,5.8,135.7,-100,-11.9,9.4,77.1,-1.4,-2.9,4.1,3.8,"Hip.","06","TV","Cobertura","AFN","O","Dorm. N","Curitiba"
-0.6,11.5,37.3,57.1,-6.1,18.2,58.7,22.4,1.7,93.1,NA,-12.5,6.9,80.8,-5.5,-1.8,3.8,3.5,"Hip.","06","TV","Cobertura","AFN","O","Dorm. S","Curitiba"
-1.6,11,37.3,75.8,66.3,22,62.9,56.7,-3.2,-10.8,NA,-18.8,10.3,18.3,-3.3,-11.8,5.7,4.6,"Hip.","06","TV","Cobertura","AFN","O","Sala","Curitiba"
-1.7,9.1,25.6,12.9,39.3,42.9,-11,10.2,2.1,127.6,NA,-10.3,5.3,3.6,NA,-7,3.1,2.6,"Hip.","06","TV","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
-1.1,13.8,21.2,266.7,28.4,14.4,-8.2,12.4,0,87.1,NA,-9.7,8.3,4.8,NA,-6.2,2.8,2.9,"Hip.","06","TV","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
-2.1,11.3,26.2,63.4,44.7,16.1,57.9,45.8,-1.8,-16.7,NA,-18.8,9.7,1.7,NA,-11.2,6.8,4.1,"Hip.","06","TV","Cobertura","AFN","L","Sala","Rio de Janeiro"
-2.2,8.5,23.3,25.3,-6.2,35.8,13,14.3,2.2,110.3,NA,-13.2,7.9,6,NA,-14.1,4,2.9,"Hip.","06","TV","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
-1.5,5.3,24.2,25.2,11.7,36.8,-7.2,9.8,6.7,114.3,NA,-10.2,7.3,3.2,NA,-8.2,3.2,2.6,"Hip.","06","TV","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
