"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0,1,0,2,-2.4,-Inf,4.9,3.4,0,0,0,-1,0,7.7,-3,0.2,0,0,"Hip.","01","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
0,-1.6,1.7,1.4,7.1,2.6,-15.2,-7.4,0,4.8,NA,1,-3.8,0,2.6,-0.5,0.3,0,"Hip.","01","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
-0.2,1.8,-1.8,-18.2,-1.8,0,23.4,21.4,-1.7,-39.3,NA,-0.4,0,5.4,4.2,-2.5,0.9,0.7,"Hip.","01","C10","Cobertura","AFN","L","Sala","Curitiba"
0,4.7,0,16.8,0,-400,8.1,8,-4.3,8.3,-100,-3.7,0,13.3,-6.1,0.1,0.9,0.7,"Hip.","01","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.3,5.8,-1.3,26.4,8,-400,5.2,10.5,-4.3,8.3,-100,-5.1,2.9,18.7,-13,0.3,1.3,0.7,"Hip.","01","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-0.3,8,-1.5,94.3,NA,-37.5,1.7,36.3,-7.1,-25,NA,-6.1,0,9.5,-29.2,-3.5,0.9,0.7,"Hip.","01","C10","Cobertura","AFN","NE","Sala","Curitiba"
-0.3,5,0,18.2,8.1,-400,0.9,8.4,-2.1,8,-100,-3.8,3.2,18.7,-6.2,0.1,1.2,0.4,"Hip.","01","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.3,5.8,-1.3,26.4,5.2,-400,8.1,10.5,-4.3,8.3,-100,-5.1,2.9,18.7,-13,0.3,0.9,0.7,"Hip.","01","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-0.3,8,-1.5,94.3,3.4,-37.5,NA,37.2,-7.1,-25,NA,-6.1,0,9.1,-29.2,-3.5,0.9,0.7,"Hip.","01","C10","Cobertura","AFN","NO","Sala","Curitiba"
0.3,-9.5,1.4,10.6,2.7,-37.5,-3.7,-21.5,6,-5.9,NA,8.1,-7.4,-12.5,16.5,-2.2,0,-0.7,"Hip.","01","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
0,-8.8,0,8.2,-6,-32.5,-6.7,-16.1,6,-5.9,NA,7.2,-3.4,-12.5,16.8,-1.7,0,-0.7,"Hip.","01","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
