"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.4,18.7,-4.5,4.6,3.2,2,7.6,17.4,-10.1,0.7,0,-2.8,0.9,-60.1,0.9,10.3,"Hip.","03","SF","Cobertura","HVAC","L","Dorm. N","Curitiba"
44,9.4,-3.3,-1,0.6,3,3.7,6.3,-9.9,0.9,0,-1.9,2.1,-46.3,2.1,7.3,"Hip.","03","SF","Cobertura","HVAC","L","Dorm. S","Curitiba"
51,26.2,8,7.3,9.1,8,15.7,40.1,-6.9,4.6,0,-2,0,-122.8,0,92.3,"Hip.","03","SF","Cobertura","HVAC","L","Sala","Curitiba"
33.3,21.7,-3.5,8.8,6.9,3.2,4.8,23.7,-10.4,1,0,-1.5,0.6,-62.1,0.6,10.8,"Hip.","03","SF","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
33.2,21.5,-3.4,6.9,7.5,2.3,9.6,26.3,-10.1,1,0,-1.4,0.4,-64.8,0.4,10.7,"Hip.","03","SF","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
39.4,35.4,10.2,14.8,0,8.7,10.9,45.1,-6,5,0,-0.9,0,-130.6,0,95.6,"Hip.","03","SF","Cobertura","HVAC","NE","Sala","Curitiba"
33.3,21.7,-3.5,8.8,4.9,3.2,6.6,23.6,-10.4,1.1,0,-1.5,0.6,-62.1,0.6,10.9,"Hip.","03","SF","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
33.2,21.5,-3.4,6.9,10,2.3,7.2,26.3,-10.1,1,0,-1.4,0.4,-64.8,0.4,10.7,"Hip.","03","SF","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
39.4,35.4,10.2,14.8,11.2,8.7,0,45.2,-6,5,0,-0.9,0,-130.6,0,95.6,"Hip.","03","SF","Cobertura","HVAC","NO","Sala","Curitiba"
33.8,10.6,-2,-0.1,3.7,4.8,2.6,11,-9.7,0.5,0,-1.2,2,-43.9,2,6.8,"Hip.","03","SF","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
33.8,10.9,-2,0,3.8,3.9,5.2,12.9,-9.5,0.5,0,-1.1,1.7,-45.9,1.7,6.7,"Hip.","03","SF","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
39.7,17.8,8,4.1,0,8.8,6.4,25.7,-6.9,2.8,0,-0.7,0.1,-87.5,0.1,57.2,"Hip.","03","SF","Cobertura","HVAC","SE","Sala","Curitiba"
