"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,13.9,-9.5,0,0.7,0,19.8,17.3,0,14.3,NA,5.3,-6.3,-6.8,-6.3,16.7,"Hip.","03","C10","Intermediário","HVAC","L","Dorm. N","Curitiba"
0,-11.1,400,2.6,4.6,3.8,-27,1.2,1.3,0,NA,12.5,8.3,-3.2,8.3,11.1,"Hip.","03","C10","Intermediário","HVAC","L","Dorm. S","Curitiba"
0,4.7,6.4,8,14.9,6.6,12.6,18.3,3.1,-33.3,NA,23.8,NA,-3.3,NA,18.1,"Hip.","03","C10","Intermediário","HVAC","L","Sala","Curitiba"
-0.3,24.4,13.4,126.7,4.7,-4.3,25,141.7,-2.5,15.4,NA,17.6,NA,-22.8,NA,111.1,"Hip.","03","C10","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
-0.3,27.6,23.4,196.9,25.7,-7.2,23.8,71.8,-5,23.1,NA,17.6,NA,-26.6,NA,126.3,"Hip.","03","C10","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
0,17.5,9.9,85.1,NA,-400,12.5,35.5,-6.7,-17,-100,16.7,NA,-12.9,NA,30.9,"Hip.","03","C10","Intermediário","HVAC","NE","Sala","Curitiba"
0,24.7,14.7,133.3,25,-4.3,5.9,128.6,-2.5,21.4,NA,17.6,NA,-23.2,NA,100,"Hip.","03","C10","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
-0.3,27.1,23.4,196.9,23.6,-7.2,26,73,-5,33.3,NA,23.5,NA,-26.5,NA,126.3,"Hip.","03","C10","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
0,17.5,9.9,85.1,12.5,-400,NA,35.5,-6.7,-17.4,-100,16.7,NA,-13,NA,31.3,"Hip.","03","C10","Intermediário","HVAC","NO","Sala","Curitiba"
0.6,-12.1,16.7,8.8,29.4,-55.3,0,-57.5,5.1,-16.7,NA,33.3,114.3,2.7,114.3,33.3,"Hip.","03","C10","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
0.3,-6.9,20.8,6.7,-9.1,-36.5,-2.2,-150,3.7,0,NA,28.6,200,1.4,200,0,"Hip.","03","C10","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
0.3,-7.6,8.9,12.9,NA,-24.3,0,-20,4.3,-40.9,NA,27.3,NA,4.2,NA,-0.6,"Hip.","03","C10","Intermediário","HVAC","SE","Sala","Curitiba"
0.6,-10.4,21.1,8.1,0,-52,24,-68.8,3.8,-16.7,NA,33.3,100,2.3,100,0,"Hip.","03","C10","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
0.3,-6.9,25,6.7,-2.2,-36.5,-9.1,-150,3.7,0,NA,28.6,200,1.4,200,50,"Hip.","03","C10","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
0.3,-7.5,11.1,12.9,2.4,-24.3,NA,-18.5,4.3,-40.9,NA,27.3,NA,4.3,NA,0,"Hip.","03","C10","Intermediário","HVAC","SO","Sala","Curitiba"
0,11.1,-5.9,11.1,18.6,-1.2,0,71.9,0,9.1,-100,-5.3,-7.1,-6.2,-7.1,14.3,"Hip.","03","C10","Intermediário","HVAC","O","Dorm. N","Curitiba"
0,-10,200,2.6,-27,9,10,4.9,1.3,8.3,NA,-5.9,6.5,-2.8,6.5,9.4,"Hip.","03","C10","Intermediário","HVAC","O","Dorm. S","Curitiba"
0,10,-1.7,2.5,32.5,5.5,7.7,17.1,0,-34.5,0,9.1,NA,-4,NA,11.2,"Hip.","03","C10","Intermediário","HVAC","O","Sala","Curitiba"
0,2.7,2.3,4.2,2.3,1.2,6.9,3.9,50,5,0,0,NA,-2.8,NA,4.3,"Hip.","03","C10","Intermediário","HVAC","L","Dorm. N","Rio de Janeiro"
0,-4.8,10.6,5.8,2.6,3.6,-5.2,1.3,10,2.7,0,-6.7,NA,-0.7,NA,1.3,"Hip.","03","C10","Intermediário","HVAC","L","Dorm. S","Rio de Janeiro"
0,4.3,3.1,1.7,2.2,2.5,33.8,11.6,5.9,-29.9,0,25,NA,-3.3,NA,3.4,"Hip.","03","C10","Intermediário","HVAC","L","Sala","Rio de Janeiro"
0,8.2,6.1,26.5,2.4,0,6.6,9.8,-25,5.4,0,25,NA,-7.4,NA,10.9,"Hip.","03","C10","Intermediário","HVAC","NE","Dorm. 1","Rio de Janeiro"
0,7.1,6.1,23.4,5.9,0,5.9,8.7,-16.7,5.6,0,25,NA,-6.7,NA,10.4,"Hip.","03","C10","Intermediário","HVAC","NE","Dorm. 2","Rio de Janeiro"
0,6.3,1.2,38.3,NA,0.4,3.4,12.1,-4.2,-26.1,100,40,NA,-4.7,NA,5.1,"Hip.","03","C10","Intermediário","HVAC","NE","Sala","Rio de Janeiro"
0,8,5.6,25.6,6.6,0,2.9,9.6,-40,8.1,0,25,NA,-7.3,NA,10.7,"Hip.","03","C10","Intermediário","HVAC","NO","Dorm. 1","Rio de Janeiro"
0,7.1,5.6,23.4,5.9,0,6.4,8.5,-16.7,5.6,0,25,NA,-6.7,NA,10.4,"Hip.","03","C10","Intermediário","HVAC","NO","Dorm. 2","Rio de Janeiro"
0,6.1,1.2,38.3,3.4,0.4,NA,12.1,-4.2,-26.1,100,40,NA,-4.7,NA,5.1,"Hip.","03","C10","Intermediário","HVAC","NO","Sala","Rio de Janeiro"
0,-10,-1.6,6.7,-0.7,-24.1,-7.7,-10,100,-4.2,0,87.5,NA,6.4,NA,-8.4,"Hip.","03","C10","Intermediário","HVAC","SE","Dorm. 1","Rio de Janeiro"
0,-11.7,-4.1,8.2,-8.8,-28.1,-8,-12.7,Inf,-8.3,-50,85.7,NA,8,NA,-10.8,"Hip.","03","C10","Intermediário","HVAC","SE","Dorm. 2","Rio de Janeiro"
0,-9.6,-2,7.9,NA,-10.1,-4.9,-5.1,57.1,-37.9,-75,75,NA,6.6,NA,-12.4,"Hip.","03","C10","Intermediário","HVAC","SE","Sala","Rio de Janeiro"
0,-10.5,-1.6,6.7,-7.7,-24.6,-0.7,-10.6,100,-8,-50,87.5,NA,6.7,NA,-8.8,"Hip.","03","C10","Intermediário","HVAC","SO","Dorm. 1","Rio de Janeiro"
0,-11.7,-4.1,8.2,-8,-28.1,-8.8,-12.7,Inf,-8.3,-50,85.7,NA,8,NA,-10.8,"Hip.","03","C10","Intermediário","HVAC","SO","Dorm. 2","Rio de Janeiro"
