"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0,0.9,0.899999999999999,0.4,3.5,0.2,-0.199999999999999,3.9,-0.1,0.5,0,-6,0.1,0,-2.8,2.7,-0.300000000000001,-0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","L","Dorm. N","Curitiba"
0,0.6,0.9,4.2,1.3,-1,0.3,4.8,-0.2,0.4,0,-6.40000000000001,0.2,0,-3.2,3.2,-0.399999999999999,-0.100000000000001,"Hip.",6,"TV","Térreo","AFN","L","Dorm. S","Curitiba"
-0.300000000000004,-0.0999999999999996,0.6,0.6,3.1,0.4,0.6,4.8,-0.399999999999999,0.2,0,-4.59999999999999,0.0999999999999996,1.7,-0.2,-1.40000000000001,0,0.199999999999999,"Hip.",6,"TV","Térreo","AFN","L","Sala","Curitiba"
-0.100000000000001,1,0.5,-0.100000000000001,0,1,-0.5,0.399999999999999,-0.2,0.2,0,-2.2,0,0,-0.1,0,0,0,"Hip.",6,"TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,0.599999999999998,0.299999999999999,-0.200000000000001,-0.699999999999999,0.5,-0.200000000000001,-0.5,-0.3,0.2,0,-0.599999999999994,0,0,-0.1,0.200000000000003,0,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.100000000000001,0,0.5,0.4,0.7,1.7,0.6,3.5,-0.2,0.1,0,-3.7,0.1,2.9,0,-2.90000000000001,0.0999999999999979,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","NE","Sala","Curitiba"
-0.100000000000001,1,0.600000000000001,0,-0.4,0.9,-0.100000000000001,0.399999999999999,-0.2,0.2,0,-2.3,0.1,0,-0.1,0,-0.100000000000001,0,"Hip.",6,"TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
0,0.699999999999999,0.399999999999999,-0.200000000000001,0,0.7,-0.800000000000001,-0.399999999999999,-0.1,0.2,0,-0.899999999999991,0,0,-0.1,0.100000000000009,0,0.200000000000003,"Hip.",6,"TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.100000000000001,0,0.5,0.4,0.7,1.7,0.6,3.5,-0.2,0.1,0,-3.7,0.1,2.9,0,-2.90000000000001,0.0999999999999979,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","NO","Sala","Curitiba"
-0.100000000000001,0.700000000000001,0.7,3.5,0.0999999999999996,0.4,-0.3,3.7,-0.300000000000001,0.3,0,-5.09999999999999,0.0999999999999996,0,-3.7,3.7,-0.100000000000001,0.200000000000003,"Hip.",6,"TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,0.700000000000001,0.7,2.7,-0.199999999999999,0.2,0.0999999999999996,2.9,-0.2,0.2,0,-4.19999999999999,0.1,0,-1.7,1.7,0,0.199999999999999,"Hip.",6,"TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
-0.200000000000003,-0.300000000000001,0.600000000000001,3.2,0.5,0.5,0.4,4.7,-0.4,0,0,-4.09999999999999,0.1,1.8,-0.9,-0.899999999999991,0.100000000000001,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","SE","Sala","Curitiba"
-0.100000000000001,0.700000000000001,0.7,3.6,-0.2,0.4,0,3.8,-0.300000000000001,0.3,0,-5.39999999999999,0.0999999999999996,0,-3.7,3.69999999999999,0,0.200000000000003,"Hip.",6,"TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
0,0.800000000000001,0.6,2.6,0.299999999999999,0.2,-0.299999999999999,2.8,-0.2,0.2,0,-4.2,0.1,0,-1.9,1.90000000000001,0,0.199999999999999,"Hip.",6,"TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
-0.200000000000003,-0.300000000000001,0.600000000000001,3.2,0.5,0.5,0.4,4.7,-0.4,0,0,-4.09999999999999,0.1,1.8,-0.9,-0.899999999999991,0.100000000000001,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","SO","Sala","Curitiba"
0,1,0.9,0,0.200000000000001,0.5,1.2,2.1,-0.1,0.4,0,-4.5,0.0999999999999996,-0.1,-2.6,2.80000000000001,-0.5,-0.200000000000003,"Hip.",6,"TV","Térreo","AFN","O","Dorm. N","Curitiba"
0,0.800000000000001,0.8,4.5,0.899999999999999,-1.5,-1.4,2.5,-0.0999999999999996,0.4,0,-4.59999999999999,0.1,-0.1,-2.8,2.90000000000001,-0.900000000000002,-0.199999999999999,"Hip.",6,"TV","Térreo","AFN","O","Dorm. S","Curitiba"
-0.200000000000003,0,0.6,0.7,0.799999999999999,0.6,1.9,4.1,-0.399999999999999,0.1,0,-4.19999999999999,0.1,1.6,-0.3,-1.30000000000001,-0.199999999999996,0,"Hip.",6,"TV","Térreo","AFN","O","Sala","Curitiba"
-0.199999999999996,0.899999999999999,0.9,0,1,-0.2,-0.200000000000001,0.600000000000001,-0.0999999999999996,0.4,0,-2.7,0.1,1.7,0,-1.7,-0.0999999999999943,0,"Hip.",6,"TV","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
-0.100000000000001,0.800000000000001,0.8,3.3,-1.6,-1.5,0.499999999999999,0.699999999999999,-0.1,0.5,0,-2.80000000000001,0.0999999999999996,1.5,0,-1.5,-0.600000000000001,-0.0999999999999943,"Hip.",6,"TV","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
-0.199999999999996,0,0.5,0.600000000000001,1.8,0.4,0.4,3.1,-0.3,0.1,0,-3.40000000000001,0.1,2.7,0,-2.7,-0.199999999999996,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","L","Sala","Rio de Janeiro"
0,0.699999999999999,0.4,-0.400000000000002,-0.300000000000001,0.3,-0.600000000000001,-1,-0.1,0.2,0,-0.300000000000011,0,0.299999999999997,0,-0.300000000000001,0,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
