"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
42.7,5.1,9.5,4.7,3.3,2.2,7.1,17.2,-9.5,1,0,-2,0,-62,0,0.3,"Hip.","00","SF","Térreo","HVAC","L","Dorm. N","Curitiba"
42.8,9.3,3,-0.7,1,3.4,4,7.8,-10.2,1.1,0,-1.6,0,-51.4,0,0.1,"Hip.","00","SF","Térreo","HVAC","L","Dorm. S","Curitiba"
50.8,14.9,11.6,5.8,6.7,6.3,10.8,29.5,-8.1,5.1,0,-1.7,0,-103.1,0,39.2,"Hip.","00","SF","Térreo","HVAC","L","Sala","Curitiba"
32.8,5.7,11.8,7.3,6.6,3.2,4.7,21.9,-9.4,1.1,0,-1.7,0,-60.8,0,0.3,"Hip.","00","SF","Térreo","HVAC","NE","Dorm. 1","Curitiba"
32.8,5.6,12.2,5.8,7.5,2.3,9,24.6,-9.1,1.1,0,-1.6,0,-64.2,0,0.2,"Hip.","00","SF","Térreo","HVAC","NE","Dorm. 2","Curitiba"
39.3,16.6,16.6,10.4,0,7.1,8.9,35.3,-6.8,5.4,0,-1.2,0,-106.5,0,47.4,"Hip.","00","SF","Térreo","HVAC","NE","Sala","Curitiba"
32.8,5.8,11.8,7.4,4.9,3.2,6.3,21.8,-9.4,1.2,0,-1.7,0,-60.9,0,0.3,"Hip.","00","SF","Térreo","HVAC","NO","Dorm. 1","Curitiba"
32.8,5.6,12.2,5.8,9.4,2.3,7.2,24.7,-9.1,1.1,0,-1.6,0,-64.2,0,0.2,"Hip.","00","SF","Térreo","HVAC","NO","Dorm. 2","Curitiba"
39.3,16.6,16.6,10.4,9.2,7.1,0,35.4,-6.7,5.4,0,-1.2,0,-106.6,0,47.5,"Hip.","00","SF","Térreo","HVAC","NO","Sala","Curitiba"
32.9,9.9,4.6,0.3,3.9,5.4,3,12.6,-10.1,0.7,0,-1.5,0,-48.6,0,0,"Hip.","00","SF","Térreo","HVAC","SE","Dorm. 1","Curitiba"
