"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
425.7,150.6,102.6,93.4,32.9,41.8,123.6,291.6,-37.8,21.8,0.3,-963.2,3.3,0.2,2.2,97.6,30.5,27.4,"Hip.","01","TV","Térreo","AFN","L","Dorm. N","Curitiba"
427.8,185.4,47.7,-17.5,29.8,89,77.8,179,-47.2,21.7,0.1,-831.3,3.1,0.1,4.5,95.4,29.3,26.5,"Hip.","01","TV","Térreo","AFN","L","Dorm. S","Curitiba"
760.9,118.1,126.9,34.1,0.2,57.9,130.1,222.4,-91,23.6,0,-1140.8,2.8,19.4,0,80.6,30.4,27.2,"Hip.","01","TV","Térreo","AFN","L","Sala","Curitiba"
436,209.9,177.8,188.9,137.9,71.9,125,523.6,-48.1,31.2,0.1,-1339.3,3.4,0.2,0.1,99.6,30.3,27,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
436.4,212.3,188.8,150.5,187.6,52.3,204.4,594.7,-45.6,31.8,0.2,-1430.1,3.7,0.2,0.1,99.7,30,26.9,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
785.1,144.9,289.8,192.7,0,73.6,120.4,509.8,-104.1,46.2,0.1,-1660.8,3.1,22,0,78,30.7,26.8,"Hip.","01","TV","Térreo","AFN","NE","Sala","Curitiba"
435.8,209.4,179,189.9,125.8,72.3,142,530,-48.1,32.3,0.1,-1346.9,3.4,0.3,0.1,99.6,30.3,27,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
436.4,212.2,188.8,150.4,206.2,52.3,185.7,594.6,-45.6,31.7,0.2,-1429.9,3.7,0.2,0.1,99.7,30,26.9,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
785,144.8,289.9,192.8,122.2,73.7,0,510,-104.2,45.8,0.1,-1660.8,3.1,22.1,0,77.9,30.7,26.8,"Hip.","01","TV","Térreo","AFN","NO","Sala","Curitiba"
439.1,271,81.3,-8.5,96.6,124.9,85.5,298.4,-57.5,20.7,0.3,-1066,3,0,1.4,98.6,28.2,25.6,"Hip.","01","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
439.5,270.9,91.4,-4.9,127.3,101.2,135.1,358.8,-55.5,21.8,0.4,-1139.9,3.2,0,0.6,99.4,27.9,25.5,"Hip.","01","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
803.8,234.5,94.9,-48.2,0,101.6,56,168.3,-124,19.7,0.4,-1183,2.6,8.8,0,91.2,29.4,25.7,"Hip.","01","TV","Térreo","AFN","SE","Sala","Curitiba"
438.9,270.3,83.1,-7.7,86.1,126.4,102.6,307.4,-57.4,20.9,0.3,-1075.4,3,0,1.3,98.6,28.2,25.6,"Hip.","01","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
439.5,270.9,91.5,-4.8,135.3,101.3,127.4,359.1,-55.5,21.8,0.4,-1140.3,3.2,0,0.5,99.5,27.9,25.5,"Hip.","01","TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
803.8,234.1,95.5,-48,56.7,101.8,0,169.4,-124.1,19.7,0.4,-1184.3,2.6,8.8,0,91.2,29.4,25.7,"Hip.","01","TV","Térreo","AFN","SO","Sala","Curitiba"
424.1,145.4,110.7,106.9,129.6,43,64.6,344.1,-38.4,24.9,0.4,-1021.8,3.4,0.7,2,97.2,31.6,27.7,"Hip.","01","TV","Térreo","AFN","O","Dorm. N","Curitiba"
426.2,180.2,53.8,-14.6,81.7,103,65.8,235.9,-48.1,24.9,0.1,-892.4,3.2,0.4,3.9,95.7,30.7,26.9,"Hip.","01","TV","Térreo","AFN","O","Dorm. S","Curitiba"
748.9,116,182.7,46.4,179.3,69,75.1,369.7,-83.6,31.3,0.2,-1341.5,3,29.1,0,70.9,32.4,27.2,"Hip.","01","TV","Térreo","AFN","O","Sala","Curitiba"
317.9,160.3,118.8,105.9,71.7,55.4,138.2,371.1,-33,25.2,0,-964.3,3.9,67.8,0,32.2,36.5,33.8,"Hip.","01","TV","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
324,206.2,58.9,0,75.8,104.2,88.8,268.8,-38.7,26.2,0,-865.1,3.8,59.1,0,40.9,36.4,32.8,"Hip.","01","TV","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
600.4,133.8,182.9,53.8,71.6,81.3,185.7,392.4,-71.8,34.2,0,-1251.1,3.1,88.9,0,11.1,37.1,33.5,"Hip.","01","TV","Térreo","AFN","L","Sala","Rio de Janeiro"
326.4,227.9,195,204.6,151.9,89.8,131.2,577.4,-40.8,33.9,0,-1324.9,3.9,73.3,0,26.7,36.6,33.4,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
326.9,231.8,204.1,161.2,195.4,64.6,220.9,642.1,-38.2,33.4,0,-1407.4,4.2,74.5,0,25.5,36.3,33.2,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
627.3,191.6,334.1,230.6,0,121.5,152.5,658,-81.9,57.9,0,-1785,3.3,93.8,0,6.2,36.7,32.5,"Hip.","01","TV","Térreo","AFN","NE","Sala","Rio de Janeiro"
326.4,228.7,194.3,204.3,131.1,90.1,152.1,577.6,-40.5,34.1,0,-1325.8,4,73.3,0,26.7,36.6,33.3,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
