"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0,-2.9,0.9,2,0,0,1.5,1.2,0,0,NA,-0.1,0,0,0,0,0,0,"Hip.","01","TV","Térreo","AFN","L","Dorm. N","Curitiba"
0,-1.4,-1.9,0,0,1,-5.5,-1.5,1.9,0,NA,0.6,0,0,15.4,-0.7,0.3,0,"Hip.","01","TV","Térreo","AFN","L","Dorm. S","Curitiba"
-0.4,-6,3.7,-4.2,NA,0,35.9,16.5,-1.7,-36,NA,-1.2,0,13.5,NA,-2.8,1.3,0.7,"Hip.","01","TV","Térreo","AFN","L","Sala","Curitiba"
-0.3,-3.8,4.2,9.8,0.9,0,4,4.8,0,4,NA,-1.7,0,100,0,-0.2,1,0.7,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,-3.8,4,10.6,3.3,0,2.4,4.6,0,3.8,NA,-1.9,2.8,100,Inf,-0.1,1,0.7,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.3,-12.2,7.4,54.8,NA,0,1.7,19.7,-2,-25.8,NA,-3.5,0,14,NA,-3.3,1,0.4,"Hip.","01","TV","Térreo","AFN","NE","Sala","Curitiba"
-0.3,-4.4,4.2,10.5,4,0,0.9,5,0,3.8,NA,-1.7,0,200,0,-0.2,1,0.7,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
0,-3.8,4,10.6,2.4,0,4,4.6,0,4,NA,-1.9,2.8,100,Inf,-0.1,1,0.7,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.3,-12.2,7.4,54.8,1.7,0,NA,19.7,-2,-25.8,NA,-3.5,0,14.5,NA,-3.5,1,0.4,"Hip.","01","TV","Térreo","AFN","NO","Sala","Curitiba"
0,1.3,-11.7,-16.7,-3.6,-23,-5.3,-12.9,2,-5.6,NA,4.7,-3.2,NA,133.3,-0.8,0.7,0,"Hip.","01","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,0.9,-9.5,0,-3.6,-20.8,-4.2,-9.7,2.1,-5.3,NA,3.7,-3,NA,100,-0.3,0.7,0,"Hip.","01","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
0,4.5,-11.3,4,NA,0,-6.7,-3.4,1.6,-44.4,NA,2,0,6,NA,-0.5,1,0,"Hip.","01","TV","Térreo","AFN","SE","Sala","Curitiba"
0,0.9,-11.5,-20,-4,-22.2,-3.4,-12.6,2,-5.6,NA,4.5,-3.2,NA,116.7,-0.8,0.7,0,"Hip.","01","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
0,0.9,-9.5,0,-4.2,-20.8,-3.6,-9.7,2.1,-5.3,NA,3.7,-3,NA,66.7,-0.2,0.7,0,"Hip.","01","TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
0,4.5,-9.4,4,-6.7,0,NA,-3.4,1.6,-44.4,NA,2.1,0,6,NA,-0.5,1,0,"Hip.","01","TV","Térreo","AFN","SO","Sala","Curitiba"
