"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0.117398450340456,-1.73969072164948,-19.4088669950739,-1.085776330076,12.4242424242424,7.67386091127097,-3.29489291598023,0.867754251995835,4.76190476190475,-0.930232558139532,0,2.13053419247558,0,-50,-36.3636363636364,0.922131147540989,-1.63934426229508,-1.09489051094889,"Hip.","03","TV","Térreo","AFN","L","Dorm. N","Curitiba"
-0.023375409069664,-6.41909814323607,27.9503105590062,25.1428571428571,19.1275167785235,0.34168564920273,2.32558139534883,6.70698185816382,1.47679324894514,-0.467289719626158,0,-1.3263233361214,0,-100,-25.6410256410256,1.04058272632674,-1.02739726027398,0,"Hip.","03","TV","Térreo","AFN","L","Dorm. S","Curitiba"
-0.0131044424059786,-4.93630573248407,-24.4715447154472,5.91549295774648,6600,-4.26621160409556,31.8039624608968,19.2429022082019,2.87610619469027,-36.5333333333333,NA,0.798367781424643,0,-1.16959064327487,NA,0.241254523522302,-0.666666666666664,-0.370370370370376,"Hip.","03","TV","Térreo","AFN","L","Sala","Curitiba"
0.0916380297823545,-0.596056854653821,-18.8635032220269,4.02802101576181,-2.85714285714286,5.58659217877095,-3.66056572379368,0.520416333066446,5.67226890756303,-3.33333333333333,-75,2.62858011091696,-2.94117647058824,0,100,0,-1.66666666666667,-1.11940298507463,"Hip.","03","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
0.137331197070273,-0.271125169453241,-18.8501934770591,4.0590405904059,-3.97790055248618,5.74712643678161,-4.05811623246493,-1.19655111736758,6.44444444444444,-3.90879478827361,-50,3.16306903184442,0,0,Inf,0.100200400801612,-2.02020202020201,-1.49812734082396,"Hip.","03","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
0.292100584201177,0.548780487804882,-32.4665676077266,40.6628940986257,NA,3.00546448087432,-6.33981403212172,10.9470229723394,4.43786982248521,-30.9061488673139,-50,3.64872450570698,-3.22580645161291,-16.0621761658031,NA,3.84138785625774,-1.64473684210526,-0.749063670411982,"Hip.","03","TV","Térreo","AFN","NE","Sala","Curitiba"
0.0916590284143066,-0.596877869605148,-19.0448456610367,4.07450523864959,-3.79851362510322,5.27045769764218,-3.13167259786477,0.336300692383776,5.47368421052632,-3.52564102564102,-75,2.70494899886664,-2.94117647058824,0,100,0,-1.66666666666667,-1.11940298507463,"Hip.","03","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
0.137331197070273,-0.271125169453241,-18.8501934770591,3.98523985239853,-4.07149950347568,5.74712643678161,-4.02010050251256,-1.21436114044352,6.44444444444444,-3.60655737704918,-50,3.18466799658021,0,-100,Inf,0.100200400801612,-2.02020202020201,-1.49812734082396,"Hip.","03","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
0.292100584201177,0.61012812690665,-32.49164500557,40.6628940986257,-6.4113238967527,2.8649386084584,NA,10.8975861260839,4.43786982248521,-31.2703583061889,-50,3.67390219560879,-3.22580645161291,-16.0621761658031,NA,3.84138785625774,-1.64473684210526,-0.749063670411982,"Hip.","03","TV","Térreo","AFN","NO","Sala","Curitiba"
0.0227894257064644,-3.76584638329604,12.4190064794816,95.7142857142857,2.81407035175879,-16.9449598021026,0.894854586129751,-5.00582072176951,3.25342465753424,0.921658986175112,50,1.3598139202004,0,NA,-16.6666666666667,0.100603621730377,-0.714285714285712,0,"Hip.","03","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
0.0227686703096591,-3.72023809523809,11.5537848605578,122.222222222222,1.43504531722055,-14.5784081954295,1.8322762508809,-2.14267708595916,3.72340425531915,1.3215859030837,100,0.801890774035621,0,NA,0,0,-1.08303249097473,0,"Hip.","03","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
-0.0249003984063802,-4.12001791312137,2.26415094339623,23.7623762376238,NA,9.9009900990099,6.72268907563025,15.8921399885255,3.7095501183899,-36.7521367521368,50,-0.297963913259387,0,-2.40963855421688,NA,0.218102508178847,-0.687285223367707,0,"Hip.","03","TV","Térreo","AFN","SE","Sala","Curitiba"
0.0227946204695744,-3.62616822429906,11.5015974440895,100,0.778642936596205,-16.8103448275862,2.09324452901998,-5.15522643121618,3.08747855917667,0.917431192660547,50,1.5720756727951,0,NA,0,0,-1.07142857142857,0,"Hip.","03","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
0.0227686703096591,-3.72023809523809,11.4427860696517,122.222222222222,1.90140845070422,-14.5784081954295,1.35951661631419,-2.19143576826196,3.72340425531915,1.3215859030837,100,0.827004219409279,0,NA,0,0,-1.08303249097473,0,"Hip.","03","TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
-0.0124517494708035,-4.07888839085612,1.8796992481203,23.4592445328032,6.31229235880398,9.89119683481701,NA,15.4768703597944,3.63062352012629,-36.9318181818182,50,-0.214982636017853,0,-2.40963855421688,NA,0.218102508178847,-0.687285223367707,0,"Hip.","03","TV","Térreo","AFN","SO","Sala","Curitiba"
0.141409380155542,-1.45985401459853,-20.6043956043956,-1.92307692307692,-3.53218210361067,6.74418604651163,6.49149922720248,0.147405660377358,4.69973890339425,-2.0746887966805,0,2.41484244625503,0,-42.8571428571428,-31.578947368421,0.924024640657075,-2.21518987341773,-1.08303249097473,"Hip.","03","TV","Térreo","AFN","O","Dorm. N","Curitiba"
