"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
46.5,30.7,13,12.2,11,8.1,15.7,47,-7.1,3.6,0,-135.1,3.7,3.2,0.5,96.3,35.2,30.5,"Hip.","02","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
47.1,16.8,8.1,3.8,6.9,9,9.4,29.1,-6.8,3.7,0,-102.1,3.1,1.2,2.6,96.3,32.7,28.5,"Hip.","02","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
48.9,24.2,11.6,5.7,7.1,6.5,11.9,31.2,-8.7,4.4,0,-108.3,3.3,42.2,0,57.8,35.6,30,"Hip.","02","SF","Intermediário","AFN","L","Sala","Curitiba"
35.7,34.9,15.9,17.9,13.7,10,11.4,53,-7.1,3.6,0,-136.9,3.7,3.7,0,96.3,36.1,30.7,"Hip.","02","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
35.8,35.5,16.6,13.9,17.3,7.1,19.2,57.5,-6.9,3.6,0,-143.2,3.9,3.6,0,96.3,36.1,30.7,"Hip.","02","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
37.7,35.3,15.8,11.6,0,7.6,9.6,38.3,-8.3,5,0,-123.8,3.6,50.6,0,49.4,35.4,29.5,"Hip.","02","SF","Intermediário","AFN","NE","Sala","Curitiba"
35.7,34.9,15.9,17.9,11.5,10,13.5,53,-7.1,3.6,0,-136.9,3.7,3.7,0,96.3,36,30.6,"Hip.","02","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
35.8,35.5,16.6,13.9,19.6,7.1,17,57.6,-6.9,3.6,0,-143.3,3.9,3.7,0,96.3,36.2,30.7,"Hip.","02","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
37.7,35.3,15.8,11.6,9.8,7.6,0,38.4,-8.3,5,0,-123.9,3.6,50.7,0,49.3,35.4,29.5,"Hip.","02","SF","Intermediário","AFN","NO","Sala","Curitiba"
36.3,18.5,10,5.1,8.4,13,7.2,33.9,-6.3,2.3,0,-96.1,3,0.7,1.1,98.2,31.7,27.8,"Hip.","02","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.4,19.1,10.4,3.6,10.7,10.1,11.7,36.1,-6,2.4,0,-99.8,3.2,0.6,1,98.4,31.5,27.7,"Hip.","02","SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
39.1,16.3,8.7,3.2,0,7.4,5,20.9,-8,2.9,0,-80.1,2.9,28,0,72,32.5,27.8,"Hip.","02","SF","Intermediário","AFN","SE","Sala","Curitiba"
36.3,18.6,10.1,5.2,7.3,13.1,8.5,34,-6.3,2.3,0,-96.3,3,0.7,1,98.3,31.7,27.8,"Hip.","02","SF","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.4,19.1,10.4,3.6,11.7,10.1,10.7,36.1,-6,2.4,0,-99.8,3.2,0.6,1,98.4,31.5,27.7,"Hip.","02","SF","Intermediário","AFN","SO","Dorm. 2","Curitiba"
39.1,16.3,8.7,3.2,5.1,7.4,0,21,-8,2.8,0,-80.1,2.9,28,0,72,32.5,27.8,"Hip.","02","SF","Intermediário","AFN","SO","Sala","Curitiba"
46.4,31.5,13.4,12.9,16.5,8.4,11.6,49.4,-7.3,4,0,-139.7,3.7,4.1,0.5,95.4,36,30.8,"Hip.","02","SF","Intermediário","AFN","O","Dorm. N","Curitiba"
47,17.7,8.5,4.1,9.9,9.7,8,31.7,-6.9,4.1,0,-107,3.2,1.7,2.3,95.9,33.8,28.7,"Hip.","02","SF","Intermediário","AFN","O","Dorm. S","Curitiba"
47.7,32.3,13.9,7.1,14.9,8,10.4,40.4,-8.5,5.2,0,-127.9,3.4,52.7,0,47.3,37,29.6,"Hip.","02","SF","Intermediário","AFN","O","Sala","Curitiba"
33.7,33,14.1,13.4,13.5,9.5,17.3,53.6,-6.8,3.9,0,-132.1,4.1,77.5,0,22.5,41.2,36.7,"Hip.","02","SF","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
35.4,18.2,9.1,5.2,9.6,10.4,10.5,35.7,-5.6,4.4,0,-103,3.8,61.5,0,38.5,39.9,34.5,"Hip.","02","SF","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
37.7,31,14.4,6.9,9.9,8,14.5,39.4,-7.6,5.2,0,-116.7,3.4,93.8,0,6.2,42.4,36.8,"Hip.","02","SF","Intermediário","AFN","L","Sala","Rio de Janeiro"
26.1,36.6,16.7,18.5,14.5,11.2,11.9,56.2,-6.7,3.7,0,-132.6,4.1,80.6,0,19.4,41.6,37,"Hip.","02","SF","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
26.2,37.1,17.4,14.3,17.9,7.9,20.5,60.7,-6.4,3.6,0,-138.9,4.3,80.7,0,19.3,41.7,37,"Hip.","02","SF","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
29.5,39.2,17.6,12.8,0,8.9,10.9,43.3,-7,5.8,0,-129.2,3.6,96.8,0,3.2,42,35.3,"Hip.","02","SF","Intermediário","AFN","NE","Sala","Rio de Janeiro"
26.1,36.5,16.7,18.5,11.9,11.2,14.4,56,-6.7,3.7,0,-132.5,4.1,80.5,0,19.5,41.5,37,"Hip.","02","SF","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
26.2,37.1,17.4,14.3,20.5,7.9,18,60.7,-6.4,3.6,0,-138.9,4.3,80.7,0,19.3,41.6,37,"Hip.","02","SF","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
29.5,39.2,17.6,12.8,11.1,8.9,0,43.3,-7,5.7,0,-129.2,3.6,96.8,0,3.2,42,35.3,"Hip.","02","SF","Intermediário","AFN","NO","Sala","Rio de Janeiro"
27.8,19.2,10.6,6.2,9.2,13.9,7.6,36.9,-4.9,2.4,0,-93.2,3.7,60.3,0,39.7,38.5,33.8,"Hip.","02","SF","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
27.9,19.6,10.9,4.3,11.2,10.7,12.3,38.5,-4.6,2.5,0,-96.2,3.9,59.7,0,40.3,38.4,33.7,"Hip.","02","SF","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
31.7,17.4,9.8,4,0,8.2,5.6,23.8,-6.3,3.3,0,-80.1,3.2,84.3,0,15.7,38.9,33.5,"Hip.","02","SF","Intermediário","AFN","SE","Sala","Rio de Janeiro"
27.8,19.2,10.6,6.2,7.6,13.9,9.1,36.8,-4.8,2.4,0,-93,3.7,60.3,0,39.7,38.5,33.8,"Hip.","02","SF","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
27.9,19.6,10.9,4.3,12.3,10.7,11.2,38.5,-4.6,2.5,0,-96.2,3.9,59.7,0,40.3,38.4,33.7,"Hip.","02","SF","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
31.7,17.4,9.8,4,5.7,8.2,0,23.8,-6.3,3.3,0,-80.1,3.2,84.3,0,15.7,38.9,33.5,"Hip.","02","SF","Intermediário","AFN","SO","Sala","Rio de Janeiro"
33.7,32.9,14.4,13.3,17.5,9.6,13.2,53.6,-6.6,3.9,0,-132.6,4.1,77.6,0,22.4,41.2,36.6,"Hip.","02","SF","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
35.4,18.3,9.5,5.3,10.7,10.4,9.5,35.9,-5.3,4.3,0,-103.3,3.8,61.5,0,38.5,39.8,34.2,"Hip.","02","SF","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
36.9,34.6,15,7.8,16.5,8.9,11.8,45,-7.1,6,0,-127.9,3.4,94.5,0,5.5,41.9,34.8,"Hip.","02","SF","Intermediário","AFN","O","Sala","Rio de Janeiro"
41.6,31.6,13.7,13,12.2,8.6,16.5,50.4,-7.1,3.9,0,-136.6,4.1,31.7,0.1,68.2,40.4,33.6,"Hip.","02","SF","Intermediário","AFN","L","Dorm. N","São Paulo"
42.8,18.4,9.1,4.8,8.7,10.2,10.5,34.2,-6.1,4.2,0,-107,3.7,23.9,0.3,75.8,35.9,31.6,"Hip.","02","SF","Intermediário","AFN","L","Dorm. S","São Paulo"
44,27.8,13.3,6.3,8.5,7.2,13.3,35.3,-8.4,4.7,0,-112,3.3,67.8,0,32.2,38.2,33.6,"Hip.","02","SF","Intermediário","AFN","L","Sala","São Paulo"
32.1,35.4,16.4,18.3,14.1,10.5,11.8,54.7,-6.9,3.7,0,-136.7,4.1,32.8,0,67.2,41.3,33.7,"Hip.","02","SF","Intermediário","AFN","NE","Dorm. 1","São Paulo"
32.2,36,17.1,14.2,17.8,7.4,20,59.3,-6.7,3.7,0,-143.1,4.3,32.7,0,67.3,41.5,33.7,"Hip.","02","SF","Intermediário","AFN","NE","Dorm. 2","São Paulo"
34.2,35.9,16.4,11.8,0,7.8,9.9,39.3,-8,5.1,0,-123.7,3.6,75.1,0,24.9,41.5,32.5,"Hip.","02","SF","Intermediário","AFN","NE","Sala","São Paulo"
32.1,35.4,16.4,18.3,11.8,10.5,14,54.6,-6.9,3.7,0,-136.5,4.1,32.8,0,67.2,41.2,33.7,"Hip.","02","SF","Intermediário","AFN","NO","Dorm. 1","São Paulo"
32.2,36,17.1,14.2,20.1,7.4,17.7,59.4,-6.7,3.7,0,-143.1,4.3,32.7,0,67.3,41.5,33.7,"Hip.","02","SF","Intermediário","AFN","NO","Dorm. 2","São Paulo"
34.2,35.9,16.4,11.8,10.1,7.8,0,39.3,-8,5.1,0,-123.7,3.6,75.1,0,24.9,41.4,32.5,"Hip.","02","SF","Intermediário","AFN","NO","Sala","São Paulo"
