"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0,0.5,0,0,2,0,1.9,1.6,0,0,NA,3.6,NA,-0.6,NA,6.3,"Hip.","01","SF","Intermediário","HVAC","L","Dorm. N","Curitiba"
0,0,0,0,0,0,0,-1.1,0,0,NA,14.3,NA,-0.2,NA,8,"Hip.","01","SF","Intermediário","HVAC","L","Dorm. S","Curitiba"
0,2.2,1.6,1.4,2.2,1.2,20.7,8.4,0,-27.7,NA,23.1,NA,-1.9,NA,7.7,"Hip.","01","SF","Intermediário","HVAC","L","Sala","Curitiba"
0,5.4,6.4,21.9,4.3,7.8,6,11.4,-2.8,6.7,NA,20.8,NA,-6.4,NA,34.6,"Hip.","01","SF","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
-0.3,4,5.3,23.2,4.7,5.4,4.5,9,-0.9,6.7,NA,26.1,NA,-5.5,NA,29.3,"Hip.","01","SF","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
0,2.4,2.9,25,NA,3.3,3.4,10.1,0,-20,-100,20,NA,-3.4,NA,6.4,"Hip.","01","SF","Intermediário","HVAC","NE","Sala","Curitiba"
0,5,6.4,21.9,4.3,7.8,4.4,11.1,-2.8,6.2,NA,20.8,NA,-6.4,NA,35.8,"Hip.","01","SF","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
-0.3,4,5.3,23.2,4.4,5.4,3.9,8.7,-1.9,6.7,NA,26.1,NA,-5.5,NA,29.3,"Hip.","01","SF","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
0,2.4,2.9,25,3.3,3.3,NA,10.1,0,-20,-100,20,NA,-3.3,NA,6.5,"Hip.","01","SF","Intermediário","HVAC","NO","Sala","Curitiba"
0,0,0,-20,-2.3,-5,-3,-2.8,0,0,NA,22.2,NA,0.2,NA,6.7,"Hip.","01","SF","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
0,0,0,0,-4,-2.1,-1.6,-1.8,0,-12.5,NA,23.5,NA,0,NA,7.7,"Hip.","01","SF","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
0,-1.1,-1.3,0,NA,9.5,-1.7,2.7,2.4,-30.6,NA,30.8,NA,1.2,NA,0.8,"Hip.","01","SF","Intermediário","HVAC","SE","Sala","Curitiba"
0.3,-0.9,0,0,-3,-3.3,-2.3,-3.5,0,0,NA,22.2,NA,0.2,NA,13.3,"Hip.","01","SF","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
0,0,0,0,-1.6,-2.1,-2,-1.8,0,-12.5,NA,23.5,NA,0.2,NA,7.7,"Hip.","01","SF","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
0,-0.6,-1.3,0,0,9.5,NA,2.2,2.4,-30.6,NA,30.8,NA,1.2,NA,0.8,"Hip.","01","SF","Intermediário","HVAC","SO","Sala","Curitiba"
0,0,1.1,1.4,2.7,0,0,1.4,0,0,NA,-3.6,NA,-0.5,NA,5,"Hip.","01","SF","Intermediário","HVAC","O","Dorm. N","Curitiba"
0,0,0,0,2,0,4.5,0,0,7.1,NA,-9.1,NA,0,NA,2.6,"Hip.","01","SF","Intermediário","HVAC","O","Dorm. S","Curitiba"
0,1.4,1.8,1,21.1,1.9,2.2,8.8,1.4,-28.9,-100,14.3,NA,-1.5,NA,3.8,"Hip.","01","SF","Intermediário","HVAC","O","Sala","Curitiba"
0,0,0,0,0,0,0.5,0.1,0,0,0,0,NA,-0.2,NA,0.5,"Hip.","01","SF","Intermediário","HVAC","L","Dorm. N","Rio de Janeiro"
0,0,-0.9,0,0,0,-0.7,-0.2,0,0,0,-11.8,NA,0.2,NA,0,"Hip.","01","SF","Intermediário","HVAC","L","Dorm. S","Rio de Janeiro"
0,2.2,0.4,0.8,1,1.5,17.6,6.5,0,-31,0,20,NA,-0.5,NA,0.4,"Hip.","01","SF","Intermediário","HVAC","L","Sala","Rio de Janeiro"
-0.3,2.5,2,5.7,1.2,1.3,0.8,2.7,-13.3,0,0,0,NA,-2.3,NA,2.9,"Hip.","01","SF","Intermediário","HVAC","NE","Dorm. 1","Rio de Janeiro"
-0.3,2,1.5,5.1,0.5,1,1.3,2.1,-7.1,0,0,16.7,NA,-1.9,NA,2.4,"Hip.","01","SF","Intermediário","HVAC","NE","Dorm. 2","Rio de Janeiro"
