"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-22.5,-20.6,10.6,333.3,20,-28.8,-3.4,2.6,115,NA,4,-3.1,0,12,-0.6,-0.3,-0.7,"Hip.","05","C10","Térreo","AFN","L","Dorm. N","Curitiba"
0.4,-60.8,4.8,26.2,131.2,-11.3,-43.9,-6.5,10,40,NA,14.1,-10.3,NA,67.1,-5.4,-0.7,-0.4,"Hip.","05","C10","Térreo","AFN","L","Dorm. S","Curitiba"
0.2,-57.5,-29,140,38.2,-31.4,27.3,48.5,5.5,-36.4,NA,5.2,-3.7,14.2,400,-3.3,1.7,1.1,"Hip.","05","C10","Térreo","AFN","L","Sala","Curitiba"
0,-0.6,-14,16.3,-17,9.8,7.8,4.1,0,95.7,NA,-2,0,0,-50,0.3,-0.3,0.4,"Hip.","05","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,10.6,-14.3,17.5,3.9,10.5,-19.5,-0.9,2.9,91.7,NA,-1.3,0,0,0,0,-1,0,"Hip.","05","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
0,25.3,-25.8,87,Inf,4.3,-7.7,24.7,-2.2,-28.6,NA,-2,3.4,-12.2,NA,2.1,-0.7,-0.4,"Hip.","05","C10","Térreo","AFN","NE","Sala","Curitiba"
0,-0.6,-14.6,16.3,6.8,9.8,-22.8,1.8,0,87.5,NA,-1,0,0,-50,0.4,-0.3,0.4,"Hip.","05","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
0,10.6,-14.3,17.5,-18.8,10.5,3.9,-0.7,2.9,91.7,NA,-1.4,0,0,0,0,-1,0,"Hip.","05","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
0,25.3,-25.8,87,-5.8,4.3,Inf,24.7,-2.2,-28.6,NA,-2,3.4,-12.2,NA,2.1,-0.7,-0.4,"Hip.","05","C10","Térreo","AFN","NO","Sala","Curitiba"
0.5,-62.7,-20.6,45.3,-44.2,-48.3,-17.6,-37.8,15.6,37.5,Inf,25.9,-16.7,NA,193.3,-6,-1.8,-2,"Hip.","05","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
0.8,-59.6,-22.4,45.9,-24.8,-45,-44.2,-37.2,15.9,29.4,Inf,26.2,-15.6,NA,350,-4.3,-2.2,-2,"Hip.","05","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
1.2,-76.8,-34.1,45.5,Inf,-35.3,-41.7,-27.8,20.7,-62.5,NA,19.7,-12,-52.5,666.7,1.2,-2.4,-2,"Hip.","05","C10","Térreo","AFN","SE","Sala","Curitiba"
0.5,-62.5,-22.9,45.3,-18.7,-48.3,-50,-40.5,15.6,37.5,Inf,26.9,-16.7,NA,203.4,-6.1,-1.8,-2,"Hip.","05","C10","Térreo","AFN","SO","Dorm. 1","Curitiba"
0.8,-59.1,-22.4,45.9,-44.2,-45,-25.5,-37.4,15.9,29.4,Inf,26.2,-15.6,NA,350,-4.3,-2.2,-2,"Hip.","05","C10","Térreo","AFN","SO","Dorm. 2","Curitiba"
1.2,-76.8,-35.6,45.5,-37.5,-35.3,Inf,-27.8,20.7,-62.5,NA,19.7,-12,-52.5,666.7,1.3,-2.4,-2,"Hip.","05","C10","Térreo","AFN","SO","Sala","Curitiba"
0,-10.5,-18.9,13.5,-25.4,13.2,14.5,-1.8,2.5,108.3,NA,1.2,0,-14.3,8.9,-0.3,-0.9,-0.4,"Hip.","05","C10","Térreo","AFN","O","Dorm. N","Curitiba"
0.2,-54.7,2,20,-40.7,-7.3,24.7,-4.1,5.9,47.8,NA,11.2,-6.7,-25,47,-3.2,0.3,0,"Hip.","05","C10","Térreo","AFN","O","Dorm. S","Curitiba"
-0.2,-23.3,-28.4,131.2,71,-7.5,6.1,40.5,-2,-29,NA,-0.9,0,11.5,350,-4.3,1.9,1.5,"Hip.","05","C10","Térreo","AFN","O","Sala","Curitiba"
0,-8.2,-17.7,10.8,12.1,10,-24.5,-2.6,2.9,112.5,NA,0.9,0,-1.2,NA,2.3,-0.8,-0.3,"Hip.","05","C10","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
1.4,-51.1,7.1,44.7,23.7,-8.7,-39.4,-2.9,12.2,44,NA,11.1,-5.3,-8.3,NA,10.9,-0.3,0,"Hip.","05","C10","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
-0.2,-21.9,-18.8,104.8,13.3,-12.2,58.3,36,0,-31.2,NA,-2,3.3,-3.7,NA,23.2,1.9,1.8,"Hip.","05","C10","Térreo","AFN","L","Sala","Rio de Janeiro"
0,0.5,-14.8,15.5,-20.3,2.7,4.6,0.7,0,88.5,NA,-1.3,0,3.9,NA,-9,0.8,0,"Hip.","05","C10","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
-0.4,11,-13.9,17,2.5,3.8,-18.3,-1.6,0,96,NA,-1.5,0,4.2,NA,-10.6,0.8,0,"Hip.","05","C10","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
0,25.5,-22.5,72.1,Inf,0,-3,19.5,-2.8,-30.6,NA,-3.1,0,2,NA,-22.2,0.8,0,"Hip.","05","C10","Térreo","AFN","NE","Sala","Rio de Janeiro"
0,0.5,-14.8,14.7,4.6,1.3,-20.3,0,-3.4,88.5,NA,-1,0,3.7,NA,-8.7,1.1,0.3,"Hip.","05","C10","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
-0.4,11,-13.9,17,-18.3,3.8,2.5,-1.6,0,96,NA,-1.6,0,4.2,NA,-10.6,0.8,0,"Hip.","05","C10","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
0,26.7,-22.5,72.1,-3,0,Inf,19.5,-2.8,-30.6,NA,-3.1,0,2,NA,-22.2,0.8,0,"Hip.","05","C10","Térreo","AFN","NO","Sala","Rio de Janeiro"
