"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.2,16.8,5.8,5,-6,-3.6,10.8,6.1,-8.4,1.1,0,-2,0,-61.2,0,4.7,"Hip.","03","TV","Intermediário","HVAC","L","Dorm. N","Curitiba"
44,6.3,2,-8.7,-6.2,4.8,4,-6.1,-8.5,1.2,0,-1.5,0.9,-38.5,0.9,1.6,"Hip.","03","TV","Intermediário","HVAC","L","Dorm. S","Curitiba"
51,22.3,10,4.7,1.7,7.2,13.6,27.3,-7.1,3.1,0,-1.8,0,-105.1,0,64.3,"Hip.","03","TV","Intermediário","HVAC","L","Sala","Curitiba"
32.9,22.8,9.7,12.5,7.7,-2.5,7.1,24.8,-9,1.8,0,-1.5,0,-80.6,0,6.7,"Hip.","03","TV","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
32.8,24.5,11.3,10.8,11,-1.7,14.7,34.9,-8.9,1.8,0,-1.5,0,-93.9,0,7.3,"Hip.","03","TV","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
39.3,35.4,15.9,15.3,0,4.6,11.6,42.2,-6.9,4.4,0,-1.1,0,-130,0,76.6,"Hip.","03","TV","Intermediário","HVAC","NE","Sala","Curitiba"
32.9,22.9,9.8,12.6,7.2,-2.4,8,25.4,-9,1.9,0,-1.5,0,-81.5,0,7,"Hip.","03","TV","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
32.8,24.5,11.3,10.8,14.9,-1.7,10.9,34.9,-8.9,1.8,0,-1.5,0,-93.8,0,7.3,"Hip.","03","TV","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
39.3,35.4,15.9,15.3,11.7,4.6,0,42.2,-6.9,4.3,0,-1.1,0,-130,0,76.6,"Hip.","03","TV","Intermediário","HVAC","NO","Sala","Curitiba"
33.6,7.5,3.4,-8,3.1,4.6,3,2.8,-8.5,0.7,0,-1.1,0.1,-38.4,0.1,0.6,"Hip.","03","TV","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
33.3,8.4,4.2,-5.8,4.1,4.2,5.6,8.1,-8.7,0.7,0,-1.1,0,-44.6,0,0.5,"Hip.","03","TV","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
39.6,12.9,6.5,-2.5,0,6.5,4.9,13.2,-7.5,1.7,0,-0.9,0,-65.4,0,24.1,"Hip.","03","TV","Intermediário","HVAC","SE","Sala","Curitiba"
33.6,7.5,3.5,-8,3,4.7,3.6,3.3,-8.5,0.7,0,-1.1,0.1,-39,0.1,0.7,"Hip.","03","TV","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
33.3,8.4,4.2,-5.8,5.6,4.2,4.1,8.1,-8.7,0.7,0,-1.1,0,-44.6,0,0.5,"Hip.","03","TV","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
39.6,12.9,6.5,-2.5,4.9,6.5,0,13.2,-7.5,1.7,0,-0.9,0,-65.5,0,24.2,"Hip.","03","TV","Intermediário","HVAC","SO","Sala","Curitiba"
43.1,18.5,6.8,6.6,11.9,-3.1,-2.7,12.8,-8.4,1.5,0,-2.2,0,-70.7,0,8.6,"Hip.","03","TV","Intermediário","HVAC","O","Dorm. N","Curitiba"
43.8,7.6,2.6,-8.4,4.5,6.2,-2.5,-0.2,-8.6,1.6,0,-2,0.8,-45.6,0.8,4.2,"Hip.","03","TV","Intermediário","HVAC","O","Dorm. S","Curitiba"
51,32,13.2,6.3,18.4,8.6,8.1,41.3,-6.2,4.1,0,-1.1,0,-134.8,0,92.6,"Hip.","03","TV","Intermediário","HVAC","O","Sala","Curitiba"
42.5,38.9,18.6,17.7,22.2,16.7,25.6,82.2,-0.1,4.2,0.2,-0.6,0,-181.5,0,165.3,"Hip.","03","TV","Intermediário","HVAC","L","Dorm. N","Rio de Janeiro"
42.6,23.7,12.7,9,20.2,15.2,15.5,60,-0.8,3.8,0.1,-1.6,0,-140.1,0,119.5,"Hip.","03","TV","Intermediário","HVAC","L","Dorm. S","Rio de Janeiro"
50.7,45.6,23.1,13,25.4,15.7,31.1,85.1,1.8,7.4,0.1,-0.3,0,-214.4,0,226.7,"Hip.","03","TV","Intermediário","HVAC","L","Sala","Rio de Janeiro"
32.7,42.1,21,27.4,20.6,18,15.4,81.3,0.2,3.9,0.1,-0.4,0,-178.5,0,166.4,"Hip.","03","TV","Intermediário","HVAC","NE","Dorm. 1","Rio de Janeiro"
