"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.1,-3.3,-1.3,-0.5,-0.3,-0.3,-3.1,-4.2,0.2,2.7,0,6.3,-0.1,0.2,1.3,-1.4,0.1,-1.5,"Hip.","10","SF","Térreo","AFN","L","Dorm. N","Curitiba"
-0.1,-7.2,0.9,-0.4,-0.3,-0.5,-2.4,-3.6,0.3,1.8,0,8.3,-0.2,0.2,1.5,-1.7,0.7,-0.9,"Hip.","10","SF","Térreo","AFN","L","Dorm. S","Curitiba"
0,-0.5,-11.1,0.1,-0.3,-0.4,-0.5,-1,0.2,-0.1,0,86.3,85779.2,-4.6,0,4.6,1,-1.5,"Hip.","10","SF","Térreo","AFN","L","Sala","Curitiba"
-0.1,-1.7,-16.3,-3,-2.7,-0.2,-0.3,-6.2,0.3,4.4,0,112.2,88960.4,-0.1,2,-1.9,-0.1,-3.9,"Hip.","10","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,-2,-16.6,-2.8,-0.7,-0.3,-3.1,-6.9,0.4,4.1,0,116.4,90916.3,-0.1,2.2,-2.1,-0.2,-4.3,"Hip.","10","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.1,1.7,-16.4,-0.3,0,-0.2,-0.3,-0.9,0.1,-0.3,0,90.8,121489.6,-9,0,8.9,0.1,-1.3,"Hip.","10","SF","Térreo","AFN","NE","Sala","Curitiba"
-0.1,-2,-16.3,-3,-0.4,-0.3,-2.7,-6.4,0.3,4.2,0,112.2,88594.3,-0.1,1.9,-1.8,-0.1,-3.4,"Hip.","10","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
0,-1.7,-16.6,-2.8,-3.1,-0.2,-0.7,-6.8,0.4,4.1,0,116.5,91233.3,-0.1,2.4,-2.3,-0.2,-4.3,"Hip.","10","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.1,1.7,-16.4,-0.3,-0.3,-0.2,-0.1,-0.9,0.1,-0.3,0,90.8,121489.6,-9.1,0,9,0.1,-1.3,"Hip.","10","SF","Térreo","AFN","NO","Sala","Curitiba"
0,-7.6,-8.4,-0.5,-2.2,-3.1,-0.4,-6.2,0.4,3.5,0,99.4,75586.2,0,1.8,-1.8,0.7,-2.2,"Hip.","10","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
-0.1,-8.1,-8.7,-0.3,-1,-2.8,-2.7,-6.8,0.4,3.3,0,102.9,77074.1,0,2.1,-2.1,0.6,-3,"Hip.","10","SF","Térreo","AFN","SE","Dorm. 2","Curitiba"
0.1,-3.2,-7.1,-0.1,-0.3,-0.5,-0.2,-1.1,0.5,-0.2,0,70.4,91148.1,-2.4,0.3,2.2,1.1,-1.7,"Hip.","10","SF","Térreo","AFN","SE","Sala","Curitiba"
0,-7.9,-8.5,-0.5,-0.6,-3.2,-2.3,-6.5,0.4,3.5,0,99.5,75190.8,0,1.7,-1.7,0.7,-2.4,"Hip.","10","SF","Térreo","AFN","SO","Dorm. 1","Curitiba"
-0.1,-7.9,-8.7,-0.3,-2.7,-2.9,-0.9,-6.7,0.4,3.4,0,102.9,77386.7,0,2.1,-2.2,0.7,-3.4,"Hip.","10","SF","Térreo","AFN","SO","Dorm. 2","Curitiba"
0.1,-3.2,-7.1,-0.1,-0.3,-0.5,-0.3,-1.1,0.5,-0.2,0,70.5,91148.1,-2.4,0.3,2.2,1.1,-1.7,"Hip.","10","SF","Térreo","AFN","SO","Sala","Curitiba"
0,-3.3,-1.5,-0.5,-3.5,-0.3,-0.4,-4.7,0.2,2.7,0,6.7,-0.1,0.3,1.2,-1.4,0.1,-1.5,"Hip.","10","SF","Térreo","AFN","O","Dorm. N","Curitiba"
0,-7.1,0.9,-0.4,-2.4,-0.7,-0.4,-3.9,0.3,1.8,0,8.5,-0.1,0.2,1.4,-1.6,0.8,-1.1,"Hip.","10","SF","Térreo","AFN","O","Dorm. S","Curitiba"
-0.1,0.5,-15,0.4,-0.2,-0.1,-0.2,-0.1,0,0.3,0,102.3,105229.9,-9.3,0,9.3,0.8,-1.5,"Hip.","10","SF","Térreo","AFN","O","Sala","Curitiba"
0.2,-2,-1.5,-0.4,-0.1,-0.2,-3.4,-4,0.3,2.9,0,3.9,-0.1,-4.5,0,4.5,-0.6,-0.1,"Hip.","10","SF","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
0.3,-6.5,1.6,-0.1,0,-0.5,-2.3,-2.9,0.4,2.1,0,5.1,-0.1,-4.7,0,4.7,0.5,-0.1,"Hip.","10","SF","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
-0.1,0.6,-14.4,0.4,-0.1,-0.2,0,0,-0.1,0.2,0,88.9,92388.3,-12.5,0,12.5,1.2,-2.1,"Hip.","10","SF","Térreo","AFN","L","Sala","Rio de Janeiro"
