"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-13.9,0,0.9,6.2,4.3,-22.9,-10.3,2,104,0,4.1,-3.2,-22.7,1.3,0.4,-0.6,3.1,"Hip.","10","TV","Cobertura","AFN","L","Dorm. N","Curitiba"
0,-5,0,4.2,0,0,-18.7,-8.8,0,72,NA,0.7,0,-13.3,-5,0.9,-0.9,2.4,"Hip.","10","TV","Cobertura","AFN","L","Dorm. S","Curitiba"
0.2,-14,-100,50,-66.7,-4.3,-2.4,5.3,-1.5,6.5,NA,100,3088796.4,-27.8,-91.4,18.9,-0.6,5.3,"Hip.","10","TV","Cobertura","AFN","L","Sala","Curitiba"
0.3,-16.6,-100,-27,-19.3,-3,-2.8,-16.4,1.9,153.8,-100,99.9,2701093.8,-95.7,-14.5,3.1,-1.8,2.1,"Hip.","10","TV","Cobertura","AFN","NE","Dorm. 1","Curitiba"
0.3,-18.5,-100,-31.6,-6.8,0,-22.2,-18.2,3.9,140.7,-100,99.9,2625571.4,-95.8,-6.7,2.8,-2.1,0,"Hip.","10","TV","Cobertura","AFN","NE","Dorm. 2","Curitiba"
0.3,-16.6,-100,0,4.9,4.8,-3,0.5,4.8,-2.9,NA,100,3951974.2,-38.6,-76.9,25.1,-1.9,2.1,"Hip.","10","TV","Cobertura","AFN","NE","Sala","Curitiba"
0,-17.3,-100,-27.7,-4.6,-3,-21.2,-17.7,1.9,140.7,-100,99.9,2704196.9,-95.8,-11.1,3.1,-1.8,2.8,"Hip.","10","TV","Cobertura","AFN","NO","Dorm. 1","Curitiba"
0.3,-18.1,-100,-31.6,-22.5,0,-5.6,-17.8,3.9,144.4,-100,99.9,2625514.3,-95.8,-4.4,2.7,-2.1,-0.7,"Hip.","10","TV","Cobertura","AFN","NO","Dorm. 2","Curitiba"
0.3,-16.6,-100,0,-4.5,4.8,6.7,0.5,4.8,-2.9,NA,100,3951974.2,-38.4,-76.9,24.9,-1.9,2.1,"Hip.","10","TV","Cobertura","AFN","NO","Sala","Curitiba"
0,-9.8,-100,-7.7,-18.3,-30.6,0,-20.5,1.8,177.8,NA,100,2572811.1,-92.9,-25,4.1,-1.6,2.9,"Hip.","10","TV","Cobertura","AFN","SE","Dorm. 1","Curitiba"
0,-9.8,-100,0,-4.3,-33.9,-19.7,-19.7,1.9,168.4,NA,100,2462103.3,-92.9,-22,3.7,-1.6,0.7,"Hip.","10","TV","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0,-9.3,-100,4.8,-5.1,-9.4,2.7,-5,1.5,0,NA,100,3625896,-33.9,-72.1,16.6,-1.8,1.5,"Hip.","10","TV","Cobertura","AFN","SE","Sala","Curitiba"
0.3,-10.4,-100,-16.7,-1.3,-31,-21.8,-22.5,1.8,177.8,NA,100,2487760.7,-93.3,-21.1,3.7,-1.6,2.9,"Hip.","10","TV","Cobertura","AFN","SO","Dorm. 1","Curitiba"
0,-10.3,-100,0,-20.5,-33.9,-2.6,-19.6,1.9,168.4,NA,100,2460296.7,-92.9,-24.4,3.7,-1.6,0.7,"Hip.","10","TV","Cobertura","AFN","SO","Dorm. 2","Curitiba"
0,-9.3,-100,4.8,0,-9.4,-2.6,-5,1.5,0,NA,100,3625896,-33.9,-72.1,16.6,-1.8,1.5,"Hip.","10","TV","Cobertura","AFN","SO","Sala","Curitiba"
0.2,-15,-1.7,-0.8,-25.3,4.2,2.4,-10.9,0,96.4,0,4.5,-3.1,-20,4.2,0.6,-1.2,3,"Hip.","10","TV","Cobertura","AFN","O","Dorm. N","Curitiba"
0.2,-7.1,-1.7,0,-20.2,-0.8,0,-9,-1.7,62.1,NA,1.7,-3.4,-15.4,-4.6,0.9,-0.9,1.6,"Hip.","10","TV","Cobertura","AFN","O","Dorm. S","Curitiba"
-0.2,-15,-100,51.5,-4.3,4,-14.3,4.8,-4.8,10.8,NA,100,3429869,-24.5,-86.7,20.4,-0.9,3.7,"Hip.","10","TV","Cobertura","AFN","O","Sala","Curitiba"
0.9,-14.3,2.6,-1.6,5.4,7.1,-23.3,-8.3,6.4,100,NA,4.4,-2.6,-3,NA,5.9,-0.8,0.5,"Hip.","10","TV","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
0.3,-4.4,1.2,33.3,1.5,-1.6,-19.1,-7,0,61.3,NA,1.1,0,-0.5,NA,0.7,-1.3,1.6,"Hip.","10","TV","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
0,-13.8,-100,39,-13.2,-3.2,0,3.2,-3.6,7.1,NA,100,3172367.7,-6.9,NA,44.8,-0.3,3,"Hip.","10","TV","Cobertura","AFN","L","Sala","Rio de Janeiro"
0.7,-15.6,-100,-22.8,-20,1.9,-2.6,-13.9,6.5,151.7,NA,100,2306810.5,-22.3,NA,52.9,-1.6,-3.1,"Hip.","10","TV","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
1.1,-16.6,-100,-27.6,-4.7,5.3,-20.5,-15.3,8.9,160.7,NA,100,2276258.5,-24,NA,62,-1.6,-4.1,"Hip.","10","TV","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
0.3,-14.2,-100,0,5.1,2.2,-5.9,0,3.9,-4.5,NA,100,4126803,-8.9,NA,107.9,-0.8,1.4,"Hip.","10","TV","Cobertura","AFN","NE","Sala","Rio de Janeiro"
0.7,-15.7,-100,-23.5,-3.5,1.9,-19.4,-14.2,6.5,151.7,NA,100,2306878.9,-21.9,NA,51.9,-1.3,-3.1,"Hip.","10","TV","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
