"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,-1.2,-16.5,3.2,233.3,15,-0.8,6.1,2.6,5,NA,0.2,0,0,-6,0.3,-0.7,1.3,"Hip.","03","C10","Térreo","AFN","L","Dorm. N","Curitiba"
0,-5,38.1,7.7,37.5,0.9,0,8.7,2,5,NA,-2,0,NA,-6.8,0.5,-0.3,2.7,"Hip.","03","C10","Térreo","AFN","L","Dorm. S","Curitiba"
-0.2,-3.4,-20.3,20,20.6,-5.7,41.8,45.5,1.8,-36.4,NA,-0.7,0,7.1,-50,-1.2,-0.3,0.6,"Hip.","03","C10","Térreo","AFN","L","Sala","Curitiba"
0,-0.6,-15.5,14,-0.9,9.8,0,5.7,2.8,0,NA,0.2,0,0,-37.5,0.3,-0.7,-0.6,"Hip.","03","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,0,-15.7,14.6,-0.7,10.5,-1.2,3.5,2.9,0,NA,0.7,-2.8,0,33.3,-0.1,-1,3.2,"Hip.","03","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
0,-2.5,-29.2,78.3,8.7,13,-5.8,24.7,0,-28.6,NA,1.1,0,-7.4,NA,1.3,-1,1.2,"Hip.","03","C10","Térreo","AFN","NE","Sala","Curitiba"
0,-0.6,-15.4,15.5,-1,9.8,-1.8,5.5,0,0,NA,0.3,0,0,-37.5,0.3,-0.7,-1.2,"Hip.","03","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
0,0,-16.4,14.6,-1.8,10.5,-0.7,3.5,2.9,-4.2,NA,0.7,-2.8,0,33.3,-0.1,-1,3.2,"Hip.","03","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
0,-2.5,-29.2,78.3,-5.8,8.7,8.7,24.1,0,-28.6,NA,1.2,0,-7.4,NA,1.3,-0.7,1.2,"Hip.","03","C10","Térreo","AFN","NO","Sala","Curitiba"
0,-0.5,13.2,17,6.5,-26.6,2.7,-9.1,2.2,0,NA,1.7,-3.3,NA,-13.3,0.4,0,0.6,"Hip.","03","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,-0.5,11.8,18.9,2.8,-21.6,2.7,-4.1,4.5,0,NA,0.8,0,NA,-50,0.6,-0.4,1.2,"Hip.","03","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
0,0,9.1,13.6,-3.7,-2,4.2,22.2,3.4,-37.5,NA,-0.4,0,5.1,-33.3,-0.3,-0.3,1.2,"Hip.","03","C10","Térreo","AFN","SE","Sala","Curitiba"
0,-0.5,11.4,17,1.3,-25.2,4.7,-9.1,2.2,0,NA,1.8,-3.3,NA,-10.3,0.3,0,0.6,"Hip.","03","C10","Térreo","AFN","SO","Dorm. 1","Curitiba"
0,-0.5,11.8,18.9,1.8,-21.6,1.8,-4.4,4.5,0,NA,0.8,0,NA,-58.3,0.7,-0.4,1.2,"Hip.","03","C10","Térreo","AFN","SO","Dorm. 2","Curitiba"
0,0,6.7,13.6,4.2,-2,-3.7,25,3.4,-37.5,NA,-0.4,0,5.1,-33.3,-0.2,-0.3,0.6,"Hip.","03","C10","Térreo","AFN","SO","Sala","Curitiba"
0,-0.7,-17.9,2.7,-0.7,13.2,12.7,4.5,2.5,0,NA,0.5,0,-14.3,-4.4,0.4,-1.3,1.3,"Hip.","03","C10","Térreo","AFN","O","Dorm. N","Curitiba"
0,-4.7,26.5,6.2,0,0.8,7.4,5,0,4.3,NA,-1.4,3.3,-25,-10.6,0.9,-0.6,2,"Hip.","03","C10","Térreo","AFN","O","Dorm. S","Curitiba"
0,-5.8,-29.4,12.5,67.7,-5,15.2,30.1,0,-38.7,NA,0.2,0,-2.6,0,0.8,-0.9,0.6,"Hip.","03","C10","Térreo","AFN","O","Sala","Curitiba"
0,-0.6,-16.8,1.8,12.1,10,-0.7,3.9,2.9,0,NA,0.2,0,-0.6,NA,1.1,-1.4,0,"Hip.","03","C10","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
-0.3,-4.6,26.8,13.2,5.2,0.8,-1.1,3.6,0,0,NA,-1.5,0,1.2,NA,-1.6,-0.5,0.5,"Hip.","03","C10","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
0,-2.1,-18.8,9.5,23.3,-4.1,56.9,27.9,2.3,-34.4,NA,-1.5,0,0.2,NA,-1.4,0,0,"Hip.","03","C10","Térreo","AFN","L","Sala","Rio de Janeiro"
0.4,-1.1,-15.5,14.8,-2.4,6.8,-0.9,4.9,3.3,-3.8,NA,0.2,0,0,NA,0,-1.1,0,"Hip.","03","C10","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
0,-0.5,-15.9,14.3,-1.2,9.4,-2.2,3,3.7,0,NA,0.7,0,-0.3,NA,0.7,-1.1,0.5,"Hip.","03","C10","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
0.3,-2,-26.1,63.9,8.3,5.7,-4.5,18.3,2.8,-27.8,NA,0.9,0,0,NA,0,-1.1,0,"Hip.","03","C10","Térreo","AFN","NE","Sala","Rio de Janeiro"
0,-0.5,-15.5,14,-0.9,6.7,-1.6,4.7,3.4,0,NA,0.2,0,0.1,NA,-0.3,-0.8,0,"Hip.","03","C10","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
0,-0.5,-15.9,14.3,-1.7,9.4,-1.2,3,3.7,0,NA,0.7,0,-0.4,NA,1.1,-1.1,0.5,"Hip.","03","C10","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
0.3,-1,-26.1,63.9,-3,5.7,6.7,18.3,2.8,-30.6,NA,1,0,0,NA,0,-1.1,0,"Hip.","03","C10","Térreo","AFN","NO","Sala","Rio de Janeiro"
0.4,-0.4,15.4,40,5.3,-25.6,1.2,-8.4,5.7,5.6,NA,1.6,0,-1.5,NA,2.2,-0.3,-0.5,"Hip.","03","C10","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
0,-1.2,15.7,40,1.7,-23.4,2.3,-5.5,3,5.3,NA,0.8,0,-1.3,NA,2,-0.6,0,"Hip.","03","C10","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
-0.3,-0.7,8.6,20.9,-2.7,-6.2,6.1,5.4,4.3,-38.1,NA,0.2,0,0.8,NA,-2.8,-0.6,0.4,"Hip.","03","C10","Térreo","AFN","SE","Sala","Rio de Janeiro"
0.4,-0.4,15.4,40,1.2,-26.1,5.2,-8.6,2.9,5.6,NA,1.6,0,-1.7,NA,2.5,-0.3,0,"Hip.","03","C10","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
0,-1.2,15.7,40,2.3,-23.4,1.7,-5.5,3,5.3,NA,0.8,0,-1.3,NA,2,-0.6,0,"Hip.","03","C10","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
-0.3,-0.7,8.6,20.9,6.1,-6.2,-2.7,5.4,4.3,-38.1,NA,0.2,0,0.8,NA,-2.8,-0.6,0.4,"Hip.","03","C10","Térreo","AFN","SO","Sala","Rio de Janeiro"
0,-1.1,-15.3,1.7,-0.6,9.1,9.5,3.4,3.1,0,NA,0.3,0,-0.6,NA,1.2,-0.6,0,"Hip.","03","C10","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
-0.3,-4.8,26.7,12.5,-1,0.8,4.7,3.3,0,0,NA,-1.5,0,0.9,NA,-1.2,-0.5,0.5,"Hip.","03","C10","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
0.3,-3.5,-21.6,7.4,48.2,-3.7,9,20.2,2.6,-37.5,NA,-0.1,0,0,NA,0,-0.8,0,"Hip.","03","C10","Térreo","AFN","O","Sala","Rio de Janeiro"
0,-1.3,-17.8,1.9,18.6,14.3,-0.7,4.5,2.8,0,NA,0.4,0,-2.9,-33.3,0.8,-0.9,1.7,"Hip.","03","C10","Térreo","AFN","L","Dorm. N","São Paulo"
0,-5.5,21.8,11.4,8.8,0,-1.1,4.3,2.3,0,NA,-1.1,0,-0.9,-50,0.3,-0.3,1.8,"Hip.","03","C10","Térreo","AFN","L","Dorm. S","São Paulo"
0,-6.2,-22.1,13.3,600,-5,59.3,36.8,2,-34.6,NA,-1.3,3.6,0.8,NA,-0.8,0,0.5,"Hip.","03","C10","Térreo","AFN","L","Sala","São Paulo"
0,-1.2,-16.1,14,-1.7,9.4,-1.9,5,3.1,-4,NA,0.5,0,-2.7,NA,0.4,-1.8,-3.3,"Hip.","03","C10","Térreo","AFN","NE","Dorm. 1","São Paulo"
0,-0.6,-16.4,13.9,-1.3,10.9,-2.3,3.1,3.3,-4,NA,1.1,0,-5.3,NA,0.9,-1.9,-0.5,"Hip.","03","C10","Térreo","AFN","NE","Dorm. 2","São Paulo"
0.3,-2.4,-29.1,75.5,10.2,13.3,-3.6,23.4,2.3,-30,NA,1.2,0,-1.9,NA,2.1,-0.6,0,"Hip.","03","C10","Térreo","AFN","NE","Sala","São Paulo"
0,-1.7,-16.1,14,-1.9,7.7,-1.7,4.7,3.1,0,NA,0.5,0,-2,NA,0.4,-1.5,-3.3,"Hip.","03","C10","Térreo","AFN","NO","Dorm. 1","São Paulo"
0,-0.6,-16.4,15,-1.7,10.9,-1.3,2.9,3.3,-4,NA,1.1,0,-5.3,NA,0.9,-1.9,-0.5,"Hip.","03","C10","Térreo","AFN","NO","Dorm. 2","São Paulo"
0.3,-2.4,-29.1,75.5,-3.6,13.3,8.2,24,2.3,-30,NA,1.2,0,-1.9,NA,2.1,-0.6,0,"Hip.","03","C10","Térreo","AFN","NO","Sala","São Paulo"
0,-1.8,9,33.3,4.5,-25.2,0,-8.7,5.3,0,NA,2.3,0,-3.5,NA,0.6,-0.3,-2.8,"Hip.","03","C10","Térreo","AFN","SE","Dorm. 1","São Paulo"
0.3,-2.2,9.5,31.6,0.8,-23.1,0,-5.8,2.8,0,NA,1.5,0,-6.2,NA,0.8,-0.3,-1.6,"Hip.","03","C10","Térreo","AFN","SE","Dorm. 2","São Paulo"
-0.3,-2.5,1.9,17.6,-3.1,-3.5,3.6,9.1,3.8,-38.9,NA,0.5,-3.7,1.3,NA,-0.8,-0.3,-0.5,"Hip.","03","C10","Térreo","AFN","SE","Sala","São Paulo"
0,-1.3,10.3,30.8,0,-25.2,3.3,-9,5.3,0,NA,2.4,0,-3.5,NA,0.6,0,-1.7,"Hip.","03","C10","Térreo","AFN","SO","Dorm. 1","São Paulo"
0.3,-2.2,9.5,31.6,0,-23.1,0,-5.8,2.8,0,NA,1.5,0,-6.2,NA,0.8,-0.3,-1.6,"Hip.","03","C10","Térreo","AFN","SO","Dorm. 2","São Paulo"
