"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
44,15.3,0.8,3.6,-11.1,-4.5,7.4,-4.6,-7.1,2.5,0,-1.2,3.3,-51.9,3.3,7.6,"Hip.","05","C10","Cobertura","HVAC","L","Dorm. N","Curitiba"
44.8,6.8,0.9,-13,-7.5,5.3,2.9,-12.3,-7.5,1.5,0,-0.9,6.2,-39.4,6.2,4.9,"Hip.","05","C10","Cobertura","HVAC","L","Dorm. S","Curitiba"
51.3,23.5,11,7.2,0.3,7.2,14.2,28.8,-5.6,3.7,0,-0.9,0,-112.7,0.1,81.2,"Hip.","05","C10","Cobertura","HVAC","L","Sala","Curitiba"
33.4,20.1,1.9,10.7,6.3,-5.4,4.7,16.3,-7.5,2.8,0,-1.3,0.9,-65.5,0.9,8.8,"Hip.","05","C10","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
33.3,20.6,2.2,8.8,7.8,-3.8,10,22.8,-7.3,2.9,0,-1.3,0.6,-72.4,0.6,8.9,"Hip.","05","C10","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
39.5,33.4,12.7,13.9,10.6,4.4,10.5,39.3,-5,4,0,-1,0,-123.5,0,80.9,"Hip.","05","C10","Cobertura","HVAC","NE","Sala","Curitiba"
33.4,20.1,1.9,10.7,4.8,-5.4,6.2,16.3,-7.5,2.8,0,-1.3,0.9,-65.5,0.9,8.8,"Hip.","05","C10","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
33.3,20.6,2.2,8.8,10.2,-3.8,7.7,22.8,-7.3,2.9,0,-1.3,0.6,-72.4,0.6,8.9,"Hip.","05","C10","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
39.5,33.4,12.7,13.9,10.6,4.4,10.5,39.3,-5,4,0,-1,0,-123.5,0,80.9,"Hip.","05","C10","Cobertura","HVAC","NO","Sala","Curitiba"
34.2,8.2,2,-12.3,3.1,5.2,2.8,-1.2,-7.2,1.2,0,-0.9,3.8,-39.9,3.8,3.8,"Hip.","05","C10","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
34.1,9.2,2,-9,4.3,4.6,5,4.9,-7.2,1.4,0,-1,3,-45.9,3,4.3,"Hip.","05","C10","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
39.9,14.9,10,-4.5,5.2,7.2,5.2,13.1,-5.8,2,0,-0.8,0.3,-74,0.3,44.3,"Hip.","05","C10","Cobertura","HVAC","SE","Sala","Curitiba"
34.2,8.2,2,-12.3,2.8,5.2,3.1,-1.2,-7.2,1.2,0,-0.9,3.8,-40,3.8,3.8,"Hip.","05","C10","Cobertura","HVAC","SO","Dorm. 1","Curitiba"
34.1,9.2,2,-9,5,4.6,4.3,4.9,-7.2,1.4,0,-1,3,-45.8,3,4.3,"Hip.","05","C10","Cobertura","HVAC","SO","Dorm. 2","Curitiba"
39.9,14.9,10,-4.5,5.2,7.2,5.2,13.1,-5.8,2,0,-0.8,0.3,-74,0.3,44.3,"Hip.","05","C10","Cobertura","HVAC","SO","Sala","Curitiba"
