"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
46.5,30.8,13,12.3,11,8.1,15.8,47.3,-7.2,3.7,0,-135.6,3.7,3.4,0.6,96,35.3,30.6,"Hip.","03","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
47.1,16.8,8,3.8,6.8,9,9.1,28.8,-6.8,3.7,0,-102,3.1,1.3,2.9,95.8,32.9,28.6,"Hip.","03","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
48.7,24.7,11.7,5.8,7.3,6.6,14.6,34.2,-8.8,2.8,0,-110.2,3.3,44.3,0,55.7,36.6,30.5,"Hip.","03","SF","Intermediário","AFN","L","Sala","Curitiba"
35.7,35.5,16.1,18.3,13.9,10.2,11.6,53.9,-7.3,3.7,0,-138.5,3.7,4.6,0,95.4,37.1,31,"Hip.","03","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
35.8,36.1,16.9,14.2,17.7,7.2,19.5,58.5,-7,3.7,0,-145,3.9,4.4,0,95.5,37,31,"Hip.","03","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
37.5,36.4,16.3,15,0,7.9,9.9,43,-8.5,3.8,0,-127.9,3.6,52.6,0,47.4,37,29.9,"Hip.","03","SF","Intermediário","AFN","NE","Sala","Curitiba"
35.7,35.6,16.2,18.3,11.7,10.2,13.7,53.9,-7.3,3.7,0,-138.6,3.7,4.6,0,95.4,36.9,31,"Hip.","03","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
35.8,36.1,16.9,14.3,19.9,7.2,17.3,58.6,-7,3.7,0,-145.1,3.9,4.4,0,95.5,37,31,"Hip.","03","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
37.5,36.4,16.3,15,10.2,7.9,0,43,-8.5,3.8,0,-128,3.6,52.6,0,47.4,37,29.9,"Hip.","03","SF","Intermediário","AFN","NO","Sala","Curitiba"
36.4,17.6,9.4,4.7,8,10.4,6.8,30,-6.2,2.2,0,-90.6,2.9,0.7,1.6,97.7,31.9,27.7,"Hip.","03","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.4,18.2,9.9,3.4,10.1,8.2,11,32.7,-5.9,2.3,0,-94.9,3.1,0.6,1.3,98.1,31.7,27.7,"Hip.","03","SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
39.2,16,8.4,3.1,0,7.8,4.9,20.9,-7.6,1.5,0,-77.3,2.9,27.7,0,72.3,32.8,27.9,"Hip.","03","SF","Intermediário","AFN","SE","Sala","Curitiba"
36.4,17.6,9.4,4.8,6.8,10.5,8.1,30.1,-6.2,2.2,0,-90.8,2.9,0.7,1.5,97.8,31.9,27.7,"Hip.","03","SF","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.4,18.2,9.9,3.4,11.1,8.2,10.1,32.7,-5.9,2.3,0,-94.9,3.1,0.6,1.3,98.1,31.7,27.7,"Hip.","03","SF","Intermediário","AFN","SO","Dorm. 2","Curitiba"
39.2,16,8.4,3.1,5,7.8,0,20.9,-7.6,1.5,0,-77.4,2.9,27.7,0,72.3,32.8,27.9,"Hip.","03","SF","Intermediário","AFN","SO","Sala","Curitiba"
46.3,31.6,13.5,13,16.6,8.4,11.6,49.7,-7.3,4.1,0,-140.4,3.7,4.3,0.6,95.1,36.1,30.8,"Hip.","03","SF","Intermediário","AFN","O","Dorm. N","Curitiba"
47,17.7,8.5,4.1,9.7,9.8,7.9,31.5,-6.9,4.2,0,-107,3.2,1.9,2.4,95.7,34,28.8,"Hip.","03","SF","Intermediário","AFN","O","Dorm. S","Curitiba"
47.5,33.2,14.4,7.4,19.2,8.2,10.8,45.5,-8.6,3.3,0,-131.6,3.5,53.9,0,46.1,37.9,30.1,"Hip.","03","SF","Intermediário","AFN","O","Sala","Curitiba"
33.6,33.2,14.2,13.5,13.5,9.5,17.5,54,-6.9,4,0,-133,4.1,77.6,0,22.4,41.3,36.8,"Hip.","03","SF","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
35.4,18.2,9.1,5.2,9.6,10.5,10.3,35.5,-5.6,4.5,0,-103.1,3.8,61.4,0,38.6,40,34.6,"Hip.","03","SF","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
37.6,32.2,15,7.2,10.4,8.3,18.8,44.8,-7.8,3.5,0,-121.1,3.5,93.2,0,6.8,43.5,37.2,"Hip.","03","SF","Intermediário","AFN","L","Sala","Rio de Janeiro"
25.9,37.4,17.2,19.4,14.8,11.5,12.2,57.9,-6.9,3.8,0,-135.4,4.1,81.4,0,18.6,42.2,37.5,"Hip.","03","SF","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
26.1,37.8,17.8,15,18.3,8,20.9,62.4,-6.6,3.7,0,-141.5,4.4,81.4,0,18.6,42.2,37.5,"Hip.","03","SF","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
29.3,40.7,18.3,16.6,0,9.3,11.4,48.7,-7.2,4.5,0,-134.9,3.7,96.8,0,3.2,43,35.7,"Hip.","03","SF","Intermediário","AFN","NE","Sala","Rio de Janeiro"
26,37.4,17.1,19.4,12.2,11.4,14.6,57.7,-6.9,3.8,0,-135.1,4.1,81.3,0,18.7,42.2,37.4,"Hip.","03","SF","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
26.1,37.8,17.8,15,20.9,8,18.4,62.4,-6.6,3.7,0,-141.5,4.4,81.4,0,18.6,42.2,37.5,"Hip.","03","SF","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
29.3,40.6,18.3,16.6,11.5,9.3,0,48.8,-7.2,4.5,0,-134.8,3.7,96.8,0,3.2,43,35.7,"Hip.","03","SF","Intermediário","AFN","NO","Sala","Rio de Janeiro"
28,18.4,10,5.9,8.8,11.2,7.2,33.1,-4.6,2.3,0,-88,3.6,57.8,0,42.2,38.7,33.8,"Hip.","03","SF","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
28.1,18.8,10.3,4.1,10.6,8.7,11.7,35.1,-4.4,2.3,0,-91.4,3.8,57.4,0,42.6,38.5,33.8,"Hip.","03","SF","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
31.7,16.8,9.4,3.9,0,8.4,5.4,23.2,-5.9,1.8,0,-76.2,3.1,82.5,0,17.5,39.3,33.6,"Hip.","03","SF","Intermediário","AFN","SE","Sala","Rio de Janeiro"
28,18.3,10,5.9,7.2,11.2,8.7,32.9,-4.6,2.3,0,-87.8,3.6,57.7,0,42.3,38.7,33.8,"Hip.","03","SF","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
28.1,18.8,10.3,4.1,11.7,8.7,10.6,35.1,-4.4,2.3,0,-91.4,3.8,57.4,0,42.6,38.5,33.8,"Hip.","03","SF","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
31.7,16.8,9.4,3.9,5.4,8.4,0,23.2,-5.9,1.8,0,-76.2,3.1,82.5,0,17.5,39.3,33.6,"Hip.","03","SF","Intermediário","AFN","SO","Sala","Rio de Janeiro"
33.6,33,14.5,13.4,17.7,9.7,13.2,54,-6.6,3.9,0,-133.2,4.1,77.7,0,22.3,41.2,36.7,"Hip.","03","SF","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
35.4,18.2,9.4,5.3,10.5,10.4,9.5,35.7,-5.3,4.4,0,-103.2,3.8,61.3,0,38.7,39.9,34.2,"Hip.","03","SF","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
36.8,35.6,15.5,8.1,20.9,9.2,12.3,50.5,-7.1,3.9,0,-132.2,3.5,94.2,0,5.8,42.5,35.1,"Hip.","03","SF","Intermediário","AFN","O","Sala","Rio de Janeiro"
41.6,31.7,13.8,13.1,12.3,8.7,16.7,50.8,-7.1,4,0,-137.4,4.1,32.1,0.1,67.8,40.6,33.7,"Hip.","03","SF","Intermediário","AFN","L","Dorm. N","São Paulo"
42.8,18.4,9,4.8,8.6,10.3,10.3,34,-6.2,4.4,0,-107.1,3.7,24.3,0.2,75.5,36.1,31.7,"Hip.","03","SF","Intermediário","AFN","L","Dorm. S","São Paulo"
43.8,28.8,13.7,6.5,8.8,7.5,17,39.8,-8.5,3,0,-116,3.4,68.1,0,31.9,39.3,34.1,"Hip.","03","SF","Intermediário","AFN","L","Sala","São Paulo"
32,36.2,16.7,18.9,14.3,10.7,12,56,-7.1,3.8,0,-138.3,4.1,33.7,0,66.3,42.4,34.2,"Hip.","03","SF","Intermediário","AFN","NE","Dorm. 1","São Paulo"
32.1,36.7,17.4,14.7,18.1,7.5,20.3,60.6,-6.8,3.8,0,-144.8,4.3,33.5,0,66.5,42.4,34.2,"Hip.","03","SF","Intermediário","AFN","NE","Dorm. 2","São Paulo"
34,37.3,17,15.4,0,8.2,10.3,44.4,-8.2,3.9,0,-128.1,3.7,75.7,0,24.3,43.2,33,"Hip.","03","SF","Intermediário","AFN","NE","Sala","São Paulo"
32,36.1,16.7,18.9,12,10.7,14.2,55.8,-7.1,3.9,0,-138.1,4.1,33.6,0,66.4,42.3,34.2,"Hip.","03","SF","Intermediário","AFN","NO","Dorm. 1","São Paulo"
