"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,6.3,-1.8,5.1,7.7,3.1,4.4,4.8,-2,3.6,NA,-2.4,3,6.2,-10.4,0.5,0,0,"Hip.","02","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
0,-2.9,15.8,9.5,8.3,4.5,6.5,7.3,0,3.6,NA,-2.4,0,0,-7,0.7,0,0,"Hip.","02","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
-0.2,9.4,5.1,0,0,0,10,6.3,-3,6.9,NA,-3,0,3.5,-75,-1,0.3,0.4,"Hip.","02","TV","Intermediário","AFN","L","Sala","Curitiba"
-0.3,8.6,2.2,8.1,3.2,2.3,5,5.3,-2,6.7,NA,-3.9,2.9,6.7,-76.9,0.9,0.3,0.4,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.3,8.9,4.7,7.9,5.5,3.1,5.1,5.6,-2,6.5,NA,-4.4,2.6,20,0,-0.2,0.3,0.7,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-0.5,14.2,-0.8,8.5,NA,-4.2,2.9,3.9,-6.2,5.6,NA,-4.2,3.1,5.7,NA,-3.1,0.3,0.7,"Hip.","02","TV","Intermediário","AFN","NE","Sala","Curitiba"
-0.3,8.6,2.2,7.5,5.8,2.3,3.1,5.5,-2,6.5,NA,-4,2.9,13.3,-76.9,0.8,0,0.4,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.3,8.9,4.7,7.9,4.6,3.1,5,5.6,-2,6.5,NA,-4.4,2.6,20,0,-0.2,0.3,0.7,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-0.5,14.2,0,8.5,2.8,-4.2,NA,3.9,-6.2,2.8,NA,-4.2,3.1,5.7,NA,-3.1,0.6,0.7,"Hip.","02","TV","Intermediário","AFN","NO","Sala","Curitiba"
0,0.6,14.1,22.2,5,8.2,6.4,7.8,-2,5.3,NA,-3.8,0,50,-28.6,1.6,-0.7,0.4,"Hip.","02","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
-0.3,1.8,14.1,42.9,7,8.7,6.8,8.2,0,5,NA,-4.3,3.2,0,-64.9,2.4,-0.3,0.4,"Hip.","02","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
-0.3,4.1,16.4,4,NA,9.7,6.2,12.5,-3,10,NA,-4.3,0,7,-54.5,-0.7,-0.3,0.4,"Hip.","02","TV","Intermediário","AFN","SE","Sala","Curitiba"
0,0.6,13.9,22.2,6.4,8.1,3.5,7.6,-2,5.3,NA,-3.7,3.4,0,-23.1,1.3,-0.3,0,"Hip.","02","TV","Intermediário","AFN","SO","Dorm. 1","Curitiba"
-0.3,2.4,14.1,42.9,6.8,8.7,7,8.2,0,5,NA,-4.1,3.2,0,-64.9,2.4,-0.3,0.4,"Hip.","02","TV","Intermediário","AFN","SO","Dorm. 2","Curitiba"
-0.3,5,16.4,4,9.4,9.7,NA,12.5,-3,10,NA,-4.3,0,6.4,-54.5,-0.6,-0.3,0.4,"Hip.","02","TV","Intermediário","AFN","SO","Sala","Curitiba"
0,5.5,-0.9,4.4,4.2,2.9,3.6,4.3,0,6.2,0,-2.3,0,3.6,-10.9,0.4,0,0,"Hip.","02","TV","Intermediário","AFN","O","Dorm. N","Curitiba"
0,-3.2,16.1,11.1,5.2,3.8,1.7,4.8,0,6.2,NA,-1.8,3.3,0,-5.3,0.4,0,0,"Hip.","02","TV","Intermediário","AFN","O","Dorm. S","Curitiba"
-0.4,13.8,-5.6,3.3,7.6,2,-2.7,3.8,-4.6,2.8,NA,-3.2,3.3,3.5,-62.5,-1.3,0.3,0.4,"Hip.","02","TV","Intermediário","AFN","O","Sala","Curitiba"
-0.3,7.3,-1.6,3.8,1.5,0,4,3.1,-2.2,3.1,NA,-2.7,2.6,2.1,NA,-5.2,0.5,0.3,"Hip.","02","TV","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
-0.6,-2.5,12.3,Inf,1.3,4.6,4.8,4.2,0,2.9,NA,-2.1,0,1.6,NA,-2.1,0.3,0.3,"Hip.","02","TV","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
-0.5,12,-0.9,0,-2.6,0,5.9,2.1,-3.6,2.5,NA,-2.8,3.2,0.6,NA,-4.4,0.5,0.6,"Hip.","02","TV","Intermediário","AFN","L","Sala","Rio de Janeiro"
-0.4,9.2,0.7,5.3,2.2,0,4,3,-4.5,6.2,NA,-3.5,0,2.5,NA,-8,0.8,0.6,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
-0.8,8.8,3.2,4.5,3.8,-2.3,3.3,3.7,-4.7,3.1,NA,-3.8,0,2.7,NA,-9.6,0.8,0.6,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
-0.7,13.3,-2.7,4.7,NA,-4,2.3,2,-5.7,2.3,NA,-3.7,0,0.6,NA,-11.8,1,0.9,"Hip.","02","TV","Intermediário","AFN","NE","Sala","Rio de Janeiro"
-0.4,9.2,1.3,5.3,4,0,2.2,3,-4.5,6.2,NA,-3.4,0,2.4,NA,-7.6,0.5,0.6,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
