"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0,-6.4,64.6,8,25.7,36.4,-17.5,4.3,9.6,250,NA,40,300,-10.6,300,69.4,"Hip.","06","SF","Cobertura","HVAC","L","Dorm. N","Curitiba"
0,-3.6,78.4,66.7,128.6,12.1,-9.8,20.8,7.8,120,NA,45.8,75,-16.2,75,83.9,"Hip.","06","SF","Cobertura","HVAC","L","Dorm. S","Curitiba"
0.2,-7.3,44.7,9.3,8.6,0,22.5,11.6,13.7,-25.4,NA,57.1,NA,-4.5,NA,12.1,"Hip.","06","SF","Cobertura","HVAC","L","Sala","Curitiba"
0,-5.6,88.9,34.7,-15.3,30.3,8,12.6,9.5,154.5,NA,36,Inf,-12.9,Inf,86.7,"Hip.","06","SF","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
0,-7.8,94.4,32.2,6.3,25,-10.1,8,10.7,145.5,NA,30.4,Inf,-9.8,Inf,78,"Hip.","06","SF","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
0,-3.3,45.7,28,9.3,14,5.5,14.8,20.3,-24.2,-100,33.3,NA,-6.4,NA,12.9,"Hip.","06","SF","Cobertura","HVAC","NE","Sala","Curitiba"
0,-5.6,88.9,34.7,7.8,33.3,-13,13.6,9.5,133.3,NA,36,Inf,-12.8,Inf,84.5,"Hip.","06","SF","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
0,-7.8,94.4,32.2,-9.7,25,6.6,7.6,10.7,145.5,NA,30.4,Inf,-10,Inf,78,"Hip.","06","SF","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
0,-3.3,45.7,28,4.5,14,9.5,14.5,20.3,-23.1,-100,33.3,NA,-6.4,NA,12.8,"Hip.","06","SF","Cobertura","HVAC","NO","Sala","Curitiba"
0.3,-3.2,120.8,500,-10.3,13.7,14.3,9.2,8.9,183.3,NA,45,116.7,-17,116.7,108.3,"Hip.","06","SF","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
0,-3.9,125,400,11.9,15,-7.3,7.2,9.1,183.3,NA,36.8,225,-16.2,225,104.3,"Hip.","06","SF","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
0.3,-10.3,48.6,9.1,4.5,14.1,2.9,8.4,13.5,-31,NA,38.5,NA,-3.5,NA,11.9,"Hip.","06","SF","Cobertura","HVAC","SE","Sala","Curitiba"
0.3,-3.2,121.7,500,10.3,13.7,-12.5,8.3,8.9,183.3,NA,40,116.7,-16.5,116.7,108.3,"Hip.","06","SF","Cobertura","HVAC","SO","Dorm. 1","Curitiba"
0,-3.9,125,400,-8.9,15,11.9,7.2,9.1,183.3,NA,36.8,225,-16.4,225,104.3,"Hip.","06","SF","Cobertura","HVAC","SO","Dorm. 2","Curitiba"
0.3,-10.7,48.6,9.1,2.9,14.1,4.5,8,13.5,-31,NA,38.5,NA,-3.4,NA,11.7,"Hip.","06","SF","Cobertura","HVAC","SO","Sala","Curitiba"
0,-6.2,71.1,7.7,-18.6,33.3,25.6,3,9.6,233.3,NA,40,300,-10.1,300,62,"Hip.","06","SF","Cobertura","HVAC","O","Dorm. N","Curitiba"
0,-3.4,84.8,71.4,-9.3,8.6,66.7,17.6,7.8,109.1,NA,44,62.5,-15.8,62.5,78.8,"Hip.","06","SF","Cobertura","HVAC","O","Dorm. S","Curitiba"
0,0.5,40.6,13.5,27.6,6.9,13.2,17.5,20,-19.3,-100,23.1,NA,-8.6,NA,14.5,"Hip.","06","SF","Cobertura","HVAC","O","Sala","Curitiba"
-0.2,5.7,15.9,3.8,6.4,7.7,-17.9,-1,14.3,123.7,0,33.3,NA,-5.7,NA,6.3,"Hip.","06","SF","Cobertura","HVAC","L","Dorm. N","Rio de Janeiro"
0,13.3,15.2,10.1,8.6,5.6,-14.9,1.5,12.5,94.6,0,55.2,NA,-7.9,NA,8.7,"Hip.","06","SF","Cobertura","HVAC","L","Dorm. S","Rio de Janeiro"
-0.2,6.4,11,8.2,6.1,1.9,19.3,10.1,30.8,-29.3,0,50,NA,-3.3,NA,1,"Hip.","06","SF","Cobertura","HVAC","L","Sala","Rio de Janeiro"
-0.3,7.8,14.2,8.3,-17.8,7.8,3.9,0.7,10.5,112.1,0,0,NA,-6.9,NA,8.3,"Hip.","06","SF","Cobertura","HVAC","NE","Dorm. 1","Rio de Janeiro"
-0.3,7.7,15.3,8.6,5.3,7.6,-10.1,1.3,11.1,118.8,0,14.3,NA,-7,NA,7.6,"Hip.","06","SF","Cobertura","HVAC","NE","Dorm. 2","Rio de Janeiro"
