"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.1,-2.2,0.2,0.6,0.3,0.3,-2.5,-1.3,0,2.5,0,0.8,-0.1,0.2,1.3,-1.5,0.5,-0.7,"Hip.","10","C10","Térreo","AFN","L","Dorm. N","Curitiba"
-0.1,-5.4,1.4,0.6,0.6,0.4,-1.2,0.5,0.1,1.6,0,1.8,-0.1,0.1,2,-2.2,0.7,-0.6,"Hip.","10","C10","Térreo","AFN","L","Dorm. S","Curitiba"
-0.2,-0.1,0.5,1.9,-0.6,-0.2,0.9,2.1,-0.3,0.4,0,-2.9,0,6.6,0.7,-7.2,0.9,-0.5,"Hip.","10","C10","Térreo","AFN","L","Sala","Curitiba"
-0.1,-0.2,-12.9,-2.7,-1.3,-0.1,0.7,-3.3,-0.1,4.1,0,104,86938.4,-0.1,1,-1,0.5,-2.1,"Hip.","10","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
-0.1,0.3,-14,-2.6,0.2,0,-2.6,-5,-0.1,4.1,0,112.6,92676.6,-0.1,1.6,-1.5,0.4,-1.7,"Hip.","10","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.2,3.2,-0.6,1.1,0.8,-0.5,0.2,1.7,-0.4,0.2,0,-4.4,0.1,5.3,0.1,-5.4,0.5,-0.4,"Hip.","10","C10","Térreo","AFN","NE","Sala","Curitiba"
-0.1,-0.1,-13,-2.7,0.4,0,-2,-4.3,-0.1,4,0,105,86888.4,-0.1,0.9,-0.8,0.5,-1.5,"Hip.","10","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
-0.1,0.3,-14,-2.6,-2.8,0,0.5,-5,-0.1,4.1,0,112.6,92662.1,-0.1,1.5,-1.4,0.4,-2.3,"Hip.","10","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.2,3.2,-0.6,1.1,0.2,-0.5,0.8,1.7,-0.4,0.2,0,-4.4,0.1,5.3,0.1,-5.4,0.5,-0.4,"Hip.","10","C10","Térreo","AFN","NO","Sala","Curitiba"
0,-5.4,-6.8,0.7,-1.5,-4.3,0.4,-4.7,0.1,3,0,86.4,67366.6,0,1.4,-1.4,0.7,-1.1,"Hip.","10","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,-4.8,-7.6,0.6,-0.2,-3.6,-2,-5.2,0.2,3.1,0,92.9,72450.4,0,1.7,-1.7,0.8,-1.5,"Hip.","10","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
-0.1,-1.4,1,0.6,-0.2,0,0.2,0.6,0.1,0.1,0,-0.4,-0.1,4.8,1.4,-6.2,0.9,-0.8,"Hip.","10","C10","Térreo","AFN","SE","Sala","Curitiba"
0,-5.4,-7,0.7,0,-4.3,-2.2,-5.8,0.1,2.9,0,87.5,67266.7,0,1.6,-1.6,0.6,-1.2,"Hip.","10","C10","Térreo","AFN","SO","Dorm. 1","Curitiba"
0,-4.8,-7.6,0.5,-2.2,-3.6,0,-5.3,0.2,3.1,0,92.9,72529.8,0,1.6,-1.6,0.8,-1.4,"Hip.","10","C10","Térreo","AFN","SO","Dorm. 2","Curitiba"
-0.1,-1.4,0.9,0.6,0.1,0,-0.1,0.6,0.1,0.1,0,-0.4,-0.1,4.8,1.4,-6.1,0.9,-0.9,"Hip.","10","C10","Térreo","AFN","SO","Sala","Curitiba"
-0.1,-1.9,0.2,0.5,-2.8,0.2,0.1,-1.9,-0.1,2.5,0,0.9,-0.1,0.3,1.3,-1.6,0.3,-0.7,"Hip.","10","C10","Térreo","AFN","O","Dorm. N","Curitiba"
-0.1,-5.1,1.4,0.6,-1.5,0.4,0.6,0.1,0.1,1.7,0,2,0,0.2,1.8,-2.1,0.8,-0.8,"Hip.","10","C10","Térreo","AFN","O","Dorm. S","Curitiba"
-0.4,1,0.1,2.4,1.2,0.4,-1,2.8,-0.4,0.6,0,-5.3,0,6.2,0.7,-7,1.2,-0.5,"Hip.","10","C10","Térreo","AFN","O","Sala","Curitiba"
-0.1,-1.1,0.2,0.5,0.2,0.2,-2.6,-1.7,0,2.8,0,-0.3,0,-1.2,0,1.2,0.2,-0.2,"Hip.","10","C10","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
0,-5,1.6,0.6,0.6,0.4,-1.4,0.2,0.1,1.8,0,1.2,-0.1,-1.5,0,1.5,0.5,-0.3,"Hip.","10","C10","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
-0.4,1.1,0.7,2.4,-1.2,0.1,1.8,3,-0.5,0.6,0,-6.3,0.1,-0.9,0,0.9,1.2,0.1,"Hip.","10","C10","Térreo","AFN","L","Sala","Rio de Janeiro"
-0.1,0.5,-14.2,-2.3,-1.8,-0.1,0.6,-3.5,-0.1,4.6,0,105.2,88587.2,-16.8,0,16.8,0.2,-1.8,"Hip.","10","C10","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
-0.2,1.2,-15.1,-2.4,0.6,0.1,-2.5,-4.3,-0.1,4.7,0,112.7,94381.1,-18.5,0,18.5,0.2,-2,"Hip.","10","C10","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
-0.3,4,-0.4,1.4,1.2,-0.6,0.4,2.3,-0.4,0.2,0,-6.3,0.1,1.1,0,-1.1,0.4,0.1,"Hip.","10","C10","Térreo","AFN","NE","Sala","Rio de Janeiro"
-0.1,0.5,-14.2,-2.4,0.6,-0.1,-1.8,-3.9,-0.2,4.5,0,105.5,88482.4,-16.7,0,16.7,0.3,-1.8,"Hip.","10","C10","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
-0.2,1.3,-15.1,-2.3,-2.5,0.1,0.7,-4.2,-0.1,4.7,0,112.6,94526.7,-18.6,0,18.6,0.2,-2,"Hip.","10","C10","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
-0.3,4.1,-0.4,1.4,0.5,-0.6,1.1,2.3,-0.4,0.2,0,-6.3,0.1,1.1,0,-1.1,0.4,0.1,"Hip.","10","C10","Térreo","AFN","NO","Sala","Rio de Janeiro"
0.1,-5.6,-7.8,0.9,-2,-4.2,0.2,-5.2,0.3,3.6,0,91.6,72489.2,-11.9,0,11.9,0.5,-1.7,"Hip.","10","C10","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
0,-5.1,-8.3,0.7,0.1,-3.7,-2,-5,0.2,3.8,0,96.9,77369.3,-12.8,0,12.8,0.7,-1.8,"Hip.","10","C10","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
-0.1,-1.4,1.5,0.6,0.1,0.2,0.4,1.2,0.1,0.2,0,-1.6,0.1,-3.5,0,3.5,0.8,-0.3,"Hip.","10","C10","Térreo","AFN","SE","Sala","Rio de Janeiro"
0.1,-5.7,-7.8,0.9,0.1,-4.4,-2.3,-5.6,0.2,3.5,0,91.9,72390.5,-12.1,0,12.1,0.6,-1.5,"Hip.","10","C10","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
0,-5,-8.3,0.7,-2,-3.7,0.2,-4.9,0.2,3.8,0,96.9,77517.7,-12.7,0,12.7,0.7,-1.7,"Hip.","10","C10","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
-0.1,-1.4,1.5,0.6,0.5,0.2,0,1.3,0.1,0.2,0,-1.6,0.1,-3.5,0,3.5,0.8,-0.3,"Hip.","10","C10","Térreo","AFN","SO","Sala","Rio de Janeiro"
-0.1,-1.4,0.4,0.4,-2.8,0.2,0.1,-2.2,-0.1,2.9,0,-0.1,0,-1.4,0,1.4,0.5,-0.2,"Hip.","10","C10","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
0,-5.2,1.8,0.6,-1.5,0.4,0.6,0,0,2,0,1.3,0,-1.7,0,1.7,0.6,-0.3,"Hip.","10","C10","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
-0.5,1.1,0.7,2.3,1.6,0.1,-1.1,3,-0.5,0.7,0,-7.1,0.1,-0.5,0,0.5,1,0,"Hip.","10","C10","Térreo","AFN","O","Sala","Rio de Janeiro"
0,-2.6,-0.1,0.3,0.3,0.4,-2.8,-1.8,0,2.4,0,2,0,2.1,0.3,-2.3,0.4,-0.8,"Hip.","10","C10","Térreo","AFN","L","Dorm. N","São Paulo"
0,-6.1,1,0.5,0.6,0.1,-1.6,-0.4,0.1,1.6,0,3.6,-0.1,2,0.6,-2.6,0.5,-1,"Hip.","10","C10","Térreo","AFN","L","Dorm. S","São Paulo"
-0.2,0.3,0,2.1,-0.9,0,0.8,2.1,-0.4,0.5,0,-3.8,0.1,2.3,0,-2.3,0.9,-0.4,"Hip.","10","C10","Térreo","AFN","L","Sala","São Paulo"
0,-0.6,-13.7,-3.2,-1.8,0.1,0.4,-4.3,0,4.1,0,106.3,87393,-8.6,0.1,8.4,0,-2,"Hip.","10","C10","Térreo","AFN","NE","Dorm. 1","São Paulo"
-0.1,-0.2,-14.6,-3,0.1,0.2,-3,-5.7,0,4.1,0,114.1,92839,-9.1,0.1,9,0,-2.4,"Hip.","10","C10","Térreo","AFN","NE","Dorm. 2","São Paulo"
-0.2,3,-1,0.9,0.9,-0.3,0.2,1.6,-0.2,0.1,0,-3.7,0.1,2.5,0,-2.5,0.5,-0.3,"Hip.","10","C10","Térreo","AFN","NE","Sala","São Paulo"
-0.1,-0.9,-13.7,-3.3,0.3,0,-2,-4.9,0,4.1,0,106.6,87326.9,-8.6,0.1,8.5,0.1,-1.8,"Hip.","10","C10","Térreo","AFN","NO","Dorm. 1","São Paulo"
-0.1,-0.1,-14.6,-2.9,-2.9,0.2,0.2,-5.5,0,4.1,0,114.1,92898.1,-9.1,0.1,9,0,-2,"Hip.","10","C10","Térreo","AFN","NO","Dorm. 2","São Paulo"
-0.2,3,-1,0.9,0.3,-0.3,0.8,1.7,-0.2,0.1,0,-3.7,0.1,2.5,0,-2.5,0.5,-0.3,"Hip.","10","C10","Térreo","AFN","NO","Sala","São Paulo"
0.1,-6.2,-7.8,0.9,-2,-4.9,0,-5.9,0.3,3.1,0,92.2,70455.1,-6.5,0.2,6.4,0.3,-2,"Hip.","10","C10","Térreo","AFN","SE","Dorm. 1","São Paulo"
0.1,-5.7,-8.4,0.7,-0.3,-4.1,-2.4,-6.1,0.2,3.3,0,97.8,75190,-6.4,0.2,6.2,0.5,-2.3,"Hip.","10","C10","Térreo","AFN","SE","Dorm. 2","São Paulo"
0,-1.6,0.7,0.7,-0.1,-0.3,0.3,0.6,0.2,0.1,0,0,0,1.5,0,-1.5,0.5,-1,"Hip.","10","C10","Térreo","AFN","SE","Sala","São Paulo"
0.1,-6.2,-7.8,0.9,0,-4.9,-2.4,-6.3,0.3,3.1,0,92.6,70446.4,-6.6,0.2,6.5,0.4,-1.7,"Hip.","10","C10","Térreo","AFN","SO","Dorm. 1","São Paulo"
0.1,-5.6,-8.4,0.7,-2.4,-4.1,-0.3,-6,0.2,3.3,0,97.8,75296.1,-6.3,0.2,6.1,0.5,-2.3,"Hip.","10","C10","Térreo","AFN","SO","Dorm. 2","São Paulo"
0,-1.6,0.7,0.7,0.3,-0.3,-0.1,0.6,0.2,0.1,0,0,0,1.5,0,-1.5,0.5,-1,"Hip.","10","C10","Térreo","AFN","SO","Sala","São Paulo"
0,-2.8,0,0.3,-2.9,0.2,0.2,-2.3,0,2.6,0,2.2,0,1.9,0.2,-2.1,0.4,-0.8,"Hip.","10","C10","Térreo","AFN","O","Dorm. N","São Paulo"
0,-6.4,1.2,0.5,-1.8,0,0.5,-0.7,0.1,1.8,0,3.8,0,1.9,0.6,-2.5,0.7,-1,"Hip.","10","C10","Térreo","AFN","O","Dorm. S","São Paulo"
-0.3,0.2,0.1,2,0.8,0.1,-0.8,2.2,-0.4,0.5,0,-4.4,0.1,1.4,0,-1.4,0.7,-0.4,"Hip.","10","C10","Térreo","AFN","O","Sala","São Paulo"
