"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-1.9,5.6,-5,4.5,4.9,6.1,50,1.2,-11.1,NA,8.7,33.3,-2.4,33.3,26.7,"Hip.","03","TV","Cobertura","HVAC","L","Dorm. N","Curitiba"
0.2,-7.9,5.6,3.5,4.7,-2.3,-11.4,0,2.4,0,NA,19,22.5,-2.9,22.5,32.5,"Hip.","03","TV","Cobertura","HVAC","L","Dorm. S","Curitiba"
0.2,-6.2,6.7,0,22.7,2.9,15.5,9.7,3.1,-32.7,NA,24,Inf,-0.4,Inf,7.1,"Hip.","03","TV","Cobertura","HVAC","L","Sala","Curitiba"
0,-2,9.1,48.4,3.4,5.7,4.1,26.1,0,8.3,NA,35,71.4,-7.8,71.4,52.7,"Hip.","03","TV","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
0,-5.2,20,58,4,8,5.8,19.7,0,0,NA,36.8,200,-6.4,200,48.3,"Hip.","03","TV","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
0,-3.3,6.7,38.9,NA,9.5,4.1,16.4,1.7,-21.6,-100,30.8,NA,-3.5,NA,9.9,"Hip.","03","TV","Cobertura","HVAC","NE","Sala","Curitiba"
0,-2,18.2,47.7,4,5.7,1.6,26.2,0,7.7,NA,35,71.4,-7.9,71.4,50,"Hip.","03","TV","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
0,-5.2,20,58,5.8,8,4.1,19.7,0,0,NA,36.8,200,-6.4,200,48.3,"Hip.","03","TV","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
0,-3.3,6.7,38.9,4,9.5,NA,16.4,1.7,-23.5,-100,30.8,NA,-3.5,NA,10,"Hip.","03","TV","Cobertura","HVAC","NO","Sala","Curitiba"
0.3,-11.5,20,5.1,0,-25,-9.4,-26.8,4.7,-14.3,NA,44.4,59.1,-0.7,59.1,35.3,"Hip.","03","TV","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
0.6,-12.4,25,5.4,-8.9,-17.3,-3.3,-11.9,3.5,-14.3,NA,41.2,100,-0.9,100,38.2,"Hip.","03","TV","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
0.5,-14.5,7.6,25,NA,-6.5,-3.5,-4.6,5.7,-37.5,NA,46.2,200,4.3,200,1.4,"Hip.","03","TV","Cobertura","HVAC","SE","Sala","Curitiba"
0.6,-11.3,20,5.1,-9.4,-25,2.6,-25,3.5,-14.3,NA,44.4,66.7,-0.5,66.7,33.3,"Hip.","03","TV","Cobertura","HVAC","SO","Dorm. 1","Curitiba"
0.6,-12.4,25,5.4,-3.3,-17.3,-8.9,-11.9,3.5,-14.3,NA,41.2,100,-0.9,100,38.2,"Hip.","03","TV","Cobertura","HVAC","SO","Dorm. 2","Curitiba"
0.5,-14.5,7.6,25,-3.5,-6.5,NA,-4.6,5.7,-37.5,NA,46.2,200,4.2,200,1.4,"Hip.","03","TV","Cobertura","HVAC","SO","Sala","Curitiba"
0.2,-3.5,6.7,-2,6.7,5.3,5.4,14.1,1.2,0,0,-4.3,35,-1.9,35,21.4,"Hip.","03","TV","Cobertura","HVAC","O","Dorm. N","Curitiba"
0.2,-9,12.5,3.7,-6.4,1.9,12.9,21.4,2.3,0,NA,-4.5,24.3,-2,24.3,19.7,"Hip.","03","TV","Cobertura","HVAC","O","Dorm. S","Curitiba"
0.2,-0.3,5.3,0,24.6,2.4,7.3,12.1,5.4,-33.3,0,16.7,Inf,-2.1,Inf,7.2,"Hip.","03","TV","Cobertura","HVAC","O","Sala","Curitiba"
0,4.4,0,0.5,0.5,0.6,3.5,1.6,-20,0,0,0,NA,-1.6,NA,2,"Hip.","03","TV","Cobertura","HVAC","L","Dorm. N","Rio de Janeiro"
0,5,0.5,3.3,1.5,1.8,0.5,1.4,0,2.5,0,-13,NA,-1.5,NA,1.9,"Hip.","03","TV","Cobertura","HVAC","L","Dorm. S","Rio de Janeiro"
0,5.5,1.6,2,1.9,3,18.1,7.8,5.6,-31.5,0,20,NA,-1.7,NA,1.6,"Hip.","03","TV","Cobertura","HVAC","L","Sala","Rio de Janeiro"
0,7.6,0.9,7.2,2.9,1.2,3.3,4,-100,2.6,0,33.3,NA,-4.2,NA,4.9,"Hip.","03","TV","Cobertura","HVAC","NE","Dorm. 1","Rio de Janeiro"
0,6.7,0.9,6.5,3.2,0.8,4.3,4,-Inf,2.7,0,40,NA,-4,NA,4.7,"Hip.","03","TV","Cobertura","HVAC","NE","Dorm. 2","Rio de Janeiro"
-0.3,6.6,1.9,20.9,NA,2.4,4.1,8.5,4.2,-27.4,100,66.7,NA,-3.1,NA,2.5,"Hip.","03","TV","Cobertura","HVAC","NE","Sala","Rio de Janeiro"
0,7.4,0.9,7.6,3.3,1.2,3.4,4,-300,2.6,0,33.3,NA,-4.1,NA,4.9,"Hip.","03","TV","Cobertura","HVAC","NO","Dorm. 1","Rio de Janeiro"
0,6.7,0.9,6.5,4.3,0.8,3.2,4,-Inf,2.7,0,40,NA,-4,NA,4.7,"Hip.","03","TV","Cobertura","HVAC","NO","Dorm. 2","Rio de Janeiro"
-0.3,6.6,1.9,20.9,4.1,2.4,NA,8.5,4.2,-26.7,100,66.7,NA,-3.1,NA,2.5,"Hip.","03","TV","Cobertura","HVAC","NO","Sala","Rio de Janeiro"
0,5,0,1,0.6,-14.6,-0.8,-5.7,11.1,0,0,86.7,NA,1.1,NA,-3.7,"Hip.","03","TV","Cobertura","HVAC","SE","Dorm. 1","Rio de Janeiro"
0,6.6,0,2.9,-1.2,-15,0.5,-4.2,12.5,0,0,85.7,NA,0.3,NA,-2.5,"Hip.","03","TV","Cobertura","HVAC","SE","Dorm. 2","Rio de Janeiro"
0,3.3,0.4,1.7,NA,0,0.7,-0.7,25,-35.9,-80,83.3,NA,2.5,NA,-7.2,"Hip.","03","TV","Cobertura","HVAC","SE","Sala","Rio de Janeiro"
0,5,0,1,-1.7,-14.6,0.6,-5.7,0,0,0,86.7,NA,1.1,NA,-3.7,"Hip.","03","TV","Cobertura","HVAC","SO","Dorm. 1","Rio de Janeiro"
0,6.6,0,2.9,0.5,-15,-0.6,-4.2,12.5,0,0,85.7,NA,0.3,NA,-2.5,"Hip.","03","TV","Cobertura","HVAC","SO","Dorm. 2","Rio de Janeiro"
0,3.3,0.4,1.7,0,0,NA,-0.7,25,-35.1,-80,83.3,NA,2.4,NA,-7.2,"Hip.","03","TV","Cobertura","HVAC","SO","Sala","Rio de Janeiro"
0,4.4,0.5,0.5,3.8,0.6,0.5,1.4,-50,0,0,0,NA,-1.6,NA,2.1,"Hip.","03","TV","Cobertura","HVAC","O","Dorm. N","Rio de Janeiro"
0,4.9,1,3,1,1.2,1.5,1.3,0,0,0,-13,NA,-1.4,NA,2.1,"Hip.","03","TV","Cobertura","HVAC","O","Dorm. S","Rio de Janeiro"
0,7.3,1.5,2.6,15.5,3.4,2,6.7,6.9,-32.4,-100,33.3,NA,-1.7,NA,1.7,"Hip.","03","TV","Cobertura","HVAC","O","Sala","Rio de Janeiro"
