"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,7.6,-2.2,23.4,-3.4,-10,1.9,11.2,-2.3,17.4,Inf,-4.2,3.2,22.2,-1.4,-0.1,0.3,0.4,"Hip.","04","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
-0.2,-5.6,15.6,6,500,10.6,-25.9,0.7,2,8.7,Inf,0,0,0,5.7,-1,0.3,0.4,"Hip.","04","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
-0.4,9.7,1.5,-20,-1.9,-7.9,34.7,32.8,-1.7,-42.3,NA,-2.3,0,15.1,37.9,-6.4,2.2,1.5,"Hip.","04","C10","Intermediário","AFN","L","Sala","Curitiba"
-0.6,12.5,7.3,29.1,-0.9,-46.2,21.3,15.6,-4.4,18.5,-100,-8.8,6.1,112.5,-16.2,-0.2,3.2,2.2,"Hip.","04","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.3,13.6,11,40.4,20.7,-62.5,4.8,17.3,-6.8,17.9,-100,-10.7,5.4,100,-41.7,-0.4,3.2,2.6,"Hip.","04","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-0.8,20.8,6.1,129.4,NA,-118.2,4.9,47,-12.3,-18.2,NA,-11.9,3.2,23.4,-100,-8.7,1.9,2.6,"Hip.","04","C10","Intermediário","AFN","NE","Sala","Curitiba"
-0.3,12.8,6.3,30.5,21.3,-53.8,-3.4,14.9,-6.7,17.9,-100,-8.9,2.9,100,-13.5,-0.4,3.5,2.2,"Hip.","04","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.3,13.6,11,40.4,5.3,-62.5,20.2,17.6,-6.8,22.2,-100,-10.7,5.4,100,-41.7,-0.4,3.2,2.6,"Hip.","04","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-0.8,20.8,6.1,129.4,4.9,-118.2,NA,47,-12.3,-21.2,NA,-11.9,3.2,23.4,-100,-8.7,1.9,2.6,"Hip.","04","C10","Intermediário","AFN","NO","Sala","Curitiba"
0.3,-13.2,-2.9,21.1,-13.7,-42.3,2.5,-25.1,6.5,0,NA,10.4,-7.1,100,20.3,-1.8,0.3,-0.4,"Hip.","04","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
