"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.7,-2.4,2.1,1.7,-5.7,-2.5,3.3,-3.3,-7,0.3,0,-1.3,0,-31,0,0.2,"Hip.","07","TV","Térreo","HVAC","L","Dorm. N","Curitiba"
44,0.6,0.5,-8.6,-5.4,2.2,1.4,-10.4,-8,0.5,0,-1.1,0,-26.1,0,0.1,"Hip.","07","TV","Térreo","HVAC","L","Dorm. S","Curitiba"
50.9,6.4,6.7,4.4,1.1,4.5,9.2,19.2,-6.4,2.3,0,-1.1,0,-78.3,0,29.2,"Hip.","07","TV","Térreo","HVAC","L","Sala","Curitiba"
33,0.9,4.8,5.8,4.9,-2.1,3.1,11.7,-7.6,0.8,0,-1.3,0,-41.7,0,0.2,"Hip.","07","TV","Térreo","HVAC","NE","Dorm. 1","Curitiba"
32.9,1.9,5.5,5.1,5,-1.3,6.9,15.8,-7.5,0.8,0,-1.3,0,-47.5,0,0.1,"Hip.","07","TV","Térreo","HVAC","NE","Dorm. 2","Curitiba"
39.4,14,11.5,10.8,7.9,4.5,7.7,31,-5.8,3,0,-1.1,0,-91.9,0,27.6,"Hip.","07","TV","Térreo","HVAC","NE","Sala","Curitiba"
33.1,0,4.5,5.4,2.8,-2.2,4.3,10.4,-7.6,0.8,0,-1.2,0,-39.2,0,0.2,"Hip.","07","TV","Térreo","HVAC","NO","Dorm. 1","Curitiba"
32.9,3.1,5.9,5.5,7.8,-1.2,5.4,17.5,-7.5,0.9,0,-1.4,0,-50.7,0,0.1,"Hip.","07","TV","Térreo","HVAC","NO","Dorm. 2","Curitiba"
39.4,14,11.5,10.8,7.9,4.5,7.7,31,-5.8,3,0,-1.1,0,-91.9,0,27.6,"Hip.","07","TV","Térreo","HVAC","NO","Sala","Curitiba"
33.8,0.2,1.2,-7.8,1.6,1.9,1.4,-2.9,-7.7,0.3,0,-1.1,0,-23.8,0,0,"Hip.","07","TV","Térreo","HVAC","SE","Dorm. 1","Curitiba"
33.6,0,1.5,-5.6,1.8,1.8,2.4,0.3,-7.7,0.3,0,-1,0,-26.7,0,0,"Hip.","07","TV","Térreo","HVAC","SE","Dorm. 2","Curitiba"
39.5,6.4,4.4,-2.7,3.3,4.7,3.3,8.6,-7,1.2,0,-0.9,0,-52.3,0,10.1,"Hip.","07","TV","Térreo","HVAC","SE","Sala","Curitiba"
33.9,-0.6,1,-7.8,1.2,1.7,1.3,-3.5,-7.6,0.3,0,-0.9,0,-22.4,0,0,"Hip.","07","TV","Térreo","HVAC","SO","Dorm. 1","Curitiba"
33.5,1,1.8,-5.6,2.8,2.1,2.1,1.3,-7.9,0.3,0,-1.2,0,-28.7,0,0,"Hip.","07","TV","Térreo","HVAC","SO","Dorm. 2","Curitiba"
