"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.4,13.7,6.5,14,72.4,240,-7.7,20.2,2.3,147.8,NA,-11.3,6.5,66.7,-14.5,0.4,1.3,2.9,"Hip.","06","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
-0.4,4.8,33.3,14.9,2100,17.1,-2.4,35.2,2,95.7,NA,-11.8,7.4,50,-12.2,1.4,1,4,"Hip.","06","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
-1.2,15.5,13.4,540,7.4,13.2,47.2,116.4,-6.8,-19.2,NA,-13.9,7.4,32.8,-37.9,-8.8,5.1,4.2,"Hip.","06","C10","Intermediário","AFN","L","Sala","Curitiba"
-0.8,18.7,14.5,39,6.5,146.2,16.4,26,0,114.8,-100,-17.5,12.1,187.5,-64.9,1,3.8,3.1,"Hip.","06","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.6,15.4,13.2,44,12.8,200,-5.3,15.5,2.3,110.7,-100,-13.2,8.1,133.3,-50,-0.6,2.6,-4.8,"Hip.","06","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-1.3,23.3,9.6,137.3,26,100,8.2,64.9,-7,-18.2,NA,-17.2,6.5,33.9,-100,-12.7,2.5,4.4,"Hip.","06","C10","Intermediário","AFN","NE","Sala","Curitiba"
-0.6,17.8,12.7,39,11.5,146.2,0,22.3,0,107.1,-100,-16.1,8.8,155.6,-67.6,1.2,3.5,5.1,"Hip.","06","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.6,15.4,13.2,44,-8.5,200,16.9,15.9,2.3,118.5,-100,-13.4,8.1,133.3,-50,-0.5,2.6,-1.2,"Hip.","06","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-1.3,23.3,9.6,137.3,3.3,100,32,64.9,-7,-18.2,NA,-17.2,6.5,33.9,-100,-12.7,2.5,4.4,"Hip.","06","C10","Intermediário","AFN","NO","Sala","Curitiba"
0,-6.9,4.3,31.6,-5.5,-38,15,-13.5,8.7,100,NA,2,0,100,5.1,-0.5,0.7,-2,"Hip.","06","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
0,-4.5,6.4,31,7,-32,-7.1,-8.7,8.7,105.9,NA,1,0,100,15.8,-1.1,1.4,-0.6,"Hip.","06","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
0,-1.8,8.7,24.3,-3.4,-18.5,33.3,25,6.7,-33.3,NA,-1.4,4.2,18.5,48.3,-4.4,1.6,-2.6,"Hip.","06","C10","Intermediário","AFN","SE","Sala","Curitiba"
0,-8.2,1.4,33.3,8.7,-38,-11.9,-17,10.6,100,NA,3.6,0,0,11.7,-1,0.7,-2.7,"Hip.","06","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
0,-4.5,6.4,31,-12.4,-32,13.2,-8.1,8.7,105.9,NA,0.8,0,100,14,-1,1.4,-0.6,"Hip.","06","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
0,-1.8,8.7,24.3,12,-18.5,6.7,25,6.7,-33.3,NA,-1.2,4.2,18.5,48.3,-4.4,1.6,-2.6,"Hip.","06","C10","Intermediário","AFN","SO","Sala","Curitiba"
-0.6,12,6.9,14.5,-11.5,342.9,142.1,16.6,2.2,133.3,-100,-10.6,6.1,47.6,-13.8,-0.1,1.5,2.9,"Hip.","06","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
-0.4,4.2,32,15.9,-9.5,16.3,46.6,24.5,1.9,85.2,NA,-10.4,6.9,38.5,-11,0.5,1.5,3.8,"Hip.","06","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
-1.8,24.5,7.4,281.8,94.6,26.2,Inf,91.3,-14,-9.1,NA,-19.3,10.3,23.5,-20.8,-11.1,4.7,4.1,"Hip.","06","C10","Intermediário","AFN","O","Sala","Curitiba"
-1.4,13.6,6.5,9.7,67.7,56.7,-10,9.6,0,142.3,NA,-9.6,5.3,6.2,NA,-12,1.3,1.6,"Hip.","06","C10","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
-1.1,4.2,25,17.5,25,12.9,-8.5,13.5,-2.4,82.1,NA,-8.6,5.6,5.1,NA,-6.2,1.3,0.5,"Hip.","06","C10","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
-2.5,22.7,13,200,100,14.8,83.5,71.8,-16.7,-16.7,NA,-20.7,10,2.6,NA,-15,6,1.9,"Hip.","06","C10","Intermediário","AFN","L","Sala","Rio de Janeiro"
-2.6,17.4,10.9,40.3,-0.8,23.1,10.2,18.1,-7.9,110.3,NA,-15.2,5.1,9.5,NA,-25.5,3.5,1.5,"Hip.","06","C10","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
-2.2,15.6,11.6,44.3,12.4,34.6,-7.8,12.6,-5.4,113.8,NA,-12.6,4.8,6.6,NA,-20.7,3,1,"Hip.","06","C10","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
-2.3,22.9,8.1,123.8,30.8,42.9,9.1,49.8,-10.9,-17.1,NA,-18.1,6.1,2.6,NA,-34.3,4.3,2.7,"Hip.","06","C10","Intermediário","AFN","NE","Sala","Rio de Janeiro"
-2.6,17.4,11.8,39.3,10.2,22.5,-1.6,17.6,-7.9,110.3,NA,-15,5.1,9.3,NA,-25.2,3.5,1.5,"Hip.","06","C10","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
-2.2,15.6,11.6,45.2,-7.4,30.8,12.4,13,-5.4,113.8,NA,-12.7,4.8,6.6,NA,-20.7,3,1,"Hip.","06","C10","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
-2.3,22.9,8.1,123.8,9,42.9,29.2,50.4,-10.9,-17.1,NA,-18.3,6.1,2.6,NA,-34.3,4.3,2.7,"Hip.","06","C10","Intermediário","AFN","NO","Sala","Rio de Janeiro"
0.7,-8.7,0,90.5,-12.9,-38.2,11.6,-15.5,17.1,100,NA,3.6,0,-4.4,NA,5.8,1.1,-1,"Hip.","06","C10","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
0.4,-5.3,3.3,87.5,10.4,-34,-9.4,-8.9,12.1,95,NA,1.3,2.6,-3.1,NA,4.2,1.7,-1.5,"Hip.","06","C10","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
0,-2.4,1.6,40,0,-20,17.6,7.3,10.4,-34.8,NA,0.7,0,-4.7,NA,14.9,1.9,-2.4,"Hip.","06","C10","Intermediário","AFN","SE","Sala","Rio de Janeiro"
0.7,-9.3,0,90.5,11.6,-38.7,-14,-16.3,14.7,94.7,NA,3.9,0,-4.4,NA,5.8,1.4,-1.5,"Hip.","06","C10","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
0.4,-4.7,4.4,87.5,-8.6,-34,10.4,-8.7,12.1,95,NA,1.2,2.6,-3,NA,4,1.9,-0.5,"Hip.","06","C10","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
0,-2.4,1.6,40,20.6,-20,-2.4,7.3,10.4,-34.8,NA,0.7,0,-4.7,NA,14.9,1.9,-1.9,"Hip.","06","C10","Intermediário","AFN","SO","Sala","Rio de Janeiro"
-1.7,12.6,6.2,9.2,-10.7,41,74.3,9.7,0,135.7,NA,-9.5,5.1,5.6,NA,-11.7,1.1,1,"Hip.","06","C10","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
-1.1,3.9,23.1,18.8,-9.9,12.9,28.7,13.5,-2.5,86.2,NA,-8.5,2.7,4.6,NA,-6,1,1.6,"Hip.","06","C10","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
-2.6,22.6,4.4,142.9,70.5,12.3,32.3,55.9,-13,-16.7,NA,-19.5,6.5,2.2,NA,-15.3,3.3,1.4,"Hip.","06","C10","Intermediário","AFN","O","Sala","Rio de Janeiro"
-0.9,13.6,8,14.3,262.5,105.6,-8.7,14.1,0,144,NA,-10.2,5.4,23.4,-22.2,-5.7,1.7,0.7,"Hip.","06","C10","Intermediário","AFN","L","Dorm. N","São Paulo"
-0.7,5.1,30.9,16,43.5,15.8,-6.5,18.9,-2.2,92.3,NA,-9.8,6.1,22.1,-12.5,-4.1,1.5,0.7,"Hip.","06","C10","Intermediário","AFN","L","Dorm. S","São Paulo"
