"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.2,18.3,5.8,10.3,-3.8,0.2,11.2,17.8,-4.5,4.5,0.1,-90.2,2.8,1.1,10.2,88.8,32.5,12.4,"Hip.","09","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
47.4,11.7,5.8,-7.3,-1.5,11.8,7.5,10.5,-5.3,3.7,0,-76.6,2.6,0.8,15.1,84.2,32.3,11.8,"Hip.","09","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
50.6,14,5.4,3.3,-5.7,3.9,5.2,6.7,-5.8,1.9,0,-72.6,2.6,26.8,4.9,68.3,32.4,12.9,"Hip.","09","C10","Cobertura","AFN","L","Sala","Curitiba"
36.2,21.7,7.1,6.5,9.2,0.9,11,27.6,-4.4,4.5,0.1,-94.8,3,0.9,7.1,92,31.5,13.7,"Hip.","09","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
36.2,22.9,7.7,4.8,15.7,0.6,14,35,-4.2,4.4,0.1,-103.7,3.2,1,6.1,92.9,31.3,14.5,"Hip.","09","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
39.1,21,6.8,2.5,5.7,-0.8,5.9,13.3,-5.2,2.3,0,-78.2,2.9,28.7,2.4,68.8,31.5,13.8,"Hip.","09","C10","Cobertura","AFN","NE","Sala","Curitiba"
36.2,21.6,7.1,6.5,10.7,0.8,9.4,27.4,-4.4,4.4,0.1,-94.8,2.9,0.9,7,92,31.5,13.8,"Hip.","09","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
36.2,23,7.7,4.8,13.8,0.6,16,35.2,-4.2,4.5,0.1,-103.7,3.2,0.9,6.1,93,31.3,14.5,"Hip.","09","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
39.1,21,6.8,2.5,5.7,-0.8,5.9,13.3,-5.2,2.3,0,-78.2,2.9,28.7,2.4,68.8,31.5,13.8,"Hip.","09","C10","Cobertura","AFN","NO","Sala","Curitiba"
36.4,12.9,7.2,-6,6.5,10.5,8.3,19.3,-4.8,3,0,-75.9,2.6,0.5,11.9,87.6,31,13,"Hip.","09","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.4,14.1,7.5,-4.3,11.3,8.1,9.8,24.9,-4.7,3.1,0,-82.7,2.8,0.5,10.1,89.3,30.9,13.6,"Hip.","09","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
39.9,10.6,6.4,-6.3,3.1,4.6,3.2,4.6,-5.7,1.2,0,-57.4,2.3,20.2,5.8,74,31.7,13.1,"Hip.","09","C10","Cobertura","AFN","SE","Sala","Curitiba"
36.4,12.9,7.2,-6,7.9,10.5,6.8,19.2,-4.8,3,0,-76,2.6,0.5,12.1,87.4,31,13,"Hip.","09","C10","Cobertura","AFN","SO","Dorm. 1","Curitiba"
