"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.6,9.7,7.9,7.7,7.9,5.5,9.7,30.8,-4.5,2.3,0,-93.9,3.1,0,1.3,98.7,30.8,16,"Hip.","07","SF","Térreo","AFN","L","Dorm. N","Curitiba"
47.7,12.3,6.5,3.1,6.2,6.7,7.6,23.6,-5.5,2.4,0,-88.2,3,0,1.8,98.2,28.9,16,"Hip.","07","SF","Térreo","AFN","L","Dorm. S","Curitiba"
50.6,5.9,7,3.9,4.2,3.9,8.8,20.7,-6.7,1.9,0,-78.6,2.9,20.6,0,79.4,31.8,17.5,"Hip.","07","SF","Térreo","AFN","L","Sala","Curitiba"
36.5,17.2,10.9,12.4,9.8,7.3,7.8,37.4,-4.7,2.4,0,-100,3.2,0,0.5,99.5,30.9,16.6,"Hip.","07","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.6,17.2,11.1,9.5,11.7,5.1,13.1,39.5,-4.4,2.3,0,-102.2,3.4,0,0.4,99.6,30.6,16.4,"Hip.","07","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.1,12.2,10.9,9.6,6.6,5.3,6.4,27.9,-6,2.5,0,-86.6,3.2,26.6,0,73.4,31.2,18.6,"Hip.","07","SF","Térreo","AFN","NE","Sala","Curitiba"
36.6,15.7,10.5,12,7.7,7.1,9.2,36,-4.5,2.4,0,-97,3.2,0,0.5,99.5,30.8,16.4,"Hip.","07","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.6,18.9,11.5,9.9,14,5.3,11.8,41,-4.5,2.4,0,-105.6,3.4,0,0.4,99.6,30.8,16.3,"Hip.","07","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.1,12.2,10.9,9.6,6.6,5.3,6.4,27.9,-6,2.5,0,-86.6,3.2,26.6,0,73.4,31.2,18.6,"Hip.","07","SF","Térreo","AFN","NO","Sala","Curitiba"
36.7,12.6,7.4,3.7,6.2,8.3,5.3,23.5,-5,1.7,0,-77.2,2.8,0,1.2,98.8,28.8,16.3,"Hip.","07","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.8,12,7.5,2.6,7.5,6.3,8.4,24.8,-4.7,1.6,0,-77.8,2.9,0,1.6,98.4,28.2,15.5,"Hip.","07","SF","Térreo","AFN","SE","Dorm. 2","Curitiba"
40,7.1,5.9,2,3.6,5.4,3.5,14.6,-6.4,1.2,0,-61.9,2.7,14.4,0,85.6,29.9,17.4,"Hip.","07","SF","Térreo","AFN","SE","Sala","Curitiba"
36.8,11.2,7.1,3.5,5.1,7.9,5.9,22.4,-4.9,1.6,0,-74.7,2.7,0,1.4,98.6,28.4,15.6,"Hip.","07","SF","Térreo","AFN","SO","Dorm. 1","Curitiba"
36.8,13.6,7.9,2.7,8.9,6.6,7.9,26.1,-4.8,1.7,0,-81,3,0,1.4,98.6,28.6,15.9,"Hip.","07","SF","Térreo","AFN","SO","Dorm. 2","Curitiba"
40,7.1,5.9,2,3.6,5.4,3.5,14.6,-6.4,1.2,0,-61.9,2.7,14.4,0,85.6,29.9,17.4,"Hip.","07","SF","Térreo","AFN","SO","Sala","Curitiba"
47.6,10.3,8.5,8.1,10.6,5.7,8.5,32.9,-4.6,2.5,0,-97.3,3.2,0,1.2,98.8,31.4,16,"Hip.","07","SF","Térreo","AFN","O","Dorm. N","Curitiba"
47.6,13.1,6.9,3.3,8.1,7.2,7.3,25.9,-5.6,2.6,0,-91.8,3.1,0,1.6,98.4,30.4,16.1,"Hip.","07","SF","Térreo","AFN","O","Dorm. S","Curitiba"
49.6,8.8,9.8,5.7,13.1,5.6,7.5,31.8,-6.2,3,0,-97,3.2,33.6,0,66.4,33.7,17.5,"Hip.","07","SF","Térreo","AFN","O","Sala","Curitiba"
36.1,12.8,9,8.9,10.5,6.9,11.6,38,-3.7,2.6,0,-95.3,3.8,60.3,0,39.7,36.7,20.5,"Hip.","07","SF","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
36.4,16.1,7.6,4.5,9.1,8.1,9.2,30.9,-4.4,2.8,0,-91.3,3.8,56.6,0,43.4,35.6,20.4,"Hip.","07","SF","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
40.1,8.2,9.1,5,6.4,4.9,11.6,27.9,-5.6,2.5,0,-82.9,3.1,89.7,0,10.3,37.9,23.1,"Hip.","07","SF","Térreo","AFN","L","Sala","Rio de Janeiro"
27.7,19.5,11.7,13.5,10.6,8.5,8.5,41.2,-3.8,2.6,0,-99.4,3.8,66.7,0,33.3,37.3,20.7,"Hip.","07","SF","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
27.8,21.1,12.3,10.7,13,6.1,15,44.8,-3.7,2.5,0,-105.1,4.1,67.6,0,32.4,37.5,20.9,"Hip.","07","SF","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
31.3,15.4,12.8,11.1,7.8,6.5,7.6,33,-4.9,2.9,0,-90.9,3.3,94.5,0,5.5,37.8,23.7,"Hip.","07","SF","Térreo","AFN","NE","Sala","Rio de Janeiro"
27.7,19.3,11.6,13.4,8.5,8.5,10.5,40.9,-3.8,2.6,0,-99,3.8,66.6,0,33.4,37.3,20.8,"Hip.","07","SF","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
27.8,21.4,12.4,10.7,15.1,6.2,13.1,45.1,-3.7,2.5,0,-105.6,4.1,67.7,0,32.3,37.4,20.8,"Hip.","07","SF","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
31.3,15.4,12.8,11.1,7.8,6.5,7.6,33,-4.9,2.9,0,-90.9,3.3,94.5,0,5.5,37.8,23.7,"Hip.","07","SF","Térreo","AFN","NO","Sala","Rio de Janeiro"
