"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47,20.4,5.8,10.9,1.7,2.4,11.1,26.1,-5,5.1,0.1,-100.6,3,1.7,7.8,90.5,32.8,13.5,"Hip.","08","TV","Cobertura","AFN","L","Dorm. N","Curitiba"
47.2,13.4,5.7,-2.3,1.6,10.6,7.8,17.7,-5.7,4.3,0,-85.7,2.7,1.3,11.5,87.2,32.6,12.7,"Hip.","08","TV","Cobertura","AFN","L","Dorm. S","Curitiba"
49.9,15.9,5.2,4.1,-0.6,4.3,10.4,18.2,-6.7,2.2,0,-84.2,2.8,32.3,2.8,64.8,33.1,13.8,"Hip.","08","TV","Cobertura","AFN","L","Sala","Curitiba"
36,25,6.8,15.9,9.5,3.3,10.8,39.4,-5.2,4.9,0,-108.7,3.2,2,4.8,93.2,32.5,14.9,"Hip.","08","TV","Cobertura","AFN","NE","Dorm. 1","Curitiba"
36,26.1,7.3,12.6,15.5,2.4,14.2,44.7,-5,4.8,0,-115.4,3.4,1.9,4.3,93.8,32.3,15.5,"Hip.","08","TV","Cobertura","AFN","NE","Dorm. 2","Curitiba"
38.6,24,6.6,10.5,6.5,2.2,6.4,25.6,-6.1,2.4,0,-92,3.1,37.3,0.6,62.1,32.2,14.6,"Hip.","08","TV","Cobertura","AFN","NE","Sala","Curitiba"
36,24.9,6.8,15.8,10.6,3.2,9.5,39.2,-5.2,4.9,0,-108.7,3.2,2,4.8,93.2,32.6,15,"Hip.","08","TV","Cobertura","AFN","NO","Dorm. 1","Curitiba"
36,26.1,7.3,12.7,14.2,2.4,15.6,44.9,-5,4.8,0,-115.4,3.4,1.9,4.2,93.8,32.2,15.5,"Hip.","08","TV","Cobertura","AFN","NO","Dorm. 2","Curitiba"
38.6,24,6.6,10.5,6.5,2.2,6.4,25.6,-6.1,2.4,0,-92,3.1,37.3,0.6,62.1,32.2,14.6,"Hip.","08","TV","Cobertura","AFN","NO","Sala","Curitiba"
36.3,14.4,6.8,-1.3,6.7,10.7,8,24,-5.3,3.4,0,-81.6,2.7,1.1,9.3,89.6,31.8,13.9,"Hip.","08","TV","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.3,15.6,7.2,-0.8,11.1,8.7,9.9,28.8,-5.2,3.4,0,-87.6,2.9,1.1,8.5,90.4,31.8,14.4,"Hip.","08","TV","Cobertura","AFN","SE","Dorm. 2","Curitiba"
39.6,12.1,6.2,-1.9,3.7,6.2,3.7,11.8,-6.3,1.4,0,-64.9,2.5,24.4,4.1,71.5,32.4,13.7,"Hip.","08","TV","Cobertura","AFN","SE","Sala","Curitiba"
36.3,14.4,6.8,-1.3,7.8,10.6,6.8,23.9,-5.3,3.4,0,-81.8,2.7,1.1,9.4,89.5,31.8,13.9,"Hip.","08","TV","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36.4,15.6,7.2,-0.9,9.8,8.7,11.3,28.9,-5.2,3.4,0,-87.6,2.9,1.1,8.4,90.5,31.8,14.4,"Hip.","08","TV","Cobertura","AFN","SO","Dorm. 2","Curitiba"
39.6,12.1,6.2,-1.9,3.7,6.2,3.7,11.8,-6.3,1.4,0,-64.9,2.5,24.4,4.1,71.5,32.4,13.7,"Hip.","08","TV","Cobertura","AFN","SO","Sala","Curitiba"
46.8,21.5,5.8,12.2,11.2,2.5,4.3,30.2,-5.2,5.5,0.1,-107.1,3.1,2.8,7.5,89.8,33.4,13.6,"Hip.","08","TV","Cobertura","AFN","O","Dorm. N","Curitiba"
47.1,14.5,5.8,-2.1,7.9,12,4.6,22.3,-5.9,4.7,0,-92.1,2.8,2.2,10.4,87.4,33.9,12.8,"Hip.","08","TV","Cobertura","AFN","O","Dorm. S","Curitiba"
49,20.9,5.6,5,13.4,5.2,3.2,26.8,-6.7,2.8,0,-98.9,3,39.5,2.6,57.9,35.3,14,"Hip.","08","TV","Cobertura","AFN","O","Sala","Curitiba"
35.3,22.7,8,12.2,5.9,4.5,12.5,35.2,-4.4,5.8,0,-102.7,3.7,63.9,0,36.1,38.2,19.2,"Hip.","08","TV","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
36,15.2,8.6,-0.2,6.8,12.3,8.9,27.8,-4.8,5,0,-91.7,3.6,56.2,0,43.8,38.9,19,"Hip.","08","TV","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
38.7,20.9,8,5.7,3.3,6.1,14.5,29.6,-5.8,3,0,-96.7,3.1,87.4,0,12.6,39.9,20.5,"Hip.","08","TV","Cobertura","AFN","L","Sala","Rio de Janeiro"
27,27.3,9.1,17.7,10.6,5.3,11.4,45,-4.6,5.4,0,-110.1,3.8,70.2,0,29.8,37.4,19.6,"Hip.","08","TV","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
27,28.5,9.6,14,16.7,3.9,15.9,50.5,-4.3,5.2,0,-117.3,4.1,70.9,0,29.1,37,19.7,"Hip.","08","TV","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
30.5,28.6,10.1,12.9,8.4,4.9,8.3,34.5,-5,3.1,0,-103.3,3.4,93.5,0,6.5,37.5,21.1,"Hip.","08","TV","Cobertura","AFN","NE","Sala","Rio de Janeiro"
26.9,27.2,9.1,17.6,11.3,5.3,10.6,44.9,-4.5,5.3,0,-110.2,3.8,70.3,0,29.7,37.3,19.7,"Hip.","08","TV","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
