"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.1,-2.4,-0.1,0.3,0,0.2,-2.9,-2.4,0,2.6,0,2.5,0,0.2,2.1,-2.3,0.3,-0.9,"Hip.","09","TV","Térreo","AFN","L","Dorm. N","Curitiba"
-0.1,-5.7,1.3,0.3,0.4,0.1,-1.7,-0.8,0.2,1.7,0,3.4,-0.1,0.1,2.7,-2.9,0.7,-1,"Hip.","09","TV","Térreo","AFN","L","Dorm. S","Curitiba"
-0.1,-1.9,-0.4,0.9,0.1,-0.4,-0.3,0.4,0,-0.8,0,1.9,0,4.5,0.3,-4.8,0.9,-1.2,"Hip.","09","TV","Térreo","AFN","L","Sala","Curitiba"
-0.1,-0.1,-0.9,-2.6,-2.2,-0.1,0.3,-4.4,0.1,2.4,0,2.7,-0.1,0.2,1.3,-1.4,0.3,-0.7,"Hip.","09","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
-0.1,0.6,-1.2,-2.2,-0.2,0,-2.9,-5.3,0.1,2.2,0,3.8,-0.1,0.1,0.6,-0.6,0.3,-1.2,"Hip.","09","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.1,2.9,-1.7,-0.1,0.4,-0.1,0,0.3,0,-0.9,0,-0.6,0,3.1,0,-3.1,0.3,-0.9,"Hip.","09","TV","Térreo","AFN","NE","Sala","Curitiba"
-0.1,-0.2,-1,-2.6,0.2,-0.1,-2.5,-5,0.1,2.2,0,3.3,-0.1,0.2,1.2,-1.4,0.3,-0.7,"Hip.","09","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
-0.1,0.6,-1.2,-2.2,-3.1,0,0,-5.2,0.1,2.3,0,3.8,-0.1,0.1,0.6,-0.6,0.3,-0.4,"Hip.","09","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.1,2.9,-1.7,-0.1,0,-0.1,0.4,0.3,0,-0.9,0,-0.6,0,3.1,0,-3.1,0.3,-0.9,"Hip.","09","TV","Térreo","AFN","NO","Sala","Curitiba"
-0.1,-7.6,0.6,0.2,-2.1,-3,-0.2,-5,0.4,1.4,0,10,-0.2,0.1,4.4,-4.5,0.6,-1,"Hip.","09","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,-7.2,0.5,0.2,-0.8,-2.3,-2.7,-5.6,0.3,1.4,0,10.8,-0.3,0,3.4,-3.5,0.8,-1.2,"Hip.","09","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
