"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.3,13.8,9.9,10,0,4.3,10.7,25,-3.9,4.5,0,-97.3,3.1,0.3,6.3,93.4,30.9,14.9,"Hip.","09","C10","Térreo","AFN","L","Dorm. N","Curitiba"
47.5,14.5,5.6,-5.9,2.2,11,7,14.3,-4.9,3.6,0,-82.3,2.8,0.1,9.3,90.5,30,14.3,"Hip.","09","C10","Térreo","AFN","L","Dorm. S","Curitiba"
51.1,6.7,7,2.8,-3.3,3.2,4.9,7.6,-5.5,1.6,0,-68,2.6,19,1.8,79.2,30.6,15.2,"Hip.","09","C10","Térreo","AFN","L","Sala","Curitiba"
36.4,17.1,12.2,8.6,9.3,5.4,11,34.3,-3.6,4.6,0,-102.1,3.2,0.2,3.1,96.7,30.1,16,"Hip.","09","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.4,18.1,13,6.7,15.6,4,13.9,40.2,-3.4,4.6,0,-109.7,3.5,0.2,1.6,98.2,29.6,15.6,"Hip.","09","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.5,11.1,10.9,3.5,5.4,2.2,5.5,16.5,-4.7,2.1,0,-75.4,3,17.9,0.2,81.9,30.4,16.1,"Hip.","09","C10","Térreo","AFN","NE","Sala","Curitiba"
36.4,17,12.2,8.6,10.7,5.4,9.4,34.2,-3.6,4.5,0,-102,3.2,0.2,3.1,96.8,30.1,16,"Hip.","09","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.4,18.2,13,6.7,13.8,4,15.7,40.2,-3.4,4.6,0,-109.7,3.5,0.1,1.6,98.2,29.7,16.2,"Hip.","09","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.5,11.1,10.9,3.5,5.4,2.2,5.5,16.5,-4.7,2.1,0,-75.4,3,17.9,0.2,81.9,30.4,16.1,"Hip.","09","C10","Térreo","AFN","NO","Sala","Curitiba"
36.6,14,7.6,-4.2,6.1,10.9,7.6,20.4,-4.2,2.9,0,-78.4,2.8,0,7.3,92.7,28.4,15,"Hip.","09","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.6,14.6,8.3,-3,10.5,8.7,9,25.2,-4.1,3,0,-84.2,3,0,5.5,94.4,28.2,15.4,"Hip.","09","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
40.4,7.8,5.2,-5.4,2.4,4.3,2.5,3.7,-5.5,1,0,-52.3,2.4,9.1,3.1,87.7,29.6,15.2,"Hip.","09","C10","Térreo","AFN","SE","Sala","Curitiba"
36.6,13.9,7.6,-4.2,7.4,10.9,6.2,20.3,-4.2,2.9,0,-78.4,2.8,0,7.2,92.7,28.4,15,"Hip.","09","C10","Térreo","AFN","SO","Dorm. 1","Curitiba"
36.6,14.6,8.3,-3,8.8,8.7,10.7,25.3,-4.1,3,0,-84.4,3,0,5.5,94.5,28.2,15.4,"Hip.","09","C10","Térreo","AFN","SO","Dorm. 2","Curitiba"
40.4,7.8,5.2,-5.4,2.4,4.3,2.5,3.7,-5.5,1,0,-52.3,2.4,9.1,3.1,87.7,29.6,15.2,"Hip.","09","C10","Térreo","AFN","SO","Sala","Curitiba"
