"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,-0.3,2.5,0.8,0.9,0.8,0.7,3.2,0.6,0.4,0,-5.9,0.2,1.8,0.5,-2.3,1.2,1,"Hip.","07","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.2,1,2.5,0.7,1,1,1.1,3.7,0.4,0.4,0,-7.5,0.2,1.6,0.6,-2.3,1.4,0.9,"Hip.","07","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
-0.4,-1.8,2.3,0.7,0.7,0.1,3,4.5,0.4,-1,0,-6.6,0.1,3.6,0.9,-4.6,2.4,1,"Hip.","07","SF","Cobertura","AFN","L","Sala","Curitiba"
-0.3,-0.1,2.4,1.8,1,1.1,0.8,4.7,0.5,0.3,0,-8.1,0.2,2.4,0.5,-3,1.6,1.3,"Hip.","07","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.2,-0.7,2.6,1.3,0.7,0.6,1,3.7,0.7,0.1,0,-5.7,0.1,2.1,0.8,-2.9,1.4,1.1,"Hip.","07","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-0.2,-1,3.4,3.6,9.3,1.1,0.7,6.4,1,-0.9,0,-8.8,0.2,3.8,0.8,-4.6,1.2,0.5,"Hip.","07","SF","Cobertura","AFN","NE","Sala","Curitiba"
-0.2,-0.1,2.3,1.8,0.7,1,0.9,4.5,0.5,0.3,0,-7.7,0.2,2.4,0.4,-2.9,1.5,1.3,"Hip.","07","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.2,-0.6,2.7,1.4,1.1,0.6,0.8,4,0.7,0.2,0,-5.9,0.1,2.1,0.9,-3,1.4,1.1,"Hip.","07","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-0.2,-1,3.4,3.6,0.7,1.1,9.1,6.3,1,-0.9,0,-8.7,0.2,3.8,0.8,-4.5,1.2,0.5,"Hip.","07","SF","Cobertura","AFN","NO","Sala","Curitiba"
-0.2,1,2.5,0.7,0.6,0,0.8,2,0.4,0.5,0,-6.7,0.2,1.8,0.9,-2.8,1.6,1,"Hip.","07","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.1,1.1,2.5,0.4,0.9,0.1,0.9,2.4,0.5,0.2,0,-6.2,0.2,1.7,0.7,-2.4,1.6,1,"Hip.","07","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
