"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.5,28.9,5.3,10.3,9.6,7,13.1,40,-6.5,3,0,-118.1,3.4,5,5.7,89.3,36.6,14.5,"Hip.","07","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
46.9,18.1,6.7,3.6,6.8,8.4,9.2,28,-6.7,3.2,0,-98.9,3,3.8,9.2,87,36.8,13.1,"Hip.","07","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
48.6,23.4,7.1,6.2,7.3,6.2,13.6,33.3,-7.2,3.2,0,-108.1,3.2,44.3,1.9,53.8,37.5,13.1,"Hip.","07","SF","Cobertura","AFN","L","Sala","Curitiba"
35.7,32.5,6.7,15.2,11.9,8.6,9.5,45.2,-6.5,2.9,0,-117.9,3.4,5.7,4.9,89.4,37.1,14.9,"Hip.","07","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
35.8,32.6,7.3,11.7,14.1,6,16.1,47.9,-6.1,2.8,0,-120.7,3.5,5.3,4.7,90,36.9,15.2,"Hip.","07","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
37.7,33,9.8,13.4,9.3,7.6,9.1,39.4,-6.1,3.5,0,-118.1,3.6,50.8,1.1,48.1,35.8,13.3,"Hip.","07","SF","Cobertura","AFN","NE","Sala","Curitiba"
35.7,32.5,6.7,15.2,9.5,8.5,11.6,44.9,-6.5,3,0,-117.6,3.4,5.7,4.8,89.5,37,14.9,"Hip.","07","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
35.8,32.7,7.3,11.8,16.6,6,13.8,48.2,-6.1,2.8,0,-121,3.5,5.3,4.8,89.9,36.9,15.2,"Hip.","07","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
37.7,33,9.8,13.4,9.3,7.6,9.1,39.4,-6.1,3.5,0,-118.1,3.6,50.8,1.1,48.1,35.8,13.3,"Hip.","07","SF","Cobertura","AFN","NO","Sala","Curitiba"
36.1,19.5,8.2,4.7,7.9,10.4,6.8,29.8,-6.3,2.3,0,-91.3,2.9,3.8,8.7,87.5,36.6,13.3,"Hip.","07","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.2,20.1,8.5,3.3,9.8,8.2,11,32.3,-6,2.1,0,-94.2,3.1,3.6,8.1,88.3,36.5,13.5,"Hip.","07","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
38.8,17.3,9.2,3.7,5.6,8.4,5.6,23.3,-6.5,2,0,-84.4,3,34.7,3.7,61.7,35.2,12.4,"Hip.","07","SF","Cobertura","AFN","SE","Sala","Curitiba"
36.1,19.5,8.2,4.7,6.8,10.4,7.8,29.7,-6.2,2.2,0,-91.3,2.9,3.8,8.8,87.5,36.6,13.3,"Hip.","07","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36.2,20.2,8.5,3.3,11,8.2,9.8,32.3,-6,2.2,0,-94.3,3.1,3.6,8.1,88.4,36.6,13.5,"Hip.","07","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
38.8,17.3,9.2,3.7,5.6,8.4,5.6,23.3,-6.5,2,0,-84.4,3,34.7,3.7,61.7,35.2,12.4,"Hip.","07","SF","Cobertura","AFN","SO","Sala","Curitiba"
46.4,29.6,5.5,10.7,14,7.2,10,41.9,-6.6,3.3,0,-121.4,3.4,5.7,5.6,88.7,37.8,14.5,"Hip.","07","SF","Cobertura","AFN","O","Dorm. N","Curitiba"
