"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.9,21.1,10.7,12,2.7,3.3,12.3,30.2,-4.9,5.8,0,-111.1,3.3,1.5,5.2,93.2,32,14.9,"Hip.","10","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
47.3,13.6,6.4,-2,2.6,11.4,8,20,-5.4,4.7,0,-90,2.9,0.8,8.3,90.9,31.2,14.1,"Hip.","10","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
50.2,15.5,0,4.1,-0.8,4.4,8.4,16.1,-7,3.3,0,0,87556.8,21.9,0.1,78.1,32.8,15.6,"Hip.","10","TV","Intermediário","AFN","L","Sala","Curitiba"
36,24.3,0,11.6,10.3,4.3,11.9,38.1,-4.9,7.4,0,0,96459.6,0.1,1.2,98.7,31.5,15.6,"Hip.","10","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
36.1,25.2,0,8.7,17.1,3.2,15.4,44.5,-4.7,7.5,0,0,103153.6,0.1,1.6,98.4,31.3,14.2,"Hip.","10","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.7,22.7,0,7.3,6.7,2.4,6.7,23.2,-6.3,3.5,0,0,129262.1,22.2,0,77.8,31.6,16.5,"Hip.","10","TV","Intermediário","AFN","NE","Sala","Curitiba"
36,24.2,0,11.6,11.7,4.3,10.4,37.9,-4.9,7.4,0,0,96513.9,0.1,1.3,98.7,31.6,15.1,"Hip.","10","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
36.1,25.3,0,8.7,15.4,3.2,17.3,44.6,-4.7,7.5,0,0,103123.5,0,1.6,98.4,31.3,14.5,"Hip.","10","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.7,22.7,0,7.3,6.7,2.4,6.7,23.2,-6.3,3.5,0,0,129262.1,22.2,0,77.8,31.6,16.5,"Hip.","10","TV","Intermediário","AFN","NO","Sala","Curitiba"
36.4,14.7,0,-0.9,6.7,10.1,8.2,24.1,-5,5.4,0,0,72060.8,0,4,96,29.8,15.7,"Hip.","10","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.4,15.5,0,-0.5,11.3,7.6,9.9,28.2,-4.9,5.5,0,0,76568.9,0,2.8,97.2,29.6,14.9,"Hip.","10","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
39.9,11.6,0,-2.3,3.3,5.8,3.3,10,-6.6,2,0,0,86253.8,13.5,0.8,85.7,31.3,15.5,"Hip.","10","TV","Intermediário","AFN","SE","Sala","Curitiba"
36.4,14.6,0,-0.9,8,10.1,6.8,24,-5,5.3,0,0,72067.7,0,4,96,29.7,15.6,"Hip.","10","TV","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.4,15.5,0,-0.6,9.7,7.6,11.6,28.2,-4.9,5.5,0,0,76444.6,0,2.6,97.4,29.6,14.9,"Hip.","10","TV","Intermediário","AFN","SO","Dorm. 2","Curitiba"
39.9,11.6,0,-2.3,3.3,5.8,3.3,10,-6.6,2,0,0,86253.8,13.5,0.8,85.7,31.3,15.5,"Hip.","10","TV","Intermediário","AFN","SO","Sala","Curitiba"
46.7,22.4,11.4,13.7,12.5,3.4,5.5,35.1,-5,6.3,0.1,-119.2,3.4,2.6,4.9,92.4,33.1,15,"Hip.","10","TV","Intermediário","AFN","O","Dorm. N","Curitiba"
47.1,14.9,6.9,-1.7,8.1,13.2,6,25.6,-5.6,5.2,0,-98,3,1.7,7.6,90.7,32.6,14.3,"Hip.","10","TV","Intermediário","AFN","O","Dorm. S","Curitiba"
