"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.3,16.7,11.4,10.4,3.7,4.6,13.7,32.4,-4.2,2.4,0,-107,3.3,0.2,2.2,97.6,30.5,16.7,"Hip.","01","TV","Térreo","AFN","L","Dorm. N","Curitiba"
47.5,20.6,5.3,-1.9,3.3,9.9,8.6,19.9,-5.2,2.4,0,-92.4,3.1,0.1,4.5,95.4,29.3,16.2,"Hip.","01","TV","Térreo","AFN","L","Dorm. S","Curitiba"
50.7,7.9,8.5,2.3,0,3.9,8.7,14.8,-6.1,1.6,0,-76.1,2.8,19.4,0,80.6,30.4,16.8,"Hip.","01","TV","Térreo","AFN","L","Sala","Curitiba"
36.3,17.5,14.8,15.7,11.5,6,10.4,43.6,-4,2.6,0,-111.6,3.4,0.2,0.1,99.6,30.3,17,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.4,17.7,15.7,12.5,15.6,4.4,17,49.6,-3.8,2.7,0,-119.2,3.7,0.2,0.1,99.7,30,16.9,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.3,7.2,14.5,9.6,6.2,3.7,6,25.5,-5.2,2.3,0,-83,3.1,22,0,78,30.7,17.6,"Hip.","01","TV","Térreo","AFN","NE","Sala","Curitiba"
36.3,17.4,14.9,15.8,10.5,6,11.8,44.2,-4,2.7,0,-112.2,3.4,0.3,0.1,99.6,30.3,17.2,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.4,17.7,15.7,12.5,17.2,4.4,15.5,49.6,-3.8,2.6,0,-119.2,3.7,0.2,0.1,99.7,30,16.9,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.3,7.2,14.5,9.6,6.1,3.7,6.1,25.5,-5.2,2.3,0,-83,3.1,22.1,0,77.9,30.7,17.6,"Hip.","01","TV","Térreo","AFN","NO","Sala","Curitiba"
36.6,22.6,6.8,-0.7,8,10.4,7.1,24.9,-4.8,1.7,0,-88.8,3,0,1.4,98.6,28.2,16.9,"Hip.","01","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.6,22.6,7.6,-0.4,10.6,8.4,11.3,29.9,-4.6,1.8,0,-95,3.2,0,0.6,99.4,27.9,16.9,"Hip.","01","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
40.2,11.7,4.7,-2.4,2.9,5.1,2.8,8.4,-6.2,1,0,-59.2,2.6,8.8,0,91.2,29.4,16.9,"Hip.","01","TV","Térreo","AFN","SE","Sala","Curitiba"
36.6,22.5,6.9,-0.6,7.2,10.5,8.5,25.6,-4.8,1.7,0,-89.6,3,0,1.3,98.6,28.2,17,"Hip.","01","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
36.6,22.6,7.6,-0.4,11.3,8.4,10.6,29.9,-4.6,1.8,0,-95,3.2,0,0.5,99.5,27.9,16.9,"Hip.","01","TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
40.2,11.7,4.8,-2.4,2.8,5.1,2.9,8.5,-6.2,1,0,-59.2,2.6,8.8,0,91.2,29.4,16.9,"Hip.","01","TV","Térreo","AFN","SO","Sala","Curitiba"
47.1,16.2,12.3,11.9,14.4,4.8,7.2,38.2,-4.3,2.8,0,-113.5,3.4,0.7,2,97.2,31.6,16.7,"Hip.","01","TV","Térreo","AFN","O","Dorm. N","Curitiba"
47.4,20,6,-1.6,9.1,11.4,7.3,26.2,-5.3,2.8,0,-99.2,3.2,0.4,3.9,95.7,30.7,16.1,"Hip.","01","TV","Térreo","AFN","O","Dorm. S","Curitiba"
49.9,7.7,12.2,3.1,12,4.6,5,24.6,-5.6,2.1,0,-89.4,3,29.1,0,70.9,32.4,16.7,"Hip.","01","TV","Térreo","AFN","O","Sala","Curitiba"
35.3,17.8,13.2,11.8,8,6.2,15.4,41.2,-3.7,2.8,0,-107.1,3.9,67.8,0,32.2,36.5,20.4,"Hip.","01","TV","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
36,22.9,6.5,0,8.4,11.6,9.9,29.9,-4.3,2.9,0,-96.1,3.8,59.1,0,40.9,36.4,20.2,"Hip.","01","TV","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
40,8.9,12.2,3.6,4.8,5.4,12.4,26.2,-4.8,2.3,0,-83.4,3.1,88.9,0,11.1,37.1,23,"Hip.","01","TV","Térreo","AFN","L","Sala","Rio de Janeiro"
27.2,19,16.3,17,12.7,7.5,10.9,48.1,-3.4,2.8,0,-110.4,3.9,73.3,0,26.7,36.6,20.8,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
27.2,19.3,17,13.4,16.3,5.4,18.4,53.5,-3.2,2.8,0,-117.3,4.2,74.5,0,25.5,36.3,21,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
31.4,9.6,16.7,11.5,7.7,6.1,7.6,32.9,-4.1,2.9,0,-89.3,3.3,93.8,0,6.2,36.7,23.3,"Hip.","01","TV","Térreo","AFN","NE","Sala","Rio de Janeiro"
27.2,19.1,16.2,17,10.9,7.5,12.7,48.1,-3.4,2.8,0,-110.5,4,73.3,0,26.7,36.6,20.8,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
27.2,19.3,17,13.4,18.4,5.4,16.3,53.5,-3.2,2.8,0,-117.3,4.2,74.5,0,25.5,36.3,21,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
31.4,9.6,16.7,11.5,7.7,6.1,7.6,32.9,-4.1,2.9,0,-89.2,3.3,93.8,0,6.2,36.7,23.3,"Hip.","01","TV","Térreo","AFN","NO","Sala","Rio de Janeiro"
28,26.6,7.3,1.3,9.4,11.8,7.8,30.4,-3.6,1.9,0,-91.3,3.7,59,0,41,34.9,20.5,"Hip.","01","TV","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
28.1,26.9,7.8,0.9,11.5,9.3,12.5,34.3,-3.5,2,0,-96.3,4,59.5,0,40.5,34.5,20.6,"Hip.","01","TV","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
32.6,15,5.8,-0.8,3.8,6.1,3.6,12.7,-5,1.3,0,-61.6,2.9,80.2,0,19.8,35.5,22.4,"Hip.","01","TV","Térreo","AFN","SE","Sala","Rio de Janeiro"
28,26.7,7.3,1.3,7.8,11.8,9.5,30.4,-3.6,1.9,0,-91.4,3.7,59.1,0,40.9,34.8,20.5,"Hip.","01","TV","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
