"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0.1,-7.5,-2.6,-0.6,1.7,1.7,-2.6,0.1,0.4,-0.1,0,9.5,-0.2,0,2.3,-2.3,-0.1,-0.3,"Hip.","07","C10","Térreo","AFN","L","Dorm. N","Curitiba"
0.1,-8.4,0.9,1.4,1.5,-0.5,-0.4,2,0.3,-0.1,0,5.3,-0.1,0,1.9,-2,-0.1,0,"Hip.","07","C10","Térreo","AFN","L","Dorm. S","Curitiba"
0,-2.7,-1.5,1.6,0.7,-0.5,2.1,3.9,0.1,-0.7,0,0.4,0,2.6,0,-2.7,0.4,0.3,"Hip.","07","C10","Térreo","AFN","L","Sala","Curitiba"
0,-0.5,-1.9,2,1.1,0.6,0.4,4.1,0,0,0,-1.8,0,0,-0.1,0,-0.1,0,"Hip.","07","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,-0.3,-2.3,1.4,-0.5,0.7,-0.4,1.2,0.2,-0.1,0,1.3,-0.1,-0.1,0.2,-0.2,-0.4,-0.2,"Hip.","07","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.2,3.8,-2.7,4.4,5.2,-0.4,0,4.7,-0.4,-0.7,0,-4.5,0.1,1.8,0,-1.8,0,0.2,"Hip.","07","C10","Térreo","AFN","NE","Sala","Curitiba"
0,-2,-2.3,1.5,-0.2,0.8,-0.4,1.7,0.1,-0.1,0,2.4,0,0,0,0,-0.3,-0.1,"Hip.","07","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
-0.1,1.4,-1.9,1.9,0.5,0.5,0.2,3.1,0.1,0,0,-2.5,0,0,0.2,-0.1,-0.2,0,"Hip.","07","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.2,3.8,-2.7,4.4,0,-0.4,5.2,4.7,-0.4,-0.7,0,-4.5,0.1,1.8,0,-1.8,0,0.2,"Hip.","07","C10","Térreo","AFN","NO","Sala","Curitiba"
0.1,-9.4,-0.6,2.1,-1.2,-5.8,-0.5,-5.4,0.5,-0.2,0,14.9,-0.4,0,4.2,-4.2,0,-0.1,"Hip.","07","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
0.2,-9.8,-0.9,1.6,-1.8,-4.3,-2.1,-6.6,0.6,-0.3,0.1,17.5,-0.4,0,3.5,-3.5,-0.4,-0.3,"Hip.","07","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
0.1,-3.8,-0.3,1.7,2.4,-0.7,0.1,0.7,0.5,-0.6,0,3.5,-0.1,1,0.7,-1.7,0.2,0.1,"Hip.","07","C10","Térreo","AFN","SE","Sala","Curitiba"
0.2,-10.6,-1.1,2.2,-1,-6.2,-2.5,-7.4,0.6,-0.3,0,18.6,-0.4,0,4.9,-4.9,-0.4,-0.2,"Hip.","07","C10","Térreo","AFN","SO","Dorm. 1","Curitiba"
0.1,-8.2,-0.5,1.4,-1.6,-3.9,-1.3,-5.3,0.5,-0.2,0,14.4,-0.3,0,3.1,-3.1,0,-0.1,"Hip.","07","C10","Térreo","AFN","SO","Dorm. 2","Curitiba"
0.1,-3.8,-0.4,1.7,0,-0.7,2.5,0.7,0.5,-0.6,0,3.5,-0.1,1,0.7,-1.6,0.2,0.1,"Hip.","07","C10","Térreo","AFN","SO","Sala","Curitiba"
0.1,-5.7,-2.6,-0.5,-0.8,1.4,1.6,1.7,0.3,-0.2,0.1,6.3,-0.1,-0.1,1.8,-1.7,-0.5,-0.2,"Hip.","07","C10","Térreo","AFN","O","Dorm. N","Curitiba"
0,-6.5,0.9,1.1,1,-0.4,1.3,3.1,0.2,0,0,2.4,0,0.1,1.3,-1.3,0.1,0.1,"Hip.","07","C10","Térreo","AFN","O","Dorm. S","Curitiba"
-0.2,-0.7,-2.7,2.1,4.6,0,-0.2,6.3,-0.2,-0.8,0,-2.5,0,2.8,0.1,-2.9,0.4,0.4,"Hip.","07","C10","Térreo","AFN","O","Sala","Curitiba"
