"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0,0,-38.1,10.5,5.5,9.1,1.6,13.7,1.4,0,NA,7.1,0,0.3,0,-33.3,"Hip.","03","C10","Térreo","HVAC","L","Dorm. N","Curitiba"
-0.2,-10.1,242.9,2.5,4.9,-2.6,0,4.6,0,0,NA,15.4,-40,-5.1,-40,0,"Hip.","03","C10","Térreo","HVAC","L","Dorm. S","Curitiba"
0,0.9,-5.6,16,23.1,0,20.5,25.4,1.6,-32.3,NA,14.3,NA,-2.1,NA,9.1,"Hip.","03","C10","Térreo","HVAC","L","Sala","Curitiba"
0,-3,-31.3,110.7,-2.9,6.8,-2.9,87.2,0,0,NA,7.1,NA,-3.1,NA,0,"Hip.","03","C10","Térreo","HVAC","NE","Dorm. 1","Curitiba"
-0.3,0,-32.5,127.3,0,7,-2.8,28.7,0,0,NA,7.7,NA,-0.7,NA,0,"Hip.","03","C10","Térreo","HVAC","NE","Dorm. 2","Curitiba"
0,-3,-22.8,53.3,6.5,15,-2.7,16.1,0,-27,-100,0,NA,1.2,NA,-9.4,"Hip.","03","C10","Térreo","HVAC","NE","Sala","Curitiba"
0,-3,-31.9,110.3,0,6.8,-2.4,72.3,0,0,NA,7.1,NA,-2.8,NA,0,"Hip.","03","C10","Térreo","HVAC","NO","Dorm. 1","Curitiba"
-0.3,0,-32.5,127.3,-1.4,7,0,28.7,0,-11.1,NA,7.7,NA,-0.7,NA,0,"Hip.","03","C10","Térreo","HVAC","NO","Dorm. 2","Curitiba"
0,-3,-22.8,53.3,-2.7,9.5,4.8,16.1,0,-27,-100,0,NA,1.2,NA,-9.9,"Hip.","03","C10","Térreo","HVAC","NO","Sala","Curitiba"
0,-1.2,69.2,6.2,23.5,-38.5,9.5,-7,1.2,25,NA,8.3,NA,-2.2,NA,NA,"Hip.","03","C10","Térreo","HVAC","SE","Dorm. 1","Curitiba"
0,-4.6,30,5.9,7.7,-24.3,5.7,5,2.5,0,NA,0,NA,-2.3,NA,NA,"Hip.","03","C10","Térreo","HVAC","SE","Dorm. 2","Curitiba"
0,1.9,22.5,11.5,0,-7.5,12.1,29,2.8,-33.3,NA,0,NA,-2.5,NA,9.1,"Hip.","03","C10","Térreo","HVAC","SE","Sala","Curitiba"
0,-1.2,53.3,5.6,9.5,-36.5,12.5,-7.9,1.2,0,NA,8.3,NA,-1.8,NA,NA,"Hip.","03","C10","Térreo","HVAC","SO","Dorm. 1","Curitiba"
0,-4.6,30,5.9,5.7,-24.3,7.7,5,2.5,0,NA,0,NA,-1.9,NA,NA,"Hip.","03","C10","Térreo","HVAC","SO","Dorm. 2","Curitiba"
0,1.9,22.5,10.3,8.8,-5.7,0,32.3,2.8,-33.3,NA,0,NA,-2.3,NA,7.5,"Hip.","03","C10","Térreo","HVAC","SO","Sala","Curitiba"
0,-2,-37.3,6.7,1.5,7.3,10.8,52,1.4,0,NA,0,-100,1,-100,-12.5,"Hip.","03","C10","Térreo","HVAC","O","Dorm. N","Curitiba"
0,-8.8,1400,2.5,0,0,11.4,7.5,0,0,NA,-7.7,-50,-3.4,-50,-11.1,"Hip.","03","C10","Térreo","HVAC","O","Dorm. S","Curitiba"
0,-2.1,-17.2,5,31.7,-3.1,8.8,14.1,0,-35.4,NA,10,NA,0.7,NA,-2.3,"Hip.","03","C10","Térreo","HVAC","O","Sala","Curitiba"
