"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,-17.8,-9.5,-5.2,-3.3,-4.5,-25,-11.1,3.6,100,NA,5.5,-2.9,200,Inf,-1.4,0.3,-8.4,"Hip.","10","SF","Térreo","AFN","L","Dorm. N","Curitiba"
-0.2,-30.9,13,-10.3,-4.3,-6.1,-25.8,-12.7,4.8,62.1,NA,7.9,-6.1,Inf,500,-1.7,2.3,-5.2,"Hip.","10","SF","Térreo","AFN","L","Dorm. S","Curitiba"
0,-5.7,-100,2.4,-6.2,-8.5,-6.1,-4.6,2.7,-3,NA,100,2767071,-18.8,NA,6.1,3.1,-8.2,"Hip.","10","SF","Térreo","AFN","L","Sala","Curitiba"
-0.3,-8.4,-100,-21.6,-24.8,-2.5,-3.4,-14.9,5.7,169.2,NA,100,2616482.4,-100,Inf,-1.9,-0.3,-21.5,"Hip.","10","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,-9.7,-100,-26.2,-5.3,-5.3,-20.8,-15.5,7.8,157.7,NA,100,2525452.8,-100,Inf,-2.1,-0.6,-23.6,"Hip.","10","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.3,17.2,-100,-3.7,0,-3.6,-4.3,-3.2,1.6,-7.9,NA,100,3681503,-29.9,NA,12.7,0.3,-7,"Hip.","10","SF","Térreo","AFN","NE","Sala","Curitiba"
-0.3,-9.9,-100,-21.6,-4.5,-3.7,-25.2,-15.4,5.7,155.6,NA,100,2605714.7,-100,Inf,-1.8,-0.3,-18.8,"Hip.","10","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
0,-8.3,-100,-26.2,-20.3,-3.5,-5.4,-15.2,7.8,157.7,NA,100,2534258.3,-100,Inf,-2.3,-0.6,-23.6,"Hip.","10","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.3,17.2,-100,-3.7,-4.2,-3.6,-1.5,-3.2,1.6,-7.9,NA,100,3681503,-30.1,NA,12.9,0.3,-7,"Hip.","10","SF","Térreo","AFN","NO","Sala","Curitiba"
0,-29.9,-100,-10,-26.8,-26.3,-5.9,-19.5,6.8,175,NA,100,2362068.8,NA,Inf,-1.8,2.4,-12.6,"Hip.","10","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
