"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.1,3.1,0.8,1,1,0.8,1.6,4.4,0,0.4,0,0.1,0,-8.4,0,1.7,"Hip.","04","SF","Intermediário","HVAC","L","Dorm. N","Curitiba"
-0.1,0.1,1.7,0.4,0.5,0.5,0.7,2.1,-0.1,0.1,0,0.4,0,-4.2,0,0.5,"Hip.","04","SF","Intermediário","HVAC","L","Dorm. S","Curitiba"
0,1.5,1.2,0.5,0.8,0.5,3.7,5.5,-0.2,-1.6,0,0.4,0,-6.3,0,10.9,"Hip.","04","SF","Intermediário","HVAC","L","Sala","Curitiba"
-0.1,5.1,1.8,3.9,1.7,1.4,1.3,8.3,-0.3,0.3,0,0.4,0,-15.1,0,4.7,"Hip.","04","SF","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
-0.1,4.9,2.1,3.1,1.9,0.9,2.5,8.5,-0.2,0.4,0,0.3,0,-15.6,0,4.3,"Hip.","04","SF","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
0,4.1,1.1,4.1,1.1,0.7,0.9,6.9,-0.3,-1.2,-0.1,0.2,0,-10.4,0,12.8,"Hip.","04","SF","Intermediário","HVAC","NE","Sala","Curitiba"
-0.1,5.1,1.8,3.9,1.2,1.4,1.7,8.2,-0.3,0.3,0,0.4,0,-15.1,0,4.7,"Hip.","04","SF","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
-0.1,4.9,2.1,3.1,2.6,0.9,1.9,8.5,-0.2,0.4,0,0.3,0,-15.6,0,4.3,"Hip.","04","SF","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
0,4.1,1.1,4.1,0.9,0.7,1.1,7,-0.3,-1.2,-0.1,0.2,0,-10.4,0,12.9,"Hip.","04","SF","Intermediário","HVAC","NO","Sala","Curitiba"
-0.1,0.3,1.7,0.4,0.3,0.4,0.3,1.6,-0.1,0.1,0,0.3,0,-3.7,0,0.1,"Hip.","04","SF","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
-0.1,0.7,1.9,0.4,0.6,0.6,1,2.6,-0.1,0,0,0.2,0,-5.2,0,0.2,"Hip.","04","SF","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
0,-0.1,1.9,0.4,0.4,1.4,0.4,2.7,0.1,-0.9,0,0.2,0,-3.1,0,2.3,"Hip.","04","SF","Intermediário","HVAC","SE","Sala","Curitiba"
0,0.2,1.6,0.4,0.3,0.5,0.4,1.5,-0.1,0.1,0,0.3,0,-3.6,0,0.1,"Hip.","04","SF","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
-0.1,0.7,1.9,0.4,1,0.6,0.7,2.6,-0.1,0,0,0.2,0,-5.1,0,0.2,"Hip.","04","SF","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
