"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
425.9,155.2,101.5,92.1,33,41.7,121.4,288.1,-37.8,21.5,0.3,-962.2,3.3,0.2,2.2,97.6,30.5,27.4,"Hip.","00","TV","Térreo","AFN","L","Dorm. N","Curitiba"
427.8,188.5,48.3,-17.5,29.8,87.8,81.7,181.9,-47.4,21.4,0.1,-836.9,3.1,0.1,3.9,96.1,29.2,26.5,"Hip.","00","TV","Térreo","AFN","L","Dorm. S","Curitiba"
763.1,125.6,123,35.5,0.1,58.6,95.9,190.2,-90.4,37.5,0,-1127.3,2.8,17.1,0,82.9,30,27,"Hip.","00","TV","Térreo","AFN","L","Sala","Curitiba"
436.5,218.1,170.7,171.3,136.5,71.6,120.2,499.6,-47.6,30,0.4,-1316.3,3.4,0.1,0.1,99.8,30,26.8,"Hip.","00","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
436.9,221.3,180.9,135.5,181,52.2,199.6,568.3,-45,30.7,0.4,-1403.7,3.6,0.1,0,99.8,29.7,26.7,"Hip.","00","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
787.4,164,269.2,123.7,0,73.2,118.3,426.6,-101.4,61.8,0.4,-1603.3,3.1,19.3,0,80.7,30.4,26.7,"Hip.","00","TV","Térreo","AFN","NE","Sala","Curitiba"
436.4,217.8,171.7,171.8,121.1,72.1,140.5,505.5,-47.5,31.2,0.4,-1323.5,3.4,0.1,0.1,99.8,30,26.8,"Hip.","00","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
436.9,221.3,180.9,135.5,201.4,52.2,179.1,568.2,-45,30.5,0.4,-1403.6,3.6,0.1,0,99.8,29.7,26.7,"Hip.","00","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
787.4,163.9,269.3,123.7,120.1,73.3,0,426.7,-101.4,61.4,0.4,-1603.2,3.1,19.3,0,80.7,30.4,26.7,"Hip.","00","TV","Térreo","AFN","NO","Sala","Curitiba"
438.8,268.2,92.6,-7,99.5,161.7,89.4,343.6,-58.4,21.7,0.2,-1117.8,3.1,0,0.6,99.4,28,25.6,"Hip.","00","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
439.2,268.8,100.4,-4.5,132.4,126.9,141.9,396.7,-56.4,22.7,0.2,-1184.7,3.3,0,0.3,99.7,27.7,25.5,"Hip.","00","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
803.2,223.3,106,-50.5,0,101,59.5,174.3,-126.7,35.1,0.2,-1208.2,2.6,8.3,0,91.7,29.1,25.7,"Hip.","00","TV","Térreo","AFN","SE","Sala","Curitiba"
438.7,267.5,93.9,-6.3,89.9,162.4,105.1,351.1,-58.3,21.8,0.2,-1125.9,3.1,0,0.6,99.4,28,25.6,"Hip.","00","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
439.2,268.8,100.5,-4.5,142,126.9,132.4,397,-56.4,22.7,0.2,-1185,3.3,0,0.3,99.7,27.7,25.5,"Hip.","00","TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
803.1,223.1,106.4,-50.3,60.2,101.1,0,175.1,-126.7,35.2,0.2,-1209.4,2.6,8.3,0,91.7,29.1,25.7,"Hip.","00","TV","Térreo","AFN","SO","Sala","Curitiba"
424.3,150.7,109.2,104,127.4,43,64.7,339.2,-38.3,24.1,0.4,-1018.7,3.4,0.7,1.9,97.4,31.6,27.7,"Hip.","00","TV","Térreo","AFN","O","Dorm. N","Curitiba"
426.3,184,54,-14.6,85.7,100.4,65.8,237.3,-48.2,24.2,0.1,-895.7,3.2,0.4,3.3,96.3,30.6,26.8,"Hip.","00","TV","Térreo","AFN","O","Dorm. S","Curitiba"
751,127.7,173.9,47.6,119,69.7,75.3,311.6,-81.7,49.6,0.3,-1312.2,3,26.8,0,73.2,32,26.9,"Hip.","00","TV","Térreo","AFN","O","Sala","Curitiba"
318.2,165.6,116.9,103.9,71.7,55.3,135.2,366,-32.9,24.7,0,-961.5,3.9,67.7,0,32.3,36.5,33.7,"Hip.","00","TV","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
323.9,209.5,59.3,-0.2,75.6,102.3,93.7,271.4,-38.9,25.6,0,-869.5,3.8,59.5,0,40.5,36.2,32.7,"Hip.","00","TV","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
602.7,142.4,172.4,53.4,69.6,80,127.7,330.8,-71.2,52.4,0,-1214.1,3.1,89.4,0,10.6,36.4,33.3,"Hip.","00","TV","Térreo","AFN","L","Sala","Rio de Janeiro"
327.6,239.3,185.8,184.9,150.8,89.8,127,552.5,-39.7,32.9,0.1,-1302.4,3.9,72.1,0,27.9,36.2,33.2,"Hip.","00","TV","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
328,243.5,194.4,145.4,189.6,64.7,215.8,615.5,-37.2,32.4,0.1,-1382.9,4.2,73.3,0,26.7,36,33.1,"Hip.","00","TV","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
629.8,209.7,310.9,153.5,0,120.3,148.3,561.5,-79.5,76.7,0.1,-1715.1,3.3,93.5,0,6.5,36.2,32.3,"Hip.","00","TV","Térreo","AFN","NE","Sala","Rio de Janeiro"
327.5,240,185.3,185.1,127,90.2,151.1,553.3,-39.5,33.1,0.1,-1303.8,3.9,72.2,0,27.8,36.2,33.1,"Hip.","00","TV","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
328,243.5,194.4,145.4,215.9,64.7,189.5,615.4,-37.1,32.2,0.1,-1382.7,4.2,73.3,0,26.7,36,33.1,"Hip.","00","TV","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
629.8,209.8,310.8,153.5,150.1,120.3,0,561.5,-79.5,76.3,0.1,-1714.7,3.3,93.5,0,6.5,36.2,32.3,"Hip.","00","TV","Térreo","AFN","NO","Sala","Rio de Janeiro"
334.6,309.5,99.6,15.6,114.3,180.8,97.3,408,-45.5,24,0.1,-1138.6,3.8,61.4,0,38.6,34.6,31.7,"Hip.","00","TV","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
335.5,314.2,104.4,10.7,143.6,141.2,156.8,452.3,-43.6,25,0.1,-1197.7,4,61.9,0,38.1,34.3,31.6,"Hip.","00","TV","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
651,285.3,130.4,-16.7,0,125.8,77.5,270,-103.2,45,0.1,-1273.1,3,81.7,0,18.3,35.2,31.5,"Hip.","00","TV","Térreo","AFN","SE","Sala","Rio de Janeiro"
334.5,310.4,99.2,15.8,97.3,181,115.2,409.3,-45.3,24,0.1,-1140.5,3.8,61.6,0,38.4,34.6,31.7,"Hip.","00","TV","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
335.5,314.3,104.4,10.7,156.7,141.2,143.7,452.4,-43.6,25,0.1,-1197.8,4,61.9,0,38.1,34.3,31.6,"Hip.","00","TV","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
651,285.6,130.4,-16.6,78,125.9,0,270.1,-103.2,45,0.1,-1273.4,3,81.7,0,18.3,35.2,31.5,"Hip.","00","TV","Térreo","AFN","SO","Sala","Rio de Janeiro"
316.3,171.5,119.5,108.6,140.3,59.3,77,385.3,-31.5,25.3,0.1,-990.7,4,68.9,0,31.1,36.4,33.7,"Hip.","00","TV","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
322,217,61.9,4.1,98.6,107.5,81.2,291.4,-38.1,26.3,0.1,-898.9,3.9,60.9,0,39.1,36.5,32.6,"Hip.","00","TV","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
592,172.1,193.2,62.4,149.9,88,115.4,415.7,-64.6,63.3,0,-1358.4,3.2,92,0,8,37.4,32.3,"Hip.","00","TV","Térreo","AFN","O","Sala","Rio de Janeiro"
388,152.7,111.4,99.6,57.1,47.9,127.8,332.3,-34.9,23.5,0.2,-983.1,3.8,15.6,0,84.4,33.3,30.3,"Hip.","00","TV","Térreo","AFN","L","Dorm. N","São Paulo"
391.8,193.6,59.4,-4.4,59.8,97.9,90,243.3,-41.3,24.2,0.1,-885.5,3.7,13.1,0,86.9,31.9,29.4,"Hip.","00","TV","Térreo","AFN","L","Dorm. S","São Paulo"
698.6,117,150.2,43.3,35.1,66.5,106.7,251.6,-80.9,43.1,0,-1153,2.9,51.5,0,48.5,32.6,30,"Hip.","00","TV","Térreo","AFN","L","Sala","São Paulo"
398.6,222.1,179.5,177.8,144.5,79.8,124.4,526.5,-42.6,31.9,0.4,-1323.8,3.9,16.1,0,83.9,33.2,29.6,"Hip.","00","TV","Térreo","AFN","NE","Dorm. 1","São Paulo"
399.1,225.8,188.9,140.2,186,57.7,207.5,591.4,-40.1,31.7,0.4,-1406.7,4.1,16.2,0,83.8,32.9,29.5,"Hip.","00","TV","Térreo","AFN","NE","Dorm. 2","São Paulo"
725.6,167,281.4,128.7,0,83.8,124.5,453.7,-93.5,64.6,0.4,-1602.2,3.1,56.9,0,43.1,32.9,29.4,"Hip.","00","TV","Térreo","AFN","NE","Sala","São Paulo"
398.6,222.5,179.3,178,124.5,80.2,144.8,527.4,-42.4,32.3,0.4,-1325.7,3.9,16.1,0,83.9,33.3,29.6,"Hip.","00","TV","Térreo","AFN","NO","Dorm. 1","São Paulo"
399.1,225.8,188.9,140.2,208.1,57.7,185.5,591.4,-40.1,31.6,0.4,-1406.5,4.1,16.2,0,83.8,33,29.5,"Hip.","00","TV","Térreo","AFN","NO","Dorm. 2","São Paulo"
725.6,167,281.3,128.7,125.9,83.9,0,453.6,-93.5,64.3,0.4,-1601.8,3.1,56.9,0,43.1,32.9,29.4,"Hip.","00","TV","Térreo","AFN","NO","Sala","São Paulo"
403.1,283.2,101.6,9.7,110.2,173.2,95.6,388.7,-49.3,23.3,0.1,-1157.6,3.7,12.6,0,87.4,30.6,28.4,"Hip.","00","TV","Térreo","AFN","SE","Dorm. 1","São Paulo"
403.8,286.5,107.8,6.8,141.2,135.7,153,436.6,-47.3,24.4,0.1,-1219.7,3.9,12.6,0,87.4,30.3,28.3,"Hip.","00","TV","Térreo","AFN","SE","Dorm. 2","São Paulo"
744.5,242.7,121.5,-29.6,0,111.7,68.5,224.1,-112.5,39.8,0.1,-1245.4,2.8,40.6,0,59.4,31.2,28.4,"Hip.","00","TV","Térreo","AFN","SE","Sala","São Paulo"
403.1,284,101.5,10,95.6,173.5,111.5,390.7,-49.1,23.4,0.1,-1160.4,3.7,12.7,0,87.3,30.5,28.4,"Hip.","00","TV","Térreo","AFN","SO","Dorm. 1","São Paulo"
403.8,286.5,107.8,6.8,152.9,135.7,141.3,436.6,-47.3,24.4,0.1,-1219.7,3.9,12.6,0,87.4,30.3,28.3,"Hip.","00","TV","Térreo","AFN","SO","Dorm. 2","São Paulo"
744.5,242.9,121.5,-29.5,68.9,111.8,0,224.3,-112.5,39.7,0.1,-1245.7,2.8,40.6,0,59.4,31.2,28.4,"Hip.","00","TV","Térreo","AFN","SO","Sala","São Paulo"
386.6,156.8,113.7,104.5,132.3,50.7,65.5,352.9,-33.8,24.3,0.3,-1012,3.9,17.6,0,82.4,33.7,30.3,"Hip.","00","TV","Térreo","AFN","O","Dorm. N","São Paulo"
390.5,199.4,61.1,-0.7,94,103.8,69.9,267,-40.5,25.2,0.1,-916.8,3.8,14.8,0,85.2,32.2,29.3,"Hip.","00","TV","Térreo","AFN","O","Dorm. S","São Paulo"
689.8,135,169,49.8,122.5,72.3,72.6,317.3,-75.9,50.8,0.1,-1269.8,3,56.7,0,43.3,34.1,29.4,"Hip.","00","TV","Térreo","AFN","O","Sala","São Paulo"
