"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
47.5,8.5,7.1,8.8,1.4,5.7,10.6,26.4,-3.5,1.9,0,-88.6,3,0.1,7.3,92.6,30.3,27,"Hip.","07","C10","Térreo","AFN","L","Dorm. N","Curitiba"
47.7,11.5,5.1,-5.1,3.1,10.1,7.8,15.8,-4.7,1.9,0,-78.8,2.8,0,9.2,90.7,29.2,26.5,"Hip.","07","C10","Térreo","AFN","L","Dorm. S","Curitiba"
51.2,6,5.4,2.6,-2.7,3,7.6,10.5,-5.4,1.5,0,-68.5,2.7,16.7,0.2,83,30.3,27,"Hip.","07","C10","Térreo","AFN","L","Sala","Curitiba"
36.4,16.2,11,14.9,11.7,5.7,10.6,42.9,-3.6,2.3,0,-105.8,3.3,0.1,0.7,99.2,29.7,26.5,"Hip.","07","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.5,16.7,11.7,11.7,14.8,4.5,16,47,-3.2,2.3,0,-111.3,3.5,0,0.5,99.4,29,26.1,"Hip.","07","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.4,11.7,9.3,9,5.2,1.9,5.2,21.3,-5,2.1,0,-78.6,3,16.6,0,83.4,30.1,26.6,"Hip.","07","C10","Térreo","AFN","NE","Sala","Curitiba"
36.4,14.6,10.7,14.4,10.1,5.9,11,41.4,-3.5,2.3,0,-102.6,3.3,0.1,0.8,99.1,29.5,26.4,"Hip.","07","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.4,18.4,12.1,12.2,17,4.3,15.4,48.9,-3.3,2.4,0,-115.1,3.6,0.1,0.5,99.5,29.2,26.3,"Hip.","07","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.4,11.7,9.3,9,5.2,1.9,5.2,21.3,-5,2.1,0,-78.6,3,16.6,0,83.4,30.1,26.6,"Hip.","07","C10","Térreo","AFN","NO","Sala","Curitiba"
36.7,11.5,6.2,-3.2,6.5,8.5,6.9,18.7,-4,1.4,0,-71.5,2.6,0,7.2,92.8,27.9,25.3,"Hip.","07","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
