"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
423.5,202.7,81.2,102.2,-25.9,8.5,154.1,238.8,-40.6,21.8,0.5,-940.4,3.2,1.1,6.6,92.3,31.7,28.1,"Hip.","03","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
427,104.5,46.8,-57.3,5,118,64.4,130.1,-44.2,21.8,0.2,-711,2.7,0.4,12.6,86.9,31.1,27.1,"Hip.","03","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
757.4,254.7,103,4.6,-84.6,58.1,145.7,123.8,-91,23.4,0,-1136,2.7,26.7,3.6,69.6,32.1,27.9,"Hip.","03","C10","Intermediário","AFN","L","Sala","Curitiba"
432.2,344.9,158.5,217.2,132.5,9.6,169.8,529.1,-56.4,36.8,0.1,-1453.3,3.5,1.6,3,95.4,32,28.1,"Hip.","03","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
431.7,371.7,181.4,184.2,247.4,3,250.8,685.5,-56.6,37.9,0.1,-1655.9,3.9,1.9,0.8,97.3,31.9,28.1,"Hip.","03","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
773.7,567.3,241,232.5,0,-46.5,127.9,436.9,-127.6,52.1,0.1,-1923.3,3.2,33.5,0,66.5,32.1,27.8,"Hip.","03","C10","Intermediário","AFN","NE","Sala","Curitiba"
431.8,348.5,160.8,220.3,169.7,8.6,146.5,545.2,-56.8,38,0.1,-1475.3,3.5,1.8,3,95.1,32.2,28.1,"Hip.","03","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
431.7,371.6,181.3,184.2,251.9,3,246.3,685.4,-56.6,37.8,0.1,-1655.3,3.9,1.9,0.8,97.3,31.9,28.1,"Hip.","03","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
773.7,567.6,241.2,232.7,127.7,-46.9,0,437.5,-127.8,51.9,0.1,-1924.3,3.2,33.7,0,66.3,32.1,27.8,"Hip.","03","C10","Intermediário","AFN","NO","Sala","Curitiba"
438.6,152.5,82.7,-55.5,92.6,114,92.3,243.4,-51.7,19.2,0.4,-894.7,2.6,0.2,8.9,90.9,29.6,25.9,"Hip.","03","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
438.8,166.4,93.2,-41.6,131.1,95.2,126.8,311.5,-51.7,19.8,0.5,-985.8,2.9,0.1,6.9,92.9,29.2,25.8,"Hip.","03","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
805.2,208.3,93.4,-120,0,100.3,44.7,69.6,-113,18.1,0.4,-1066.4,2.3,13,4.8,82.2,30.7,26.1,"Hip.","03","C10","Intermediário","AFN","SE","Sala","Curitiba"
438.3,155.8,85.1,-56.3,92.2,116.9,107.1,259.9,-52.2,19.3,0.4,-915.7,2.6,0.2,8.6,91.2,29.8,26,"Hip.","03","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
438.8,166.5,93.2,-41.7,126.7,95.2,131.6,311.8,-51.7,19.9,0.5,-986.3,2.9,0.1,6.9,93,29.2,25.8,"Hip.","03","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
805,208.9,93.8,-120.5,44.7,100.6,0,71.1,-113.3,18.3,0.4,-1068.7,2.3,13,4.8,82.2,30.7,26.1,"Hip.","03","C10","Intermediário","AFN","SO","Sala","Curitiba"
420.8,221.7,89.7,130.6,156.1,5.1,16.5,308.3,-42.3,26.9,0.6,-1043.3,3.3,2.4,6.2,91.4,33.3,28.5,"Hip.","03","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
424.6,121.1,52.4,-59.9,62.7,145.5,54.8,203,-46.4,26.9,0.2,-812,2.9,1.4,10.1,88.5,33,27.5,"Hip.","03","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
742,362.4,137.3,12.3,196.7,62.6,-11.5,260.1,-91,31,0.3,-1396,2.9,35.4,3,61.7,34.6,28.3,"Hip.","03","C10","Intermediário","AFN","O","Sala","Curitiba"
315.2,229.2,95.7,121.2,25.6,24.9,171.3,343.1,-37.6,25.7,0,-983,3.9,67.9,0,32.1,37.4,34.3,"Hip.","03","C10","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
326.9,122.5,61.1,-33.5,74.9,143.9,68.6,253.8,-36.6,27.3,0.1,-789.8,3.6,54.8,0,45.2,38.4,33.3,"Hip.","03","C10","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
592.3,358,155.8,20,-5.6,82.8,214.2,311.5,-76.5,35.3,0,-1332.1,3.1,85.5,0,14.5,39.4,34.3,"Hip.","03","C10","Intermediário","AFN","L","Sala","Rio de Janeiro"
319.1,373.1,173.2,237.5,152.4,34.2,173.3,597.3,-51.2,39.2,0,-1460.2,4,77.5,0,22.5,38.1,34.2,"Hip.","03","C10","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
316.7,393.2,192,195.6,249.8,19.5,267.4,732.4,-51.6,38.7,0,-1629.7,4.3,80.9,0,19.1,38.1,34.4,"Hip.","03","C10","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
610.4,660.6,285.4,273.7,0,16.5,167.2,617.1,-106.4,65.6,0,-2126.4,3.4,94.7,0,5.3,38.7,33.6,"Hip.","03","C10","Intermediário","AFN","NE","Sala","Rio de Janeiro"
