"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.0942729201037082,0.842105263157892,1.08043217286915,2.39583333333333,-3.40909090909092,-8.04597701149425,6.95839311334289,4.77721635277906,-0.749999999999993,1.95121951219512,25,-1.50764828876416,0,22.2222222222222,0,-0.216919739696315,0.316455696202525,0,"Hip.","01","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
0,-1.34892086330935,-2.74314214463841,1.82421227197346,141.666666666667,3.43891402714932,-20.0782268578879,-6.796875,1.11856823266219,2.4390243902439,0,1.27334465195246,-3.70370370370371,0,7.3170731707317,-1.1441647597254,0.322580645161295,0,"Hip.","01","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
-0.367936925098549,2.31660231660232,-0.59288537549408,-52.5,-2.69938650306749,-0.347222222222227,31.4711359404097,29.6174863387978,-1.12739571589628,-40.7792207792208,-100,-1.12278160086924,0,11.6379310344828,34.4827586206897,-5.00676589986469,1.91082802547771,1.09090909090909,"Hip.","01","C10","Intermediário","AFN","L","Sala","Curitiba"
-0.276561419681952,4.55729166666667,4.88948425987943,25.2519264967398,-0.0768049155145886,-35.8974358974359,10.7702794819359,11.4508783344177,-3.93258426966292,9.62732919254656,-83.3333333333333,-5.51046243205004,3.03030303030303,87.5,-2.7027027027027,-0.524109014675052,2.56410256410257,1.81818181818182,"Hip.","01","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.32272936837253,5.30024509803922,6.37254901960785,35.1598173515982,10.3720930232558,-59.3406593406593,6.98805838124724,13.585554600172,-5.51330798479087,9.36555891238671,-71.4285714285714,-6.96430958428018,2.70270270270269,77.7777777777778,-75,0.20429009193053,2.91262135922331,1.82481751824818,"Hip.","01","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-0.653343581860111,6.1215844100826,7.28070175438596,120.547945205479,NA,-77.8280542986425,3.28947368421053,43.6339522546419,-8.07017543859649,-22.5075528700906,-83.3333333333333,-7.95855761995717,3.22580645161291,18.2481751824818,-100,-6.75862068965518,1.58730158730159,1.83823529411765,"Hip.","01","C10","Intermediário","AFN","NE","Sala","Curitiba"
-0.299815498154984,4.77573410777671,5.17241379310344,27.0302311796088,10.7629427792915,-39.8692810457516,0.769230769230765,11.9273801984378,-4.2910447761194,9.28143712574851,-83.3333333333333,-5.78846719623419,0,88.8888888888889,-2.7027027027027,-0.733752620545076,2.87539936102237,1.81818181818182,"Hip.","01","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.32272936837253,5.36645200858632,6.43776824034335,35.1865955826352,7.00132100396301,-58.8888888888889,10.4819840898456,13.6660929432014,-5.51330798479087,9.72644376899697,-85.7142857142857,-6.99478400427978,2.70270270270269,77.7777777777778,-75,0.20429009193053,2.91262135922331,1.82481751824818,"Hip.","01","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-0.653343581860111,6.16394831603473,7.32456140350877,121.078431372549,3.21252059308072,-78.3783783783784,NA,43.8951559389516,-8.06310254163015,-22.3404255319149,-83.3333333333333,-8.02408383025532,3.22580645161291,18.2481751824818,-100,-6.75862068965518,1.58730158730159,1.83823529411765,"Hip.","01","C10","Intermediário","AFN","NO","Sala","Curitiba"
0.182648401826487,-8.62268518518519,-12.6927639383155,13.8483965014577,2.04778156996587,-43.8712972420838,-7.0230607966457,-26.2073406310367,6.83453237410073,-8.45771144278608,150,10.6536545694826,-7.14285714285713,100,18.9873417721519,-1.6304347826087,0.677966101694913,-0.38461538461539,"Hip.","01","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
0.182523385808809,-8.17099567099568,-9.98925886143931,12.7450980392157,-7.95620437956205,-38.877755511022,-10.3600293901543,-20.6293706293706,6.32911392405063,-9.1346153846154,150,9.35245056695717,-6.66666666666667,0,33.3333333333333,-2.12314225053079,0.343642611683841,-0.386100386100378,"Hip.","01","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
0.361055776892427,-3.69694203560018,-11.5800865800866,12.6068376068376,NA,-26.8368136117556,-14.9284253578732,-42.2755741127349,6.64451827242525,-52.247191011236,150,7.32766259082047,-4.16666666666667,-3.07692307692308,82.7586206896552,-2.25921521997621,0.98684210526316,0,"Hip.","01","C10","Intermediário","AFN","SE","Sala","Curitiba"
0.182773589216361,-8.08656036446469,-11.7441860465116,13.265306122449,-7.00836820083681,-42.2585590189065,3.16518298714145,-23.8653905526397,6.61896243291591,-8.86699507389163,100,9.91405156905857,-7.14285714285713,0,19.4805194805195,-1.62866449511401,1.01694915254238,-0.38461538461539,"Hip.","01","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
0.182523385808809,-8.16657652785289,-10.0858369098713,12.7450980392157,-10.5069801616458,-38.877755511022,-7.78748180494906,-20.6072004298764,6.32911392405063,-9.09090909090908,150,9.31909712466048,-6.66666666666667,0,35.0877192982456,-2.12314225053079,0.687285223367695,-0.386100386100378,"Hip.","01","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
