"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
421.7,214.1,98.8,108.8,23.4,28.5,147.3,308.1,-44.9,25.7,0.5,-1041.2,3.4,1.7,4.8,93.4,32.1,28.4,"Hip.","01","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
425.8,124.6,50.1,-19.1,21.7,102.5,74.7,179.8,-48,25.7,0.3,-790.4,2.8,0.6,8.9,90.5,31.2,27.2,"Hip.","01","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
750.3,261.4,120.4,33.5,-8,68.2,162.7,256.4,-102.6,26.4,0,-1271.2,2.9,31.4,1.1,67.6,32.8,28.3,"Hip.","01","TV","Intermediário","AFN","L","Sala","Curitiba"
431,345.7,172.9,222.6,154.1,53,155.9,585.6,-61.5,39,0.1,-1529.6,3.5,2.4,0.7,96.8,32.6,28.4,"Hip.","01","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
431,362.9,186.2,181.7,233.3,38.3,246.5,699.8,-60.4,39.8,0.1,-1676.3,3.9,2.5,0.1,97.4,32.5,28.4,"Hip.","01","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
768.5,531.2,265.7,245.8,0,46.5,145.4,585.5,-137.3,55.3,0.1,-2048.8,3.3,39.2,0,60.8,32.5,28.1,"Hip.","01","TV","Intermediário","AFN","NE","Sala","Curitiba"
430.8,347.2,173.9,224,156.7,53.2,159.8,593.6,-61.8,40.2,0.1,-1540.2,3.6,2.6,0.7,96.7,32.7,28.4,"Hip.","01","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
431,362.9,186.2,181.7,248.5,38.3,231.7,700,-60.4,39.7,0.1,-1676.5,3.9,2.5,0.1,97.4,32.5,28.4,"Hip.","01","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
768.5,531.4,265.8,245.9,147.3,46.5,0,586.1,-137.4,55,0.1,-2049.3,3.3,39.3,0,60.7,32.5,28.1,"Hip.","01","TV","Intermediário","AFN","NO","Sala","Curitiba"
437.8,176.7,85.8,-9.9,94.4,119.8,88.6,292.9,-57.5,21.7,0.4,-972.7,2.7,0.3,7.2,92.5,29.9,26.2,"Hip.","01","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
438.1,187.6,94.4,-7.3,129.4,97.8,130.5,350.4,-57,22.2,0.4,-1051.1,3,0.2,5,94.7,29.6,26.1,"Hip.","01","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
799.6,236,101.6,-44.4,0,112.4,57.4,185.6,-126.8,19.8,0.3,-1199.6,2.5,17.2,2.4,80.5,31.2,26.5,"Hip.","01","TV","Intermediário","AFN","SE","Sala","Curitiba"
437.6,178.9,87.2,-9.4,89.2,121.7,101.8,303.4,-57.7,21.8,0.4,-985.7,2.8,0.3,7,92.7,30,26.2,"Hip.","01","TV","Intermediário","AFN","SO","Dorm. 1","Curitiba"
