"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
42.9,-1,3.3,2.8,1.6,0.7,3.4,8.5,-8.8,1.5,0,-1.6,0,-43.1,0,0,"Hip.","06","SF","Térreo","HVAC","L","Dorm. N","Curitiba"
43.1,0.2,1.4,-2,-0.5,1.6,1.5,0.7,-9.5,1,0,-1.4,0,-34.8,0,0,"Hip.","06","SF","Térreo","HVAC","L","Dorm. S","Curitiba"
50.9,6.6,8,4.7,5.1,4.7,9.9,24.3,-7.3,2.7,0,-1.3,0,-84.1,0,30.3,"Hip.","06","SF","Térreo","HVAC","L","Sala","Curitiba"
32.9,2.1,5.4,6,3.8,2.1,3.4,15.3,-8.8,1.9,0,-1.4,0,-46.1,0,0.1,"Hip.","06","SF","Térreo","HVAC","NE","Dorm. 1","Curitiba"
32.8,4.1,6.3,5.3,6.2,1.8,6.1,19.4,-8.7,2,0,-1.5,0,-53,0,0.1,"Hip.","06","SF","Térreo","HVAC","NE","Dorm. 2","Curitiba"
39.3,14.7,12.4,11.2,8.1,6.5,7.9,33.7,-6.5,3.3,0,-1.1,0,-95.9,0,38.1,"Hip.","06","SF","Térreo","HVAC","NE","Sala","Curitiba"
32.9,1.4,5.2,5.8,3.4,2,3.5,14.7,-8.8,1.8,0,-1.4,0,-44.6,0,0.1,"Hip.","06","SF","Térreo","HVAC","NO","Dorm. 1","Curitiba"
32.8,4.8,6.5,5.4,6.6,1.9,6,19.9,-8.7,2,0,-1.5,0,-54.5,0,0.1,"Hip.","06","SF","Térreo","HVAC","NO","Dorm. 2","Curitiba"
39.3,14.7,12.4,11.2,8.1,6.5,7.9,33.7,-6.5,3.3,0,-1.1,0,-95.9,0,38.1,"Hip.","06","SF","Térreo","HVAC","NO","Sala","Curitiba"
33.2,0.5,2.1,-1.5,1.6,2.5,1.4,4,-9.2,0.7,0,-1.2,0,-29.7,0,0,"Hip.","06","SF","Térreo","HVAC","SE","Dorm. 1","Curitiba"
