"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,-14,-0.9,2.9,0,4.3,-21.5,-7.5,0,108.3,NA,2.3,0,100,95.5,-2.4,1,-5.4,"Hip.","09","TV","Térreo","AFN","L","Dorm. N","Curitiba"
-0.2,-27.3,24.1,15.8,12.1,1,-18.7,-4,3.8,70.8,NA,3.7,-3.2,100,69.2,-3,2.4,-6.1,"Hip.","09","TV","Térreo","AFN","L","Dorm. S","Curitiba"
-0.2,-22.6,-4.9,37.5,Inf,-10.3,-4.7,3.1,0,-32,NA,2.5,0,26.3,Inf,-5.8,3,-7.1,"Hip.","09","TV","Térreo","AFN","L","Sala","Curitiba"
-0.3,-0.5,-6.3,-18.2,-19.3,-1.7,3,-10.6,2.5,96,NA,2.5,-2.9,200,1300,-1.4,1,-4.1,"Hip.","09","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
-0.3,3.3,-7.9,-19.5,-1.3,0,-17.5,-11.2,2.6,84.6,NA,3.2,-2.8,100,Inf,-0.6,1,-7.3,"Hip.","09","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.3,35.4,-12.6,-1.6,7.1,-2.7,0,1.4,0,-29,NA,-0.7,0,16.1,NA,-3.8,1,-5.1,"Hip.","09","TV","Térreo","AFN","NE","Sala","Curitiba"
-0.3,-1.1,-7,-18.2,2,-1.7,-21.4,-11.9,2.5,84.6,NA,3,-2.9,200,1200,-1.4,1,-4.1,"Hip.","09","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
-0.3,3.3,-7.9,-19.5,-18.5,0,0,-11,2.6,92,NA,3.2,-2.8,100,Inf,-0.6,1,-2.4,"Hip.","09","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.3,35.4,-12.6,-1.6,0,-2.7,7.3,1.4,0,-29,NA,-0.7,0,16.1,NA,-3.8,1,-5.1,"Hip.","09","TV","Térreo","AFN","NO","Sala","Curitiba"
-0.3,-34.1,7.8,33.3,-25.3,-22.2,-2.7,-17.5,8.2,77.8,NA,10.7,-6.5,Inf,733.3,-4.5,2.1,-6,"Hip.","09","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
