"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
44.1,15.2,1.1,3.4,-10.5,-3.8,6.9,-4,-6.9,0.9,0,-1.3,3.8,-51.5,3.8,7.5,"Hip.","07","C10","Cobertura","HVAC","L","Dorm. N","Curitiba"
44.7,7.1,1,-12.8,-7.6,6,3.7,-10.6,-7.5,1.1,0,-1,6.1,-41,6.1,5.3,"Hip.","07","C10","Cobertura","HVAC","L","Dorm. S","Curitiba"
51.3,23.3,10.9,6.7,0.2,7.3,14.1,28.3,-5.6,3.6,0,-1,0.1,-111.6,0.1,80.5,"Hip.","07","C10","Cobertura","HVAC","L","Sala","Curitiba"
33.4,20.4,2,10.9,8.7,-5.2,4.9,19.4,-7.4,1.3,0,-1.3,1,-67.5,1,9.2,"Hip.","07","C10","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
33.3,20.7,2.2,8.8,7.7,-3.7,12,24.8,-7.3,1.3,0,-1.3,0.6,-73,0.6,9,"Hip.","07","C10","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
39.5,33.2,12.7,13.8,10.1,4.4,10.2,38.5,-5,3.9,0,-1,0,-122.4,0,81.8,"Hip.","07","C10","Cobertura","HVAC","NE","Sala","Curitiba"
33.4,20.2,2,10.8,4.7,-5.1,8.3,18.6,-7.4,1.3,0,-1.2,1,-66.7,1,8.9,"Hip.","07","C10","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
33.3,20.9,2.3,8.9,12.6,-3.7,7.9,25.8,-7.3,1.3,0,-1.4,0.6,-74.2,0.6,9.3,"Hip.","07","C10","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
39.5,33.2,12.7,13.8,10.1,4.4,10.2,38.5,-5,3.9,0,-1,0,-122.4,0,81.8,"Hip.","07","C10","Cobertura","HVAC","NO","Sala","Curitiba"
34.2,8.5,2,-12.3,4.2,5.5,3.5,0.8,-7.2,0.7,0,-1,3.7,-41.7,3.7,4.2,"Hip.","07","C10","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
34,9.5,2,-9,4.9,4.8,6.5,7.2,-7.3,0.7,0,-0.9,2.7,-47.5,2.7,4.5,"Hip.","07","C10","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
39.9,15,10,-4.6,5.5,7.3,5.7,13.9,-5.9,2.1,0,-0.8,0.3,-75,0.3,46.1,"Hip.","07","C10","Cobertura","HVAC","SE","Sala","Curitiba"
