"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.399999999999999,8.5,-3,-0.6,12.8,6.2,-2,16.4,-2.5,0.5,-0.1,-18.9,0.3,1.9,-4.9,2.89999999999999,2.7,2.7,"Hip.",0,"SF","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.299999999999997,4.9,-1.6,10.2,7.2,-4.3,-1.1,12.1,-1.9,0.7,0,-14.2,0.2,1.3,-7,5.8,3,2.4,"Hip.",0,"SF","Cobertura","AFN","L","Dorm. S","Curitiba"
-1.5,8.1,-0.9,4.4,12.2,2.3,2.9,21.8,-1.8,1.4,0,-26.6,0.5,12.8,-3.8,-8.9,2.6,1.2,"Hip.",0,"SF","Cobertura","AFN","L","Sala","Curitiba"
-0.100000000000001,6.8,-2.9,-0.299999999999999,0.9,7.4,-2.4,5.5,-2.4,0.2,-0.1,-6.89999999999999,0.1,1.8,-2.2,0.400000000000006,3.5,1.8,"Hip.",0,"SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.100000000000001,5.7,-3,-0.199999999999999,-2.8,5.5,-2.2,0.200000000000003,-2.2,0.3,-0.1,-0.700000000000003,0,1.6,-1.5,-0.199999999999989,3.7,1.3,"Hip.",0,"SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-1,8.9,-0.3,4.5,3.4,8.1,2.5,18.4,-1.5,1.2,0,-26.3,0.4,15.3,-2.1,-13.2,2.7,0.699999999999999,"Hip.",0,"SF","Cobertura","AFN","NE","Sala","Curitiba"
-0.200000000000003,6.6,-2.8,-0.299999999999999,-2.3,7.4,-0.200000000000001,4.5,-2.3,0.2,-0.1,-5.80000000000001,0.1,1.7,-2.1,0.5,3.5,1.9,"Hip.",0,"SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.100000000000001,5.7,-3.1,-0.199999999999999,-1.9,5.5,-3.1,0.200000000000003,-2.2,0.2,-0.1,-0.799999999999997,0,1.6,-1.5,-0.199999999999989,3.7,1.3,"Hip.",0,"SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-1,8.9,-0.3,4.5,2.8,8.1,3.2,18.6,-1.5,1.2,0,-26.4,0.4,15.3,-2.1,-13.3,2.7,0.699999999999999,"Hip.",0,"SF","Cobertura","AFN","NO","Sala","Curitiba"
0,3.7,-1.5,10.6,-0.2,-5.6,-2.1,2.7,-1.7,0.1,0,-3.3,0,1.2,-3.7,2.59999999999999,3.4,1.5,"Hip.",0,"SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.100000000000001,3,-1.5,7.8,-2.8,-4.2,-1.8,-1.1,-1.5,0.2,0,0.700000000000003,0,1.1,-2.1,1,3.5,1,"Hip.",0,"SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
-0.899999999999999,5.7,0,10.2,2,0.2,2.2,14.7,-1.1,0.8,0,-19.3,0.4,10.3,-3,-7.19999999999999,2.2,0.4,"Hip.",0,"SF","Cobertura","AFN","SE","Sala","Curitiba"
0,3.5,-1.5,10.7,-2.1,-5.6,-1,1.9,-1.7,0.1,0,-2.39999999999999,0,1.1,-3.3,2.3,3.4,1.5,"Hip.",0,"SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
-0.100000000000001,3,-1.5,7.8,-1.8,-4.2,-2.8,-1.1,-1.5,0.2,0,0.700000000000003,0,1.1,-2.1,1,3.5,1,"Hip.",0,"SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
-0.899999999999999,5.7,0,10.2,2.3,0.4,1.9,14.7,-1.1,0.8,0,-19.4,0.4,10.2,-3,-7.19999999999999,2.2,0.4,"Hip.",0,"SF","Cobertura","AFN","SO","Sala","Curitiba"
