"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,-0.8,0,-0.9,6.2,4.3,0,0,0,0,0,0.5,0,22.7,9.1,-1.3,0.9,0.7,"Hip.","02","TV","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.2,-0.7,1.8,8.3,6.2,0,0,1.5,1.8,0,NA,-0.3,0,33.3,9.1,-1.9,1.2,0.4,"Hip.","02","TV","Cobertura","AFN","L","Dorm. S","Curitiba"
0,-4.1,3.7,0,33.3,0,-3.7,0,1.5,0,NA,0.8,0,1.9,31.4,-2.5,1.2,1.1,"Hip.","02","TV","Cobertura","AFN","L","Sala","Curitiba"
-0.3,-2.5,0,-2.7,0.9,3,-1.9,-1,1.9,0,0,1.3,0,34.8,16.4,-2,1.2,1.1,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.3,-4.7,1.4,-3.4,-1.2,0,-0.6,-1.3,2,-3.7,0,1.9,-2.9,33.3,26.7,-2.1,1.2,1.1,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 2","Curitiba"
0,-4.7,6.2,-2.9,NA,9.5,1.5,0,3.2,0,NA,0.8,0,1.6,107.7,-3.4,0.9,0.7,"Hip.","02","TV","Cobertura","AFN","NE","Sala","Curitiba"
-0.3,-2.8,0,-2.7,-0.9,3,0,-0.7,1.9,0,0,1.4,0,33.3,16.7,-2,1.2,1.1,"Hip.","02","TV","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.3,-4.7,1.4,-3.4,-0.6,0,-1.2,-1.3,2,-3.7,0,1.9,-2.9,33.3,24.4,-2.1,1.2,1.1,"Hip.","02","TV","Cobertura","AFN","NO","Dorm. 2","Curitiba"
0,-4.7,6.2,-2.9,1.5,9.5,NA,0,3.2,0,NA,0.8,0,1.9,107.7,-3.6,0.9,0.7,"Hip.","02","TV","Cobertura","AFN","NO","Sala","Curitiba"
-0.3,-0.6,1.4,23.1,1.2,0,0,1.4,3.6,0,NA,-0.6,0,50,18.5,-2.7,1.9,0.7,"Hip.","02","TV","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.3,-0.6,2.8,22.2,0.9,0,0.8,0.9,3.7,0,NA,-0.1,-3.3,57.1,18.3,-2.4,1.9,1.1,"Hip.","02","TV","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0,-6.4,5,9.5,NA,-3.1,0,-0.8,1.5,0,NA,0.9,0,3.9,39.5,-3.8,1.2,1.1,"Hip.","02","TV","Cobertura","AFN","SE","Sala","Curitiba"
0,-0.6,2.9,16.7,0,-0.7,1.1,1,3.6,0,NA,-0.3,-3.6,46.7,18.9,-2.7,1.9,0.7,"Hip.","02","TV","Cobertura","AFN","SO","Dorm. 1","Curitiba"
-0.3,-1.1,2.8,22.2,0.8,0,0,0.6,3.7,0,NA,-0.1,-3.3,57.1,18.3,-2.5,1.9,1.1,"Hip.","02","TV","Cobertura","AFN","SO","Dorm. 2","Curitiba"
0,-6.4,5,9.5,0,-3.1,NA,-0.8,1.5,0,NA,0.9,0,3.9,37.2,-3.8,1.2,1.1,"Hip.","02","TV","Cobertura","AFN","SO","Sala","Curitiba"
-0.2,-2,0,-0.8,0,4.2,2.4,0,0,0,0,0.7,0,17.1,9.7,-1.5,0.9,0.7,"Hip.","02","TV","Cobertura","AFN","O","Dorm. N","Curitiba"
