"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-3.1,-4.7,-1,-0.6,-0.6,-1.4,-3.6,0.6,-0.2,0,11.7,-0.2,-0.1,0.9,-0.7,-1,-1.6,"Hip.","04","SF","Térreo","AFN","L","Dorm. N","Curitiba"
0.3,-13.6,-1.2,-1.3,-1.4,-2.2,-2.6,-7.5,0.9,-0.9,0,23.6,-0.4,0,1.8,-1.8,-1,-1.7,"Hip.","04","SF","Térreo","AFN","L","Dorm. S","Curitiba"
0.6,-5.7,-4.8,-0.9,-1,-1.1,-0.3,-3.1,1.2,-1.6,0,12.9,-0.3,-7,0,7,-1.1,-1.3,"Hip.","04","SF","Térreo","AFN","L","Sala","Curitiba"
0.1,-0.6,-5,-0.9,-0.7,-0.4,-0.6,-2.7,0.6,-0.2,0,8.8,-0.1,-0.1,0.4,-0.3,-0.9,-1.8,"Hip.","04","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
0.2,-0.1,-4.7,-0.5,-0.8,-0.3,-0.9,-2.5,0.6,-0.1,0,7.9,-0.1,-0.1,0.3,-0.2,-1.1,-1.7,"Hip.","04","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
0.3,0.4,-6,1,-0.5,-0.5,-0.6,-0.7,0.5,-1.2,0,7.1,-0.1,-6.4,0,6.4,-0.8,-0.1,"Hip.","04","SF","Térreo","AFN","NE","Sala","Curitiba"
0.1,-0.4,-4.9,-0.9,-0.7,-0.4,-0.8,-2.7,0.6,-0.2,0,8.4,-0.1,-0.1,0.4,-0.3,-0.9,-1.8,"Hip.","04","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
0.2,-0.1,-4.7,-0.5,-0.9,-0.3,-0.8,-2.6,0.6,-0.1,0,8,-0.1,-0.1,0.3,-0.2,-1.1,-1.7,"Hip.","04","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
0.3,0.4,-6,1,-0.7,-0.5,-0.5,-0.7,0.5,-1.3,0,7.1,-0.1,-6.5,0,6.5,-0.8,-0.1,"Hip.","04","SF","Térreo","AFN","NO","Sala","Curitiba"
0.3,-15.8,-1.8,-1.8,-2.6,-4.5,-2.2,-11.2,1.2,-0.6,0,29.5,-0.6,0,2,-2,-1.2,-1.7,"Hip.","04","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
