"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.3,3.2,2.3,2.2,3.3,3.6,-0.1,9.1,0.3,0.5,-0.1,-14.7,0.3,1.4,-1.1,-0.5,0.7,-0.1,"Hip.","07","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.3,2.3,2.3,1.8,3.1,2.8,1,8.7,0.1,0.6,0,-13.7,0.3,1.1,-1.4,0.4,1,0.2,"Hip.","07","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
-0.7,1.7,1.9,2.6,1.6,0.7,3.2,8.2,-0.3,-0.5,0,-12.1,0.3,6.7,-0.4,-6.3,1.5,0.4,"Hip.","07","C10","Cobertura","AFN","L","Sala","Curitiba"
-0.3,4,2.4,5.2,4.7,3.2,2.1,15.1,0.1,0.4,-0.1,-21.9,0.4,2.2,-1.4,-0.9,1.4,0.3,"Hip.","07","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.3,2.7,2.5,4.2,2.6,2.6,2.9,12.2,0.3,0.4,-0.1,-17.7,0.4,2,-0.6,-1.6,1.2,0.1,"Hip.","07","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-0.5,3.1,2.7,6.2,1.6,3,0.8,11.4,0.1,-0.4,0,-16.3,0.3,9.7,-0.4,-9.3,1.1,0,"Hip.","07","C10","Cobertura","AFN","NE","Sala","Curitiba"
-0.3,3.6,2.4,5,1.7,3.3,3.3,13.2,0.2,0.4,-0.1,-19.6,0.4,1.9,-1.3,-0.7,1.4,0.3,"Hip.","07","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.3,3,2.5,4.4,3.5,2.5,3,13.4,0.3,0.5,-0.1,-19,0.4,2.2,-0.5,-1.7,1.3,0.1,"Hip.","07","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-0.5,3.1,2.7,6.2,0.7,3,1.8,11.5,0.1,-0.4,0,-16.3,0.3,9.7,-0.4,-9.3,1.1,0,"Hip.","07","C10","Cobertura","AFN","NO","Sala","Curitiba"
-0.1,1.1,2.5,2.4,1.5,-4.1,1.8,1.5,0.5,0.3,0,-6.1,0.1,0.9,0.8,-1.7,0.9,-0.2,"Hip.","07","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.2,1.2,2.4,1.8,1.8,-2.5,1.2,2.3,0.5,0.3,0,-6.5,0.2,1.1,1.1,-2.2,1,-0.5,"Hip.","07","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
