"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.100000000000023,-4.10000000000002,0.700000000000003,-0.0999999999999943,-0.400000000000006,-0.299999999999997,0,-0.799999999999955,-0.100000000000001,0.199999999999999,0,2.29999999999995,0,0.1,0,0,0.0999999999999943,0,"Hip.","01","SF","Térreo","AFN","L","Dorm. N","Curitiba"
0,-3.69999999999999,0.200000000000003,-0.399999999999999,-0.5,-0.200000000000003,-1,-2,0,0.200000000000003,0,4.29999999999995,0,0,0,-0.100000000000009,0,0,"Hip.","01","SF","Térreo","AFN","L","Dorm. S","Curitiba"
-1.80000000000007,-7.89999999999999,5.59999999999999,0.200000000000003,0.5,0.299999999999997,29,30,-0.600000000000009,-16.2,0,-13,0,1.9,0,-1.90000000000001,0.600000000000001,0.300000000000001,"Hip.","01","SF","Térreo","AFN","L","Sala","Curitiba"
-0.0999999999999659,-9.30000000000001,4.70000000000002,2.39999999999998,-0.399999999999977,-0.300000000000011,0.200000000000003,1.90000000000003,-1.1,0.200000000000003,-0.1,4.5,0,0.1,0,-0.100000000000009,0.399999999999999,0.199999999999999,"Hip.","01","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,-8.40000000000001,4.19999999999999,2.09999999999999,0.300000000000011,-0.0999999999999943,0.200000000000017,2.39999999999998,-0.899999999999999,0.199999999999999,0,2.69999999999982,0,0.1,0,-0.100000000000009,0.300000000000004,0.100000000000001,"Hip.","01","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
-1.60000000000002,-9.79999999999998,14,44.1,0,2.60000000000001,3,56.1999999999999,-0.799999999999997,-18.2,-0.1,-35,0,1.8,0,-1.80000000000001,0.300000000000001,0.200000000000003,"Hip.","01","SF","Térreo","AFN","NE","Sala","Curitiba"
0,-9.40000000000001,4.69999999999999,2.5,0.100000000000009,-0.399999999999991,-0.400000000000006,1.79999999999995,-1.2,0.100000000000001,-0.1,4,0,0.1,0,-0.100000000000009,0.300000000000004,0.199999999999999,"Hip.","01","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
0,-8.40000000000001,4.19999999999999,2.09999999999999,0.0999999999999943,-0.0999999999999943,0.299999999999983,2.39999999999998,-0.799999999999997,0.199999999999999,0,2.70000000000005,0,0.1,0,-0.100000000000009,0.300000000000004,0.100000000000001,"Hip.","01","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
-1.59999999999991,-9.80000000000001,14,44.2,3,2.59999999999999,0,56.4,-0.799999999999997,-18.2,-0.1,-35.1000000000001,0,1.7,0,-1.7,0.300000000000001,0.200000000000003,"Hip.","01","SF","Térreo","AFN","NO","Sala","Curitiba"
0.199999999999989,-2.39999999999998,-4.5,-2.3,-2.5,-14.8,-2.3,-22,0.200000000000003,-0.700000000000003,0,29,0,0,0,-0.0999999999999943,0.200000000000003,0.0999999999999979,"Hip.","01","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
0.199999999999989,-2.60000000000002,-3.69999999999999,-1.3,-2.90000000000001,-10.8,-3.30000000000001,-18.5,0.299999999999997,-0.599999999999998,0.1,24.9000000000001,-0.1,0,0,0,0.0999999999999979,0,"Hip.","01","SF","Térreo","AFN","SE","Dorm. 2","Curitiba"
0,4.20000000000005,-4,-0.0999999999999943,0,13.6,-0.700000000000003,12,1.79999999999998,-17.2,0,10.3000000000002,0,0.600000000000001,0,-0.599999999999994,0.199999999999999,0.0999999999999979,"Hip.","01","SF","Térreo","AFN","SE","Sala","Curitiba"
0.199999999999989,-2.30000000000001,-4.40000000000001,-2.3,-2.40000000000001,-14.6,-2.5,-21.7,0.200000000000003,-0.600000000000001,0,28.1999999999998,0,0,0.1,-0.0999999999999943,0.200000000000003,0.0999999999999979,"Hip.","01","SF","Térreo","AFN","SO","Dorm. 1","Curitiba"
0.199999999999989,-2.69999999999999,-3.7,-1.3,-3.40000000000001,-10.9,-3,-18.5,0.199999999999989,-0.600000000000001,0.1,24.8999999999999,-0.1,0,0,0,0.0999999999999979,0,"Hip.","01","SF","Térreo","AFN","SO","Dorm. 2","Curitiba"
-0.0999999999999091,4.30000000000001,-3.90000000000001,0,-0.599999999999994,13.7,0,12.2,1.89999999999998,-17.3,0,10,0,0.600000000000001,0,-0.599999999999994,0.300000000000001,0.0999999999999979,"Hip.","01","SF","Térreo","AFN","SO","Sala","Curitiba"
-0.100000000000023,-3.89999999999998,0.900000000000006,0.0999999999999943,0.199999999999989,-0.200000000000003,-0.200000000000003,-0.199999999999989,0,0.300000000000001,0,2,0,0.1,0,0,0.100000000000001,0,"Hip.","01","SF","Térreo","AFN","O","Dorm. N","Curitiba"
-0.0999999999999659,-3.40000000000001,0.400000000000006,-0.299999999999997,-0.799999999999997,0,-0.299999999999997,-1.30000000000001,0.100000000000001,0.300000000000001,0,3.10000000000002,0,0,0.1,-0.100000000000009,0.100000000000001,0,"Hip.","01","SF","Térreo","AFN","O","Dorm. S","Curitiba"
-2,-5.19999999999999,8.69999999999999,1.69999999999999,47.5,1.8,3.3,54.4,-0.299999999999997,-21.4,0,-32.5,0,1.7,0,-1.7,0.600000000000001,0.199999999999999,"Hip.","01","SF","Térreo","AFN","O","Sala","Curitiba"
