"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
47.3,18.1,13.8,9.7,9.2,6.7,12.4,38,-5.5,2.8,0,-115,3.5,0.2,0,99.8,32.3,28.7,"Hip.","01","SF","Térreo","AFN","L","Dorm. N","Curitiba"
47.5,22.9,7,3.8,6.9,8.2,9.2,28.1,-6.2,2.9,0,-104.3,3.3,0,0.3,99.6,30,27.3,"Hip.","01","SF","Térreo","AFN","L","Dorm. S","Curitiba"
50.2,8.3,11.4,4.2,4.8,4.7,10.1,23.8,-7.3,2.2,0,-87.2,3.1,26.4,0,73.6,32.7,28.6,"Hip.","01","SF","Térreo","AFN","L","Sala","Curitiba"
36.4,19.5,16.7,14.1,10.9,8,8.7,41.7,-5.4,2.6,0,-111.8,3.4,0.2,0,99.8,32.3,28.7,"Hip.","01","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.4,19.9,16.9,10.9,13.4,5.6,14.9,44.8,-5.2,2.7,0,-116.2,3.6,0.2,0,99.8,32.2,28.6,"Hip.","01","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
38.9,9.4,17.1,10.4,0,5.7,7.1,30.5,-6.2,2.9,0,-92.5,3.3,31.9,0,68.1,32.1,28.1,"Hip.","01","SF","Térreo","AFN","NE","Sala","Curitiba"
36.4,19.5,16.7,14.1,8.9,8,10.7,41.6,-5.4,2.7,0,-111.9,3.4,0.2,0,99.8,32.2,28.7,"Hip.","01","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.4,19.9,16.9,10.9,15.3,5.6,13,44.9,-5.2,2.6,0,-116.2,3.6,0.2,0,99.8,32.2,28.6,"Hip.","01","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
38.9,9.4,17.1,10.4,7.3,5.7,0,30.6,-6.2,2.9,0,-92.6,3.3,31.9,0,68.1,32.1,28.1,"Hip.","01","SF","Térreo","AFN","NO","Sala","Curitiba"
36.5,25.2,8.1,4.8,8,10.6,6.6,30,-5.9,2,0,-97,3.2,0,0,99.9,29.6,26.7,"Hip.","01","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
