"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.5,16.1,3.4,10.6,28.6,47.4,-18.7,54.8,4.8,181.8,NA,28.6,-100,-13.4,-100,39,"Hip.","06","TV","Intermediário","HVAC","L","Dorm. N","Curitiba"
-0.5,-1.5,130,9,23.4,10.9,-16.7,33.3,2.4,75,NA,33.3,-62.5,-11.9,-62.5,50,"Hip.","06","TV","Intermediário","HVAC","L","Dorm. S","Curitiba"
-0.2,10,15.1,51.1,141.7,4.3,29.5,31.9,2.8,-21.7,NA,43.5,NA,-10.7,NA,29.7,"Hip.","06","TV","Intermediário","HVAC","L","Sala","Curitiba"
-0.3,27.6,22.9,76,8.7,75.9,13.6,54.3,3.4,133.3,NA,21.1,NA,-28,NA,141.2,"Hip.","06","TV","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
-0.3,23.6,21.5,81.7,18.7,80,-1.6,30.5,5.7,146.7,NA,16.7,NA,-21.9,NA,111.4,"Hip.","06","TV","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
-0.3,16.9,9.5,59.2,20.4,47.6,5.7,30.5,4.5,-18.9,-100,7.7,NA,-13.1,NA,30.6,"Hip.","06","TV","Intermediário","HVAC","NE","Sala","Curitiba"
-0.3,26.9,21.4,76,10,75.9,5.6,49.4,3.4,112.5,NA,21.1,NA,-26,NA,127.8,"Hip.","06","TV","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
-0.3,23.6,21.5,81.7,-2.4,80,20,30.9,5.7,153.3,NA,16.7,NA,-22.2,NA,111.4,"Hip.","06","TV","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
-0.3,16.9,9.5,59.2,5.7,47.6,20.7,30.5,4.5,-18.9,-100,7.7,NA,-13.1,NA,30.6,"Hip.","06","TV","Intermediário","HVAC","NO","Sala","Curitiba"
0,-6.2,29.6,10.7,3.4,-28.4,10.3,-12.5,4.6,114.3,NA,31.2,NA,-4.7,NA,40,"Hip.","06","TV","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
0,0,34.4,13.1,14.6,-14,-7.4,2.4,5.7,128.6,NA,20,NA,-7.4,NA,50,"Hip.","06","TV","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
0,-5.2,16.4,30,4.3,-4.4,2.1,6.1,6.5,-30.8,NA,25,NA,-0.3,NA,12.4,"Hip.","06","TV","Intermediário","HVAC","SE","Sala","Curitiba"
