"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,7.7,4,8.9,7.8,9.5,8.3,8.3,0,12.5,NA,-5.2,5.7,10.3,-44.4,0.2,-0.3,-2.4,"Hip.","02","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
-0.2,-0.6,19.1,8.6,7.8,7.1,8,7.8,0,12.1,NA,-3.7,0,9.1,-35,1.5,-0.3,-2.4,"Hip.","02","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
-0.6,11,8.4,7.5,7.6,4.8,11.2,8.3,-6.1,10,NA,-4.9,3.1,6.6,NA,-4.3,0.3,3.6,"Hip.","02","SF","Intermediário","AFN","L","Sala","Curitiba"
-0.6,10.1,5.3,11.9,7.9,9.9,10.7,10.4,-1.4,12.5,NA,-7,2.8,19.4,-100,-0.4,0,-2.9,"Hip.","02","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.3,9.6,7.8,12.1,10.2,10.9,9.1,10.4,-3,12.5,NA,-7.1,2.6,16.1,NA,-0.6,0.3,-6.2,"Hip.","02","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-0.5,14.6,3.3,9.4,5.6,5.6,5.5,6.7,-7.8,6.4,NA,-5.8,2.9,5.4,NA,-5,2,4,"Hip.","02","SF","Intermediário","AFN","NE","Sala","Curitiba"
-0.6,10.1,5.3,11.9,9.5,9.9,8,10.4,-1.4,9.1,NA,-7,2.8,19.4,-100,-0.4,0.3,-3.5,"Hip.","02","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.3,9.6,7.1,12.1,8.9,10.9,10.4,10.3,-3,12.5,NA,-7.1,2.6,19.4,NA,-0.6,0.3,-6.2,"Hip.","02","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-0.5,14.6,3.3,9.4,4.3,5.6,6.8,6.7,-7.8,6.4,NA,-5.8,2.9,5.6,NA,-5.2,2,4,"Hip.","02","SF","Intermediário","AFN","NO","Sala","Curitiba"
-0.3,1.1,14.9,8.5,6.3,12.1,9.1,10.1,-1.6,9.5,NA,-4.8,0,0,-52.2,1.1,-0.3,-3.6,"Hip.","02","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
0,1.6,15.6,9.1,9.2,11,8.3,9.4,0,9.1,NA,-4.6,3.2,0,-44.4,0.8,-0.6,-3,"Hip.","02","SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
-0.5,4.5,20.8,14.3,10.4,12.1,6.4,10.6,-5.3,16,NA,-5.7,0,7.7,NA,-2.7,0.3,3.6,"Hip.","02","SF","Intermediário","AFN","SE","Sala","Curitiba"
-0.3,1.1,16.1,10.6,9,12,6.2,9.7,-1.6,9.5,NA,-4.6,0,0,-54.5,1.2,-0.3,-3,"Hip.","02","SF","Intermediário","AFN","SO","Dorm. 1","Curitiba"
0,1.6,15.6,9.1,7.3,11,9.2,9.4,0,9.1,NA,-4.6,3.2,0,-41.2,0.7,-0.6,-2.4,"Hip.","02","SF","Intermediário","AFN","SO","Dorm. 2","Curitiba"
-0.5,4.5,20.8,10.3,8.5,12.1,10.4,11.1,-5.3,12,NA,-5.7,0,7.3,NA,-2.6,0.3,3.6,"Hip.","02","SF","Intermediário","AFN","SO","Sala","Curitiba"
-0.2,7.5,3.1,9.3,7.8,9.1,8.4,8.3,-1.4,11.1,NA,-5,2.8,10.8,-50,0.1,0,-2.4,"Hip.","02","SF","Intermediário","AFN","O","Dorm. N","Curitiba"
-0.2,-1.1,18.1,7.9,7.6,6.6,6.7,6.7,-1.5,7.9,NA,-3.5,3.2,0,-36.1,1.3,0,-1.2,"Hip.","02","SF","Intermediário","AFN","O","Dorm. S","Curitiba"
-0.6,14.5,1.5,2.9,7.2,3.9,4,4.9,-7.6,6.1,NA,-4.5,0,4.2,NA,-4.3,0,3,"Hip.","02","SF","Intermediário","AFN","O","Sala","Curitiba"
-1.2,9.3,2.9,8.1,6.3,8,7.5,7.2,-1.5,8.3,NA,-5.5,2.5,3.9,NA,-11.4,0,0.5,"Hip.","02","SF","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
-0.6,-1.6,13.7,6.1,4.3,6.1,5,5,-1.8,10,NA,-3.2,0,2.2,NA,-3.3,0.3,-0.5,"Hip.","02","SF","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
-0.8,13.1,2.1,4.5,4.2,3.9,7.4,5.9,-7,4,NA,-4.8,3,1,NA,-12.7,1.2,1.8,"Hip.","02","SF","Intermediário","AFN","L","Sala","Rio de Janeiro"
-1.1,11.2,2.5,9.5,6.6,7.7,8.2,8.3,-3.1,12.1,NA,-6.6,2.5,4.5,NA,-15.3,0.5,1.5,"Hip.","02","SF","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
-1.1,10.4,4.8,9.2,7.8,8.2,7.3,8.4,-3.2,9.1,NA,-6.8,0,4.7,NA,-15.7,0.5,1,"Hip.","02","SF","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
-0.7,14,0,6.7,5,3.5,3.8,5.1,-9.4,5.5,NA,-5.3,0,0.8,NA,-20,1.4,2.6,"Hip.","02","SF","Intermediário","AFN","NE","Sala","Rio de Janeiro"
-1.1,10.9,2.5,9.5,8.2,7.7,6.7,8.1,-4.7,12.1,NA,-6.6,2.5,4.4,NA,-14.8,0.2,1,"Hip.","02","SF","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
-1.1,10.4,4.8,9.2,7.3,8.2,8.4,8.4,-3.2,9.1,NA,-6.8,0,4.5,NA,-15.4,0.2,1,"Hip.","02","SF","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
-0.7,14,0,6.7,4.7,3.5,5,5.1,-9.4,3.6,NA,-5.3,0,0.8,NA,-20,1.4,2.6,"Hip.","02","SF","Intermediário","AFN","NO","Sala","Rio de Janeiro"
