"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
44.4,12.8,-1.3,2.6,-14.8,-8.3,8,-12.5,-7.3,0.6,0,-2.1,4.6,-38.3,4.6,3.4,"Hip.","00","C10","Cobertura","HVAC","L","Dorm. N","Curitiba"
45.1,5.8,-1.2,-15.2,-11.4,4.8,3.8,-18,-7.7,0.8,0,-1.9,7.1,-30.1,7.2,2.3,"Hip.","00","C10","Cobertura","HVAC","L","Dorm. S","Curitiba"
51.4,21.4,7.6,3.4,-3.6,6.3,11,17,-5.9,4.3,0,-2.4,0.1,-94.7,0.1,60.3,"Hip.","00","C10","Cobertura","HVAC","L","Sala","Curitiba"
33.7,16.9,-0.8,4.4,4,-9.2,4.5,3.8,-7.7,1.1,0,-1.8,1.8,-46.2,1.8,3.5,"Hip.","00","C10","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
33.4,18.4,-0.8,3.1,6.3,-7,9.2,11.6,-7.8,1.1,0,-1.8,0.8,-54.1,0.8,3.7,"Hip.","00","C10","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
39.5,29.9,8.8,7.7,0,0.2,9.1,24.6,-5.6,4.6,0.1,-1.3,0,-101.8,0,58,"Hip.","00","C10","Cobertura","HVAC","NE","Sala","Curitiba"
33.7,17.1,-0.7,4.4,4.5,-9.2,4.7,4.4,-7.7,1.2,0,-1.8,1.8,-47.1,1.8,3.8,"Hip.","00","C10","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
33.4,18.4,-0.8,3.1,9.3,-7,6.2,11.6,-7.8,1,0,-1.8,0.8,-54,0.8,3.7,"Hip.","00","C10","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
39.5,29.9,8.8,7.7,9.1,0.2,0,24.5,-5.6,4.6,0.1,-1.3,0,-101.7,0,57.9,"Hip.","00","C10","Cobertura","HVAC","NO","Sala","Curitiba"
34.3,7.9,-0.5,-15.3,2.3,7.6,3,-2.5,-7.8,0.6,0,-1.6,3.8,-33.9,3.8,1.9,"Hip.","00","C10","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
34,8.9,-0.7,-11.4,3.8,5.4,5.3,3.1,-7.9,0.6,0,-1.6,2.4,-38.3,2.4,1.8,"Hip.","00","C10","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
39.9,15.1,6.7,-7.2,0,7.8,5.1,10.5,-6.5,2.8,0,-1.2,0.2,-68.6,0.2,36.4,"Hip.","00","C10","Cobertura","HVAC","SE","Sala","Curitiba"
34.2,8,-0.5,-15.4,3,7.6,3,-1.8,-7.8,0.6,0,-1.7,3.7,-34.6,3.7,2.1,"Hip.","00","C10","Cobertura","HVAC","SO","Dorm. 1","Curitiba"
34,8.9,-0.7,-11.4,5.3,5.4,3.8,3.1,-7.9,0.6,0,-1.6,2.4,-38.4,2.4,1.8,"Hip.","00","C10","Cobertura","HVAC","SO","Dorm. 2","Curitiba"
39.9,15.2,6.7,-7.2,5.1,7.8,0,10.6,-6.5,2.8,0,-1.2,0.2,-68.6,0.2,36.5,"Hip.","00","C10","Cobertura","HVAC","SO","Sala","Curitiba"
44.3,14.7,-1.1,3.8,8.4,-8.5,-9.7,-6,-7.4,0.9,0.1,-2.1,4.3,-46.3,4.3,6.6,"Hip.","00","C10","Cobertura","HVAC","O","Dorm. N","Curitiba"
44.8,7.3,-1.1,-15.4,3.8,5.9,-5.9,-11.7,-7.9,1,0,-2,6.5,-36.8,6.5,5,"Hip.","00","C10","Cobertura","HVAC","O","Dorm. S","Curitiba"
51.3,29.1,9.6,4.7,12.7,7.4,4.5,29.2,-5,5.8,0.1,-1.1,0.1,-120.6,0.1,85.6,"Hip.","00","C10","Cobertura","HVAC","O","Sala","Curitiba"
42.5,37.3,19.6,18,19.7,16,26,79.7,-0.4,4.2,0.1,-0.7,0,-177.5,0,155.2,"Hip.","00","C10","Cobertura","HVAC","L","Dorm. N","Rio de Janeiro"
42.6,26,18.5,6.3,21.4,18.3,18.8,64.7,-1.3,4,0.1,-2.3,0,-151.4,0,130.5,"Hip.","00","C10","Cobertura","HVAC","L","Dorm. S","Rio de Janeiro"
50.7,47.2,30.8,14.1,27.2,17.3,29,87.6,1.8,12.3,0.1,-0.5,0,-234,0,243.5,"Hip.","00","C10","Cobertura","HVAC","L","Sala","Rio de Janeiro"
32.7,40.2,21.4,26.8,21.3,17.6,16,81.8,0.1,3.9,0.1,-0.5,0,-176.2,0,156.2,"Hip.","00","C10","Cobertura","HVAC","NE","Dorm. 1","Rio de Janeiro"
32.7,39.9,21.6,20.4,23.4,12.3,29,85,0.2,3.8,0.1,-0.5,0,-179.6,0,159.9,"Hip.","00","C10","Cobertura","HVAC","NE","Dorm. 2","Rio de Janeiro"
39.3,54.1,32.4,22.2,0,22.2,19.3,82.4,2.4,10.4,0.1,-0.6,0,-223.4,0,231.9,"Hip.","00","C10","Cobertura","HVAC","NE","Sala","Rio de Janeiro"
32.7,40.1,21.4,26.9,16.1,17.7,21.1,81.7,0.1,3.9,0.1,-0.5,0,-176.1,0,156.2,"Hip.","00","C10","Cobertura","HVAC","NO","Dorm. 1","Rio de Janeiro"
32.7,39.9,21.6,20.4,29,12.3,23.4,85,0.2,3.8,0.1,-0.5,0,-179.5,0,159.9,"Hip.","00","C10","Cobertura","HVAC","NO","Dorm. 2","Rio de Janeiro"
39.3,54,32.4,22.2,19.3,22.2,0,82.3,2.4,10.3,0.1,-0.6,0,-223.2,0,231.7,"Hip.","00","C10","Cobertura","HVAC","NO","Sala","Rio de Janeiro"
32.8,26.2,20,8.1,16.9,26.9,12.5,64.4,-0.6,2.9,0.1,-1.4,0,-143.7,0,124.2,"Hip.","00","C10","Cobertura","HVAC","SE","Dorm. 1","Rio de Janeiro"
