"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
46.8,25.2,10.7,12.4,2.8,3.3,16.5,35,-5,2.9,0,-117.3,3.4,1.7,4.3,94.1,32,28.3,"Hip.","02","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
47.3,13.6,6.6,-1.9,2.6,11.6,9.8,22.1,-5.4,2.9,0,-90.4,2.9,0.6,8,91.4,31,27.2,"Hip.","02","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
50.1,18.7,8.3,2.4,-0.5,4.6,8.8,15.3,-6.9,3.1,0,-85.5,2.9,29.7,0.1,70.2,32.1,28.1,"Hip.","02","TV","Intermediário","AFN","L","Sala","Curitiba"
35.9,30.2,14.1,17.3,12.9,4.5,12.7,47.4,-5.1,3.2,0,-126.7,3.6,1.6,0.3,98.1,31.9,28.2,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
35.9,31.7,15.5,13.7,19.1,3.3,20.5,56.5,-5,3.3,0,-138.9,3.9,1.8,0.3,98,31.7,28.2,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.5,29,12.4,7.7,0,2.3,7.2,23.9,-6.8,3.8,0,-100.2,3.3,37,0,63,32.1,27.8,"Hip.","02","TV","Intermediário","AFN","NE","Sala","Curitiba"
35.9,30.3,14.2,17.3,12.8,4.5,13.4,48,-5.1,3.3,0,-127.6,3.6,1.7,0.3,98,31.9,28.2,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
35.9,31.7,15.5,13.7,20.6,3.3,18.9,56.5,-5,3.3,0,-138.9,3.9,1.8,0.3,98,31.7,28.2,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.5,29,12.5,7.7,7.3,2.3,0,23.9,-6.8,3.7,0,-100.2,3.3,37.1,0,62.9,32.2,27.8,"Hip.","02","TV","Intermediário","AFN","NO","Sala","Curitiba"
36.4,15.8,8.9,-0.7,8.4,15.9,8.3,31.9,-5.2,2,0,-91,2.9,0.3,4,95.7,29.6,26.4,"Hip.","02","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.4,16.9,9.7,-0.4,12.2,12.5,12.6,36.8,-5,2.1,0,-98.1,3.2,0.2,1.3,98.4,29.4,26.4,"Hip.","02","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
39.8,12.6,6.4,-2.4,0,6.8,3.4,11.7,-6.8,2.2,0,-65.8,2.6,18.3,0.5,81.2,30.8,26.6,"Hip.","02","TV","Intermediário","AFN","SE","Sala","Curitiba"
36.4,16,9,-0.7,8.3,16,8.9,32.6,-5.2,2,0,-91.9,3,0.3,4,95.7,29.7,26.4,"Hip.","02","TV","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.4,17,9.7,-0.4,12.6,12.5,12.2,36.9,-5,2.1,0,-98.1,3.2,0.2,1.3,98.4,29.4,26.4,"Hip.","02","TV","Intermediário","AFN","SO","Dorm. 2","Curitiba"
39.8,12.7,6.4,-2.4,3.5,6.8,0,11.7,-6.8,2.2,0,-65.8,2.6,18.3,0.5,81.2,30.8,26.6,"Hip.","02","TV","Intermediário","AFN","SO","Sala","Curitiba"
46.6,26.8,11.5,14.3,17.2,3.5,5.8,40.8,-5.1,3.4,0.1,-126.2,3.5,2.9,4.1,93,33.2,28.6,"Hip.","02","TV","Intermediário","AFN","O","Dorm. N","Curitiba"
47.1,15.1,7.2,-1.6,10.2,13.6,6.1,28.3,-5.5,3.4,0,-99.3,3.1,1.5,7.2,91.3,32.4,27.5,"Hip.","02","TV","Intermediário","AFN","O","Dorm. S","Curitiba"
49.1,25.5,10.1,3.1,9.9,5.2,3.6,21.8,-6.8,3.7,0,-100.4,3.1,38.3,0.3,61.5,34.3,28.2,"Hip.","02","TV","Intermediário","AFN","O","Sala","Curitiba"
34.5,28,12.3,13.8,6.7,4.9,18.2,43.6,-4.7,3.3,0,-118.6,4,72.4,0,27.6,37.9,34.6,"Hip.","02","TV","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
35.8,15.7,8.2,0.1,7.8,13.7,10.9,32.5,-4.4,3.5,0,-95.8,3.7,58.6,0,41.4,38.3,33.4,"Hip.","02","TV","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
39,25.2,11.2,3.6,3.8,6.3,10.7,24.4,-5.8,4.1,0,-95.3,3.2,89.1,0,10.9,39.4,34.5,"Hip.","02","TV","Intermediário","AFN","L","Sala","Rio de Janeiro"
26.5,32.2,15.1,17.8,14.2,6.1,13,51,-4.6,3.4,0,-124.4,4,78.2,0,21.8,38.1,34.4,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
26.4,33.3,16.3,13.9,19.3,4.3,21.6,59.2,-4.5,3.3,0,-134.9,4.3,80.3,0,19.7,38.1,34.4,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
30.3,33.3,14.4,9,0,4.8,9,30.9,-5.6,4.5,0,-107.9,3.4,95.5,0,4.5,38.5,33.6,"Hip.","02","TV","Intermediário","AFN","NE","Sala","Rio de Janeiro"
26.5,32.2,15.1,17.8,13,6.1,14.1,50.9,-4.6,3.4,0,-124.2,4,78.1,0,21.9,38,34.4,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
26.4,33.3,16.3,13.9,21.6,4.3,19.3,59.2,-4.5,3.3,0,-134.9,4.3,80.3,0,19.7,38.1,34.4,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
30.3,33.3,14.4,9,9,4.8,0,30.9,-5.6,4.5,0,-107.9,3.4,95.5,0,4.5,38.5,33.6,"Hip.","02","TV","Intermediário","AFN","NO","Sala","Rio de Janeiro"
27.8,17.3,10,1.5,9.8,17.6,8.8,37.7,-3.9,2.2,0,-92.4,3.7,60,0,40,36.7,32.5,"Hip.","02","TV","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
