"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.9,23.7,10.9,11.8,2.6,3.2,15.8,33.4,-4.9,2.8,0,-114.5,3.3,1.6,4.8,93.6,32,15,"Hip.","00","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
47.3,14,5.7,-2.1,2.4,11.1,9.2,20.6,-5.4,2.8,0,-88.3,2.9,0.6,8.6,90.8,31,14,"Hip.","00","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
50.2,17.1,7.9,2.4,-0.5,4.6,8,14.4,-6.7,2.9,0,-83,2.9,28.7,0.4,70.9,32,15.5,"Hip.","00","TV","Intermediário","AFN","L","Sala","Curitiba"
36,27.8,13.8,16,12.5,4.4,12.1,45,-5,3,0,-121.9,3.5,1.5,1.3,97.2,31.8,17,"Hip.","00","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
36,29.1,14.8,12.7,18.1,3.2,19.5,53.5,-4.9,3.1,0,-133.1,3.8,1.5,0.3,98.2,31.6,16.3,"Hip.","00","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.7,25.4,12.5,7.1,6.4,2.4,7,23,-6.4,3.6,0,-96.2,3.2,35,0,65,32,16.8,"Hip.","00","TV","Intermediário","AFN","NE","Sala","Curitiba"
36,27.9,13.9,16.1,12.1,4.4,13,45.5,-5,3.1,0,-122.7,3.5,1.5,1.3,97.2,31.9,17,"Hip.","00","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
36,29.1,14.8,12.7,19.7,3.2,18,53.5,-4.9,3.1,0,-133.1,3.8,1.5,0.3,98.2,31.6,16.3,"Hip.","00","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.7,25.4,12.5,7.1,7.1,2.4,6.3,23,-6.4,3.6,0,-96.2,3.2,35.1,0,64.9,32,16.8,"Hip.","00","TV","Intermediário","AFN","NO","Sala","Curitiba"
36.4,15.7,7.8,-0.9,8,14.7,7.8,29.6,-5.1,1.9,0,-87.7,2.9,0.2,5.6,94.2,29.8,15.9,"Hip.","00","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
