"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-0.5,-30.7,-5.2,-2.2,-3,-5.6,-4.5,7.3,-3.7,NA,5.3,-2.9,-100,Inf,-0.1,-3.1,-2.1,"Hip.","03","SF","Térreo","AFN","L","Dorm. N","Curitiba"
0,-8.2,15.9,5.1,4.3,0,2.2,2.5,3.2,-6.9,NA,1,0,NA,100,-0.3,-2.7,-0.7,"Hip.","03","SF","Térreo","AFN","L","Dorm. S","Curitiba"
0.4,-5.7,-31.5,-4.8,-6.2,-8.5,14.6,1.8,5.5,-36.4,NA,4.5,-3.2,-13.9,NA,4.5,-3.1,-1.4,"Hip.","03","SF","Térreo","AFN","L","Sala","Curitiba"
0.3,-1,-30.1,-5.8,-6.4,-5,-6.9,-6,7.5,-7.7,NA,7.1,-2.9,-100,Inf,-0.1,-3.1,-2.5,"Hip.","03","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
0.3,-1,-28.9,-5.6,-6.8,-5.3,-6.7,-6.3,9.8,-7.7,NA,7,-2.8,-100,Inf,-0.1,-3.4,-2.8,"Hip.","03","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
0.5,2,-36.6,12.2,NA,-8.9,-10.1,-2.9,6.6,-34.2,NA,8.3,-3,-17.9,NA,7.7,-2.5,-1.4,"Hip.","03","SF","Térreo","AFN","NE","Sala","Curitiba"
0.3,-0.5,-30.1,-5.8,-7.9,-5,-6.5,-6.3,9.4,-7.4,NA,7,-2.9,-100,Inf,-0.1,-3.1,-2.5,"Hip.","03","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
0.3,-1,-28.9,-5.6,-6.5,-5.3,-6.9,-6.3,9.8,-7.7,NA,7,-2.8,-100,Inf,-0.1,-3.4,-2.5,"Hip.","03","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
0.5,2,-36.6,12.2,-9.7,-8.9,NA,-2.9,6.6,-34.2,NA,8.3,-3,-17.9,NA,7.7,-2.5,-1.4,"Hip.","03","SF","Térreo","AFN","NO","Sala","Curitiba"
0.3,-7.9,15.5,2,1.2,-6.8,1.5,-1.6,3.4,0,NA,1.9,0,NA,Inf,-0.3,-2,0,"Hip.","03","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
