"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
44,15.3,-1.7,3.7,-6.4,-3.9,8,1.4,-8,0.8,0,-2.3,3,-51,3,7.5,"Hip.","02","TV","Cobertura","HVAC","L","Dorm. N","Curitiba"
44.6,7.1,-1.6,-8.2,-6,4.2,4.1,-5.9,-8.2,1,0,-2,5.1,-39.8,5.1,5.3,"Hip.","02","TV","Cobertura","HVAC","L","Dorm. S","Curitiba"
51.3,22.3,7.9,5.1,2.6,7.1,10.9,25.7,-6.3,4.9,0,-2.5,0.1,-104.7,0.1,73.5,"Hip.","02","TV","Cobertura","HVAC","L","Sala","Curitiba"
33.5,18.6,-0.8,5.8,6,-3.2,4.8,13.4,-8.2,1.2,0,-1.9,1.7,-56.4,1.7,7.9,"Hip.","02","TV","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
33.4,19.1,-0.7,4.5,7.3,-2.2,10.1,19.6,-8.2,1.2,0,-1.9,1.1,-62.5,1.1,8.2,"Hip.","02","TV","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
39.5,30.7,9.6,9.1,8.7,4.6,9.7,32,-5.7,5.1,0.1,-1.3,0,-111.4,0,73,"Hip.","02","TV","Cobertura","HVAC","NE","Sala","Curitiba"
33.5,18.6,-0.8,5.8,4.8,-3.2,6.2,13.7,-8.2,1.3,0,-1.9,1.7,-56.9,1.8,8.2,"Hip.","02","TV","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
33.4,19.1,-0.7,4.5,10.2,-2.2,7.1,19.6,-8.2,1.1,0,-1.9,1.1,-62.5,1.1,8.2,"Hip.","02","TV","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
39.5,30.7,9.6,9.1,9.8,4.6,8.6,32,-5.7,5,0.1,-1.3,0,-111.3,0,73,"Hip.","02","TV","Cobertura","HVAC","NO","Sala","Curitiba"
34.1,8.8,-0.7,-7.3,3.6,6.5,3.1,5.9,-8.2,0.7,0,-1.7,3.7,-42.3,3.7,5.3,"Hip.","02","TV","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
