"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,14.8,8.1,13.2,23.5,27.8,8.7,15.9,7.3,25,NA,25,NA,-11.4,NA,27.8,"Hip.","07","SF","Intermediário","HVAC","L","Dorm. N","Curitiba"
-0.2,1,59.3,100,63.6,12.8,10.9,24.2,4.7,15.4,NA,33.3,NA,-9.7,NA,28,"Hip.","07","SF","Intermediário","HVAC","L","Dorm. S","Curitiba"
0,4.9,8,12.3,9,0,25.9,13.7,3.7,-24.6,NA,46.2,NA,-5.2,NA,14.9,"Hip.","07","SF","Intermediário","HVAC","L","Sala","Curitiba"
-0.3,22.5,17.3,39,22.6,35.3,19.4,29.4,5.5,13.3,NA,20.8,NA,-20.4,NA,71.6,"Hip.","07","SF","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
-0.3,19.8,17.5,37.8,17,29.7,17.4,23.2,6.5,20,NA,21.7,NA,-17.9,NA,53.7,"Hip.","07","SF","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
0,10.3,5.1,30.3,9.6,9.8,4.3,14.5,6.8,-24.3,-100,13.3,NA,-6.5,NA,12.2,"Hip.","07","SF","Intermediário","HVAC","NE","Sala","Curitiba"
-0.3,22.1,17.3,38.1,15.9,35.3,22.2,28.6,5.5,12.5,NA,25,NA,-20,NA,69.1,"Hip.","07","SF","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
-0.3,19.8,18.4,39,17.6,29.7,17.5,24,6.5,20,NA,13,NA,-18.1,NA,56.1,"Hip.","07","SF","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
0,10.3,5.1,30.3,4.2,9.8,8.9,14.5,6.8,-24.3,-100,13.3,NA,-6.4,NA,12.2,"Hip.","07","SF","Intermediário","HVAC","NO","Sala","Curitiba"
-0.3,0.9,38.1,80,9.1,6.7,9.1,12.1,4.8,28.6,NA,22.2,NA,-8.8,NA,20,"Hip.","07","SF","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
-0.3,3.5,37,100,12,10.6,11.1,13.4,4.9,12.5,NA,23.5,NA,-10.2,NA,15.4,"Hip.","07","SF","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
0,-5.1,18.4,8.8,3.4,13.5,1.7,7.1,7.1,-30.6,NA,23.1,NA,-1,NA,2.9,"Hip.","07","SF","Intermediário","HVAC","SE","Sala","Curitiba"
0,0,34.9,80,9.1,6.7,9.1,9.8,4.8,14.3,NA,33.3,NA,-8.6,NA,13.3,"Hip.","07","SF","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
-0.3,3.5,37,100,12.7,10.6,14.3,14,4.9,12.5,NA,11.8,NA,-9.9,NA,15.4,"Hip.","07","SF","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
0,-5.1,18.4,8.8,1.7,13.5,3.4,6.6,7.1,-30.6,NA,23.1,NA,-0.9,NA,2.9,"Hip.","07","SF","Intermediário","HVAC","SO","Sala","Curitiba"
-0.2,13.3,8.8,14.1,9.9,28.2,22.4,15.4,6.5,14.3,NA,21.4,NA,-10.9,NA,26.7,"Hip.","07","SF","Intermediário","HVAC","O","Dorm. N","Curitiba"
