"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,10.8,150,22.5,41.8,68.3,2.4,478.6,7.4,22.2,NA,39.1,-4.8,-24.5,-4.8,108.3,"Hip.","07","TV","Cobertura","HVAC","L","Dorm. N","Curitiba"
-0.4,14.5,138.9,17.6,40.6,23.3,11.4,90.3,4.8,30,NA,47.6,-7.5,-26.8,-7.5,122.5,"Hip.","07","TV","Cobertura","HVAC","L","Dorm. S","Curitiba"
0,2.9,46.7,45.1,127.3,10,31.9,36.3,9.2,-18.4,NA,56,NA,-13.4,NA,25.6,"Hip.","07","TV","Cobertura","HVAC","L","Sala","Curitiba"
-0.6,11.6,281.8,84.4,57.6,85.7,18.4,91.3,7.1,16.7,NA,30,-28.6,-33.2,-28.6,150.9,"Hip.","07","TV","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
-0.3,5.2,320,86,18.7,88,22.3,49.8,9.4,16.7,NA,31.6,50,-24.7,50,131,"Hip.","07","TV","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
0,4.6,46.1,54.7,22.7,71.4,9.2,34.3,15,-17.6,-100,23.1,NA,-14.5,NA,28.2,"Hip.","07","TV","Cobertura","HVAC","NE","Sala","Curitiba"
-0.6,10.6,281.8,80,14,85.7,45.2,83,7.1,7.7,NA,35,-28.6,-31.1,-28.6,134.5,"Hip.","07","TV","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
-0.3,6.2,320,88,26,88,21.9,53.2,9.4,16.7,NA,21.1,50,-25.9,50,134.5,"Hip.","07","TV","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
0,4.6,46.1,54.7,9.1,71.4,23,34.3,15,-17.6,-100,23.1,NA,-14.5,NA,28.4,"Hip.","07","TV","Cobertura","HVAC","NO","Sala","Curitiba"
-0.3,4.2,260,21.8,37.1,-7.4,18.7,57.1,8.2,14.3,NA,38.9,13.6,-20.5,13.6,120.6,"Hip.","07","TV","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
0,2.9,241.7,23.2,20,1.9,18.3,33.7,8.2,14.3,NA,41.2,46.2,-20,46.2,126.5,"Hip.","07","TV","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
0.3,-5.8,53,93.8,9.1,6.5,7,16.8,11.4,-28.1,NA,38.5,100,-6.9,100,20.4,"Hip.","07","TV","Cobertura","HVAC","SE","Sala","Curitiba"
0,3.1,260,21.8,15.6,-7.4,26.3,43.3,8.2,14.3,NA,50,19,-18.9,19,105.6,"Hip.","07","TV","Cobertura","HVAC","SO","Dorm. 1","Curitiba"
0,2.9,241.7,23.2,20,3.8,24.4,36.6,8.2,28.6,NA,29.4,46.2,-20.5,46.2,132.4,"Hip.","07","TV","Cobertura","HVAC","SO","Dorm. 2","Curitiba"
0.3,-5.8,53,93.8,5.3,6.5,10.9,16.8,11.4,-28.1,NA,38.5,100,-6.9,100,20.4,"Hip.","07","TV","Cobertura","HVAC","SO","Sala","Curitiba"
-0.2,10.4,193.3,22,13.5,78.9,91.9,135.9,8.5,27.3,-100,30.4,-5,-25.2,-5,94.9,"Hip.","07","TV","Cobertura","HVAC","O","Dorm. N","Curitiba"
-0.5,12.4,162.5,19.5,25.5,21.2,103.2,514.3,5.8,25,NA,36.4,-10.8,-27,-10.8,98.6,"Hip.","07","TV","Cobertura","HVAC","O","Dorm. S","Curitiba"
0,9.2,41.1,44.6,42.3,15.7,48.8,38.3,12.5,-15.9,-100,16.7,Inf,-15.8,Inf,27,"Hip.","07","TV","Cobertura","HVAC","O","Sala","Curitiba"
0,11.4,14,4.4,15.7,16.9,10.5,11.9,60,2.3,-50,42.9,NA,-9.7,NA,11.3,"Hip.","07","TV","Cobertura","HVAC","L","Dorm. N","Rio de Janeiro"
-0.2,14.9,15.1,20.7,16.8,6.6,15.8,14.4,14.3,7.5,0,47.8,NA,-10.8,NA,12.1,"Hip.","07","TV","Cobertura","HVAC","L","Dorm. S","Rio de Janeiro"
0,10.1,12.6,15.5,13.4,2.4,24.9,15.6,22.2,-28.2,0,60,NA,-7,NA,5.4,"Hip.","07","TV","Cobertura","HVAC","L","Sala","Rio de Janeiro"
0,13.2,14.6,14.3,12.1,16.9,5.2,12.6,150,2.6,0,16.7,NA,-11.3,NA,14.8,"Hip.","07","TV","Cobertura","HVAC","NE","Dorm. 1","Rio de Janeiro"
0,12.1,14.5,13,7.7,16.1,11.2,11.4,Inf,5.4,0,20,NA,-10.3,NA,12.6,"Hip.","07","TV","Cobertura","HVAC","NE","Dorm. 2","Rio de Janeiro"
-0.3,11,13.3,27,11.6,14.5,7.2,15.5,25,-26.4,100,50,NA,-8.5,NA,8.4,"Hip.","07","TV","Cobertura","HVAC","NE","Sala","Rio de Janeiro"
0,13.5,14.6,14.8,5.2,16.9,13.3,13,200,2.6,0,33.3,NA,-11.4,NA,14.8,"Hip.","07","TV","Cobertura","HVAC","NO","Dorm. 1","Rio de Janeiro"
0,12.1,14.5,13,11.2,16.9,7.7,11.5,Inf,5.4,0,0,NA,-10.5,NA,12.8,"Hip.","07","TV","Cobertura","HVAC","NO","Dorm. 2","Rio de Janeiro"
-0.3,11,13.3,27,8.2,14.5,10.6,15.6,25,-25.7,100,50,NA,-8.6,NA,8.4,"Hip.","07","TV","Cobertura","HVAC","NO","Sala","Rio de Janeiro"
0,9.9,12.7,13.6,1.9,-10.4,3.4,-0.6,44.4,3.6,0,66.7,NA,-4.1,NA,3.2,"Hip.","07","TV","Cobertura","HVAC","SE","Dorm. 1","Rio de Janeiro"
0,14.1,13.7,17.6,6.5,-9.4,7.8,3.5,37.5,7.1,0,64.3,NA,-6.6,NA,6.2,"Hip.","07","TV","Cobertura","HVAC","SE","Dorm. 2","Rio de Janeiro"
0,8.1,11.7,12.4,3.6,5.2,5.9,6.1,50,-32.1,-70,66.7,NA,-2.9,NA,-1.2,"Hip.","07","TV","Cobertura","HVAC","SE","Sala","Rio de Janeiro"
0,10.8,12.7,13.6,3.4,-10,3.2,0,37.5,3.6,0,73.3,NA,-4.4,NA,3.3,"Hip.","07","TV","Cobertura","HVAC","SO","Dorm. 1","Rio de Janeiro"
0,14.1,13.7,17.6,7.8,-9.4,6.5,3.5,37.5,7.1,0,64.3,NA,-6.6,NA,6.2,"Hip.","07","TV","Cobertura","HVAC","SO","Dorm. 2","Rio de Janeiro"
0,8.1,11.7,12.4,6.6,5.2,2.9,6.1,50,-31.2,-70,66.7,NA,-2.9,NA,-1.1,"Hip.","07","TV","Cobertura","HVAC","SO","Sala","Rio de Janeiro"
-0.2,12.1,15.1,5.4,10.6,17.5,19.6,13,150,4.7,-50,42.9,NA,-10.6,NA,12.5,"Hip.","07","TV","Cobertura","HVAC","O","Dorm. N","Rio de Janeiro"
-0.2,15.3,15.7,20.2,15.2,7.1,20.5,15.4,18.2,4.9,0,47.8,NA,-11.5,NA,13,"Hip.","07","TV","Cobertura","HVAC","O","Dorm. S","Rio de Janeiro"
0,11.7,12.3,14.7,21.5,2.8,15,14.8,24.1,-27.9,0,33.3,NA,-6.9,NA,5.3,"Hip.","07","TV","Cobertura","HVAC","O","Sala","Rio de Janeiro"
-0.2,8.8,54.2,8.9,75,81.2,9.9,26.1,9.6,4.8,-100,35.7,0,-13.9,0,26.7,"Hip.","07","TV","Cobertura","HVAC","L","Dorm. N","São Paulo"
-0.2,10.2,50,93.8,67.5,9.1,15.6,31.9,5.4,9.5,NA,53.1,-20,-15.6,-20,27,"Hip.","07","TV","Cobertura","HVAC","L","Dorm. S","São Paulo"
