"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.5,15.1,9.1,8.8,8.7,6.2,8.8,32.5,-4.8,5.1,0,-104.2,3.3,0,0.9,99.1,31,16.2,"Hip.","06","SF","Térreo","AFN","L","Dorm. N","Curitiba"
47.6,15.1,7,3.4,6.6,7.3,6.6,24,-5.7,4.4,0,-93.7,3.1,0,1.3,98.7,29.2,16.4,"Hip.","06","SF","Térreo","AFN","L","Dorm. S","Curitiba"
50.6,5.9,7,3.9,4.2,3.9,8.8,20.7,-6.7,1.9,0,-78.6,2.9,20.6,0,79.4,31.8,17.5,"Hip.","06","SF","Térreo","AFN","L","Sala","Curitiba"
36.4,19.9,11.5,13.1,8,7.6,8.2,37,-4.9,4.9,0,-105.3,3.3,0,0.3,99.7,31,16.3,"Hip.","06","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.5,21.1,12,10.3,12.6,5.4,11.8,40.1,-4.6,4.6,0,-109.8,3.5,0,0.2,99.7,30.8,16.4,"Hip.","06","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.1,12.2,10.9,9.6,6.6,5.3,6.4,27.9,-6,2.5,0,-86.6,3.2,26.6,0,73.4,31.2,18.6,"Hip.","06","SF","Térreo","AFN","NE","Sala","Curitiba"
36.4,19.6,11.4,13,8.3,7.6,7.8,36.8,-4.8,4.8,0,-104.8,3.3,0,0.3,99.7,31,16.4,"Hip.","06","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.5,21.5,12.1,10.3,12.2,5.5,12.3,40.4,-4.7,4.7,0,-110.4,3.5,0,0.2,99.7,30.8,16.3,"Hip.","06","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.1,12.2,10.9,9.6,6.6,5.3,6.4,27.9,-6,2.5,0,-86.6,3.2,26.6,0,73.4,31.2,18.6,"Hip.","06","SF","Térreo","AFN","NO","Sala","Curitiba"
36.7,15.1,8,4,5.4,8.9,5.7,24.1,-5.2,3.3,0,-82.7,2.9,0,0.8,99.2,28.9,16.4,"Hip.","06","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.7,15.6,8.3,2.9,8.4,7,7.9,26.2,-4.9,3.2,0,-85.1,3,0,1.1,98.9,28.6,15.7,"Hip.","06","SF","Térreo","AFN","SE","Dorm. 2","Curitiba"
40,7.1,5.9,2,3.6,5.4,3.5,14.6,-6.4,1.2,0,-61.9,2.7,14.4,0,85.6,29.9,17.4,"Hip.","06","SF","Térreo","AFN","SE","Sala","Curitiba"
36.7,14.8,7.9,4,5.7,8.9,5.4,24,-5.2,3.3,0,-82.3,2.9,0,0.9,99.1,28.8,16.5,"Hip.","06","SF","Térreo","AFN","SO","Dorm. 1","Curitiba"
36.7,16,8.4,2.9,8,7.1,8.4,26.4,-4.9,3.3,0,-85.7,3,0,1.1,98.9,28.7,16,"Hip.","06","SF","Térreo","AFN","SO","Dorm. 2","Curitiba"
40,7.1,5.9,2,3.6,5.4,3.5,14.6,-6.4,1.2,0,-61.9,2.7,14.4,0,85.6,29.9,17.4,"Hip.","06","SF","Térreo","AFN","SO","Sala","Curitiba"
47.4,14.8,9.4,8.9,9.1,6.3,9.1,33.4,-4.9,5.3,0,-105.6,3.3,0,0.8,99.1,31.6,16.4,"Hip.","06","SF","Térreo","AFN","O","Dorm. N","Curitiba"
47.6,14.9,7.2,3.5,6.8,7.5,7.6,25.4,-5.8,4.6,0,-95.3,3.1,0,1.4,98.6,30.4,16.1,"Hip.","06","SF","Térreo","AFN","O","Dorm. S","Curitiba"
49.6,8.8,9.8,5.7,13.1,5.6,7.5,31.8,-6.2,3,0,-97,3.2,33.6,0,66.4,33.7,17.5,"Hip.","06","SF","Térreo","AFN","O","Sala","Curitiba"
35.7,17.2,10,9.7,11.2,7.5,9.9,38.3,-4,5.6,0,-102.8,3.9,64.8,0,35.2,37,20.6,"Hip.","06","SF","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
36.2,17.7,7.9,4.7,9.3,8.4,7.6,30,-4.5,5,0,-94.2,3.8,57.6,0,42.4,35.7,20.5,"Hip.","06","SF","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
40.1,8.2,9.1,5,6.4,4.9,11.6,27.9,-5.6,2.5,0,-82.9,3.1,89.7,0,10.3,37.9,23.1,"Hip.","06","SF","Térreo","AFN","L","Sala","Rio de Janeiro"
27.5,22.5,12.3,14.3,8.7,8.9,9,40.9,-4.1,5.2,0,-105,3.9,70.1,0,29.9,37.5,20.9,"Hip.","06","SF","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
27.6,24.1,12.9,11.2,13.7,6.4,13.3,44.5,-3.9,5,0,-110.3,4.1,70.8,0,29.2,37.5,21,"Hip.","06","SF","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
31.3,15.4,12.8,11.1,7.8,6.5,7.6,33,-4.9,2.9,0,-90.9,3.3,94.5,0,5.5,37.8,23.7,"Hip.","06","SF","Térreo","AFN","NE","Sala","Rio de Janeiro"
27.5,22.1,12.2,14.2,8.9,8.9,8.7,40.6,-4,5.2,0,-104.2,3.9,69.7,0,30.3,37.4,20.9,"Hip.","06","SF","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
27.5,24.5,13,11.3,13.4,6.4,13.8,44.8,-3.9,5,0,-111.1,4.2,71.1,0,28.9,37.6,21,"Hip.","06","SF","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
31.3,15.4,12.8,11.1,7.8,6.5,7.6,33,-4.9,2.9,0,-90.9,3.3,94.5,0,5.5,37.8,23.7,"Hip.","06","SF","Térreo","AFN","NO","Sala","Rio de Janeiro"
28.4,18.1,8.8,5.4,6.2,10.2,6.5,28.2,-3.8,3.6,0,-84.2,3.6,54.5,0,45.5,35.1,20.6,"Hip.","06","SF","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
28.5,18.8,9.2,3.8,9.5,7.9,9.1,30.3,-3.5,3.6,0,-87,3.9,54.1,0,45.9,34.9,20.6,"Hip.","06","SF","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
32.6,9.7,7.3,2.9,4.3,6.4,4.3,17.9,-5,1.5,0,-63.2,3,79.5,0,20.5,35.7,22.3,"Hip.","06","SF","Térreo","AFN","SE","Sala","Rio de Janeiro"
28.4,17.7,8.7,5.3,6.4,10.1,6.1,27.9,-3.8,3.6,0,-83.4,3.6,54.2,0,45.8,35.1,20.5,"Hip.","06","SF","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
