"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.100000000000001,2.5,4,0.299999999999999,9.5,2.7,-0.799999999999999,11.7,-1.6,0.7,0,-17.1,0.3,0,-5,4.89999999999999,1.8,1.4,"Hip.",0,"SF","Térreo","AFN","L","Dorm. N","Curitiba"
-0.100000000000001,3.4,2.7,10.4,5.4,-2.4,1.1,14.6,-1.2,0.9,0,-20.7,0.4,0,-7,7,0.699999999999999,0.800000000000001,"Hip.",0,"SF","Térreo","AFN","L","Dorm. S","Curitiba"
-0.900000000000006,0.100000000000001,4.2,3.2,8.2,1.2,2.7,15.2,-1.8,1.1,0,-17.4,0.4,10.4,-0.2,-10.2,2.2,1.6,"Hip.",0,"SF","Térreo","AFN","L","Sala","Curitiba"
0,3.5,3.4,1,0.300000000000001,2.9,-1.5,2.7,-1.7,0.3,0,-8.2,0.1,0,-0.8,0.700000000000003,2.1,2,"Hip.",0,"SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
-0.100000000000001,3.6,2.6,0.399999999999999,-2,1.9,-1.5,-1.2,-1.7,0.2,0,-3.80000000000001,0,0,-0.3,0.300000000000011,2.5,2.2,"Hip.",0,"SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.600000000000001,2,4.4,3.6,0,3.3,1.7,11.1,-1.5,1,0,-16.7,0.4,15.3,0,-15.3,1.7,1.5,"Hip.",0,"SF","Térreo","AFN","NE","Sala","Curitiba"
0,3.6,3.3,1,-1.4,2.9,-0.700000000000001,1.8,-1.7,0.3,0,-7.2,0.1,0,-0.8,0.800000000000011,2.1,2,"Hip.",0,"SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
-0.100000000000001,3.6,2.6,0.399999999999999,-1.2,1.9,-2.2,-1.09999999999999,-1.7,0.2,0,-3.90000000000001,0,0,-0.3,0.300000000000011,2.5,2.2,"Hip.",0,"SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.600000000000001,2,4.4,3.6,2,3.3,0,11.1,-1.5,1,0,-16.7,0.4,15.4,0,-15.4,1.7,1.5,"Hip.",0,"SF","Térreo","AFN","NO","Sala","Curitiba"
-0.100000000000001,4.5,1.6,10.3,0.499999999999999,-2.5,-0.600000000000001,7.7,-1.4,0.4,0,-13,0.2,0,-3,3,1.5,1.2,"Hip.",0,"SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,5.1,1.1,7.2,-0.800000000000001,-2,0.0999999999999996,4.5,-1.2,0.4,0,-10,0.2,0,-1.2,1.2,1.8,1.3,"Hip.",0,"SF","Térreo","AFN","SE","Dorm. 2","Curitiba"
